date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,600150,1.24,19.057395678863,7.36,151977991216.09,7848378198.33
2026-04-30,600150,0.642,19.871754449734,3.3,43312405150.04,4832277995.78
2025-10-29,600150,0.987,18.754266143208,6.2,107402803784.7,5851780413.25
2025-08-30,600150,0.659,11.794120170656,5.63,40325031164.28,2945984479.43
2025-04-30,600150,0.232,11.63446410043,1.48,27962098360.55,1374209099.84
2025-04-30,600150,0.71,20.593773145341,4.65,133350837306.78,4219566113.99
2024-10-31,600150,0.458,11.077792423036,3.01,91047386926.35,2716582826.78
2024-08-31,600150,0.316,10.894900793673,2.89,36016599492.55,1412346139.79
2024-04-27,600150,0.09,10.852734216796,0.83,15270371448.37,401051784.71
2024-04-27,600150,0.66,10.810365980372,0.03,74838504400.63,2957396962.72
2023-10-31,600150,0.573,10.75058986178,5.46,49653496526.29,2561330832.32
2023-08-31,600150,0.124,10.348318363132,1.2,30525572583.73,553181486.68
2023-04-28,600150,0.04,10.252772323713,0.38,59485232361.36,172470350.07
2023-04-28,600150,0.01,10.189085889804,0.1,9044411805.61,43539652.1
2022-10-29,600150,0.328,10.588372709167,3.14,38549446012.88,1465119307.09
2022-08-30,600150,0.044,10.340419396355,0.42,23946029537.48,195843022.0
2022-04-29,600150,0.05,10.294346099359,0.47,59740426346.26,213814622.44
2022-04-29,600150,0.012,10.305075931931,0.11,13094442118.11,52122590.76
2021-10-30,600150,0.092,10.342572711015,0.89,38226265317.17,410549908.95
2021-08-28,600150,0.058,10.290132692314,0.57,27101575199.93,259811923.21
2021-04-28,600150,0.021,10.272448923686,0.2,10054060129.55,91917307.51
2021-04-28,600150,0.07,10.235340838455,0.71,55243541320.18,305800985.44
2020-10-31,600150,0.043,10.303000411389,0.41,38273022302.56,171837017.25
2020-08-29,600150,0.038,10.034323787442,0.37,23735464142.76,143303697.3
2020-04-30,600150,-0.002,9.98697538759,-0.02,10388125869.1,-5853053.75
2020-04-18,600150,0.71,22.539208010302,7.2,52657487622.2,2028544296.76
2019-10-31,600150,0.426,10.936697004387,4.74,37510509891.52,1219099928.69
2019-08-23,600150,0.502,10.897877529193,5.84,23371349352.66,1437611989.74
2019-04-27,600150,0.506,10.974176597823,6.38,9844029653.54,1449625386.31
2019-03-20,600150,0.35,10.95344833215,4.8,16910307369.13,489213355.66
2018-10-31,600150,0.225,10.825343337173,2.16,11198126334.39,309698328.6
2018-08-24,600150,0.151,10.743677506736,1.48,7638195344.24,208061994.12
2018-04-26,600150,0.052,10.650128084795,0.54,2964141175.43,71982984.72
2018-04-21,600150,-1.67,9.12973463745,-15.94,16691101409.65,-2300065734.57
2017-10-31,600150,-0.211,10.641830660441,-1.98,12269831047.18,-290588562.93
2017-08-26,600150,-0.014,10.838675280388,-0.12,8537329508.52,-18898122.99
2017-04-29,600150,-0.052,10.799180624091,-0.46,4108580064.11,-71912570.89
2017-04-29,600150,-1.89,11.306680956983,-15.42,21457070448.01,-2604306632.37
2016-10-29,600150,-0.317,12.421458927332,-2.52,17386884266.74,-436362208.08
2016-08-31,600150,0.012,12.749234072643,0.1,11796918629.17,17085524.81
2016-04-30,600150,0.084,12.839478070862,0.66,5852266473.25,115719169.11
2016-04-16,600150,0.04,12.734379913912,0.34,27763846309.46,61849497.97
2015-10-31,600150,0.124,12.817545072079,0.98,21875888564.68,170799231.68
2015-08-29,600150,0.125,12.745555591831,0.98,14241074249.16,171697269.51
2015-04-25,600150,0.09,12.72035506562,0.71,6741818987.54,124484809.59
2015-03-14,600150,0.03,12.627238928118,0.25,28323665892.27,44189149.36
2014-10-15,600150,0.101,12.680757571859,0.8,20739033124.51,138755699.28
2014-08-30,600150,0.087,12.666548027602,0.69,13823020513.36,119671043.64
2014-04-30,600150,0.02,12.610716681567,0.16,5949585535.48,27671330.61
2014-04-19,600150,0.03,12.588460068884,0.22,22198153818.17,39535146.31
