date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-29,000301,0.22,5.253915387996,4.11,32022404528.27,1432428907.29
2026-04-29,000301,0.02,5.021851631366,0.39,125587320327.07,133746317.81
2025-10-31,000301,0.02,5.055649767031,0.37,92161591513.77,126412044.13
2025-08-30,000301,0.06,5.087910300376,1.13,60916418734.57,386245051.32
2025-04-29,000301,0.05,5.092323089731,1.0,30309373926.52,341165717.89
2025-04-29,000301,-0.35,5.010737658789,-6.73,137674557166.85,-2296841255.74
2024-10-31,000301,-0.21,4.898681859751,-4.12,108301384933.75,-1419062479.87
2024-08-30,000301,0.05,5.166252555952,0.9,72833561598.67,318574372.31
2024-04-30,000301,0.04,5.255012474149,0.69,36738885261.85,246888251.61
2024-04-26,000301,0.11,5.225112697421,1.98,140439738058.63,717031594.87
2023-10-28,000301,0.38,5.555610974063,6.77,103676731056.82,2535684560.79
2023-08-11,000301,0.26,5.429261551521,4.67,65933747465.47,1730794190.06
2023-04-21,000301,0.11,5.373169594086,2.01,29547000907.36,737641929.25
2023-04-18,000301,0.1,5.353984077573,2.07,63872900064.79,611000794.98
2022-10-29,000301,0.26,4.968169842873,5.42,46707970694.28,1577312625.61
2022-08-20,000301,0.27,4.974313977969,5.81,30242102319.11,1628239039.5
2022-04-30,000301,0.12,4.498377610858,2.47,13773163373.11,684678883.33
2022-04-19,000301,0.77,4.445533500471,17.5,52690217451.46,4574963214.07
2021-10-29,000301,0.66,3.796632738617,14.92,40205553414.63,3941957563.12
2021-08-25,000301,0.49,3.764521501036,11.2,26148481749.69,2924575138.77
2021-04-30,000301,0.25,3.75211351509,6.0,11145013283.79,1487341815.69
2021-04-15,000301,0.14,4.972001708594,3.41,33698796950.06,766648020.16
2020-10-31,000301,0.05,3.606532895832,1.53,15645315761.77,235843970.58
2020-08-31,000301,0.02,3.570406639129,0.44,9485153711.69,63036747.52
2020-04-30,000301,0.05,3.762154865422,1.4,4231724571.57,197012200.61
2020-04-09,000301,0.4,3.478782174908,12.04,24887768959.59,1613795525.71
2019-10-31,000301,0.29,3.342359938786,8.27,18737847393.57,1188513528.27
2019-08-31,000301,0.2,3.244638124075,5.34,12297357334.79,796246015.94
2019-04-30,000301,0.09,3.276836675817,2.25,5571419181.19,357784636.13
2019-04-03,000301,0.3,3.894490701208,10.05,23263990855.11,965312259.31
2018-10-31,000301,0.27,3.16926525528,8.63,17009346800.9,780740812.3
2018-08-10,000301,,2.88048343598,9.35,10571917839.35,718390752.74
2018-04-27,000301,,2.967335020387,4.68,3594716295.51,319668475.32
2018-03-13,000301,,5.417762913192,18.61,16299379799.22,1429157967.52
2017-10-28,000301,,2.943385346964,5.69,12063344372.74,1049771832.38
2017-08-10,000301,0.12,2.911102283933,4.09,529020520.62,144646157.35
2017-04-29,000301,0.003,2.867495508805,0.11,226249914.2,3832130.47
2017-04-21,000301,0.12,2.842520875732,23.24,793110205.43,147379259.23
2016-10-29,000301,0.1181,2.722068512833,4.46,555264406.35,143842264.52
2016-08-24,000301,0.07,2.725199579422,2.68,346978905.38,88094329.31
2016-04-29,000301,0.0298,2.681912809085,1.11,151095552.51,36293076.61
2016-04-12,000301,0.1369,2.65955671226,5.0,693881946.98,166815265.33
2015-10-31,000301,0.112,2.626395274991,4.29,488797199.28,136416793.88
2015-08-29,000301,0.0738,2.638204396857,2.84,325157120.54,89891274.29
2015-04-21,000301,0.03,2.594460481184,1.16,145123323.78,36600841.97
2015-04-14,000301,0.1848,2.56441636116,7.0,785480596.37,225158193.4
2014-10-29,000301,0.1281,2.500441885967,5.16,539962616.3,156048667.36
2014-08-29,000301,0.0835,2.50581161666,3.38,373245326.51,101678840.03
2014-04-29,000301,0.0367,2.460001593287,1.5,177495606.89,44742344.14
2014-04-11,000301,0.27,2.429592973538,11.68,1027001033.87,330078934.7
