date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-29,002001,0.59,11.430839762635,5.37,6294652672.67,1827227858.46
2026-04-16,002001,2.21,10.673984112034,21.87,22251361880.58,6764199225.29
2025-10-29,002001,1.73,10.477892157519,17.32,16642101764.92,5320721690.71
2025-08-28,002001,1.17,9.918931637217,11.87,11100632836.78,3603323979.16
2025-04-29,002001,0.61,9.964138296815,6.29,5439577817.97,1879910462.58
2025-04-15,002001,1.91,9.54148202955,21.78,21609592228.45,5868545988.62
2024-10-24,002001,1.29,8.883858171348,15.22,15781739446.23,3989518788.01
2024-08-23,002001,0.71,8.301217830241,8.58,9844712214.36,2204361642.96
2024-04-30,002001,0.28,8.310861896192,3.44,4498764263.04,869622923.96
2024-04-23,002001,0.87,8.025042314141,11.24,15116537003.3,2704238767.54
2023-10-27,002001,0.68,7.829273126156,8.52,11012182404.49,2101209064.57
2023-08-30,002001,0.48,7.62516525768,6.09,7418514576.09,1483229236.96
2023-04-21,002001,1.17,7.627171121929,16.08,15933984403.41,3620280626.51
2023-04-21,002001,0.21,7.835394556866,2.69,3612227625.99,643158260.22
2022-10-26,002001,0.98,7.435455323171,12.5,11910018133.43,3011053031.91
2022-08-24,002001,0.72,7.154522657595,9.55,8215039277.03,2213882215.02
2022-04-28,002001,0.39,8.890569236795,5.36,4307991748.95,1203327294.72
2022-04-15,002001,1.41,8.467220904083,21.21,14917101500.91,4356010628.22
2021-10-29,002001,1.1,8.094272159853,16.66,10614042692.54,3391995645.9
2021-08-20,002001,0.79,7.846502189153,11.87,7340124310.11,2426979148.42
2021-04-29,002001,0.44,9.527245904594,5.75,3790255566.08,1144090085.76
2021-03-31,002001,1.38,8.999206121385,19.63,10314084354.21,3563759939.48
2020-10-29,002001,1.14,8.69682076781,16.32,7473328667.93,2935522918.78
2020-08-28,002001,0.86,8.376687874884,12.31,5303165502.25,2208930277.2
2020-04-28,002001,1.01,7.91697854836,13.2,7660412519.26,2165282489.11
2020-04-28,002001,0.42,8.266602895546,5.15,2624605161.78,899742390.12
2019-10-24,002001,0.79,7.629651929217,10.39,5795564973.68,1702663857.96
2019-08-23,002001,0.54,7.364416699493,7.0,3867375725.69,1155557075.04
2019-04-29,002001,0.24,7.757915951567,3.11,1836045098.57,510551709.49
2019-04-29,002001,1.43,7.525796902878,20.48,8683381746.84,3078884552.84
2018-10-22,002001,1.18,7.276215137269,17.09,6719427162.61,2537389099.04
2018-08-23,002001,0.96,7.044345231184,13.87,4651169915.08,2058544371.13
2018-04-28,002001,0.69,12.212110937228,10.16,3045451020.04,1493714340.67
2018-04-25,002001,0.92,11.042581380587,19.87,6235108150.19,1704413449.19
2017-10-26,002001,0.49,7.618226800047,10.87,4092171291.1,901046879.28
2017-08-23,002001,0.32,7.339179186239,7.01,2608022394.08,585944554.24
2017-04-24,002001,0.21,7.616208945982,2.83,1227987835.37,231742243.62
2017-03-28,002001,1.1,7.404194229754,15.92,4696277327.61,1202633456.89
2016-10-28,002001,0.78,7.056049124251,11.41,3422381057.75,845357506.75
2016-08-16,002001,0.47,6.751551510737,7.05,2302666254.4,515689916.69
2016-04-28,002001,0.14,6.615427885977,2.18,1086614300.36,155676229.09
2016-04-19,002001,0.37,6.472836015379,5.74,3822542971.63,402067778.48
2015-10-30,002001,0.26,6.361378311518,3.91,2831269443.62,284986283.84
2015-08-03,002001,0.17,6.263003326492,2.61,1931358143.65,185616696.74
2015-04-28,002001,0.07,6.516817338223,1.14,957675625.58,80427695.62
2015-04-14,002001,0.74,6.442321658562,11.95,4164209211.21,808040363.8
2014-10-30,002001,0.65,6.355916242953,10.6,3030199536.56,712748951.03
2014-08-26,002001,0.5,6.205099800307,6.7,2130497928.4,548723718.22
2014-04-29,002001,0.19,9.332078081304,3.05,964098719.23,203536075.96
2014-03-29,002001,0.81,9.051028178639,14.11,4237635148.4,882120714.89
