date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,600016,0.26,13.144579964369,2.02,37822000000,11514000000
2026-03-31,600016,0.63,12.9,4.93,142865000000,30563000000
2025-10-31,600016,0.59,12.834543876479,4.605,108509000000,28542000000
2025-08-30,600016,0.45,12.871591064821,3.57,72384000000,21380000000
2025-04-30,600016,0.29,12.727011100452,2.305,36813000000,12742000000
2025-03-29,600016,0.64,12.51,5.18,136290000000,32296000000
2024-10-31,600016,0.6,12.514024028139,4.845,101660000000,30486000000
2024-08-30,600016,0.43,12.359896761226,3.52,67127000000,22474000000
2024-04-30,600016,0.31,12.430633593714,2.5025,34273000000,13431000000
2024-03-29,600016,0.72,12.1,6.1,140817000000,35823000000
2023-10-31,600016,0.67,12.016422273994,5.1225,106304000000,33577000000
2023-08-31,600016,0.46,11.841784294916,3.94,71539000000,23777000000
2023-04-29,600016,0.33,11.885660773834,2.775,36773000000,14232000000
2023-03-28,600016,0.71,11.53,6.31,142476000000,35269000000
2022-10-29,600016,0.68,11.501987117994,5.9925,108596000000,33778000000
2022-08-27,600016,0.49,11.310538577498,4.33,74199000000,24638000000
2022-04-30,600016,0.31,11.3389749212,2.7975,36634000000,13724000000
2022-03-30,600016,0.71,11.06,6.59,168804000000,34381000000
2021-10-30,600016,0.75,11.114384907039,6.97,130635000000,35487000000
2021-08-28,600016,0.56,10.862454890138,5.215,87775000000,26556000000
2021-04-30,600016,0.34,10.856173770042,3.155,43072000000,14747000000
2021-03-31,600016,0.71,10.5,6.81,184951000000,34309000000
2020-10-31,600016,0.79,10.573043716596,7.515,143321000000,37329000000
2020-08-29,600016,0.61,10.450801699328,5.74,98108000000,28453000000
2020-04-30,600016,0.38,10.678360970262,3.63,49333000000,16650000000
2020-03-31,600016,1.22,10.26,12.4,180441000000,53819000000
2019-10-31,600016,1.04,10.085354711982,10.6425,133128000000,45529000000
2019-08-31,600016,0.72,9.763121830889,7.43,88256000000,31623000000
2019-04-30,600016,0.36,9.753026357864,3.7725,43859000000,15792000000
2019-03-30,600016,1.14,9.37,12.94,156769000000,50327000000
2018-10-31,600016,0.97,9.168562422914,11.2125,115652000000,42685000000
2018-08-31,600016,0.68,8.842675071947,7.905,75417000000,29618000000
2018-04-28,600016,0.34,10.281101822667,4.07,36748000000,14942000000
2018-03-30,600016,1.13,8.43,14.03,144281000000,49813000000
2017-10-31,600016,0.92,9.89053035494,15.36,106175000000,40243000000
2017-08-29,600016,0.64,9.710922296834,8.115,70650000000,28088000000
2017-04-27,600016,0.39,9.512621625325,4.1775,36254000000,14199000000
2017-03-31,600016,1.31,7.6,15.13,155154000000,47843000000
2016-10-29,600016,1.07,8.950719473756,16.58,116381000000,39163000000
2016-08-30,600016,0.75,8.737124845827,8.75,77951000000,27223000000
2016-04-30,600016,0.38,8.519939701247,17.94,40134000000,13706000000
2016-03-31,600016,1.3,8.26,16.98,154425000000,46111000000
2015-10-31,600016,1.1,8.017020693436,14.47,116170000000,38377000000
2015-08-29,600016,0.78,7.682033712485,10.49,76902000000,26778000000
2015-04-22,600016,0.39,7.422482545061,5.41,36030000000,13377000000
2015-03-31,600016,1.31,7.03,20.41,135469000000,44546000000
2014-10-31,600016,1.08,6.861839012926,22.71,99916000000,36778000000
2014-08-29,600016,0.75,6.52758519389,12.11,65129000000,25570000000
2014-04-26,600016,0.37,7.440069096806,6.2,31231000000,12676000000
2014-03-29,600016,1.24,5.81,23.23,115886000000,42278000000
