date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-22,600346,0.56,10.044641327419,5.69,49210215542.69,3910193101.74
2026-04-15,600346,1.01,9.486058676718,10.85,201087300615.49,7074582387.53
2025-10-28,600346,0.71,9.18117477266,7.79,157467263725.53,5022520010.74
2025-08-23,600346,0.43,8.976010706358,4.74,103943524270.41,3050098990.15
2025-04-22,600346,0.29,9.277516704767,3.19,57045995567.29,2050935369.1
2025-04-17,600346,1.0,9.006716650219,11.48,236400576222.39,7043568223.6
2024-10-25,600346,0.73,8.712972849636,8.44,177856562954.6,5104620569.38
2024-08-23,600346,0.57,8.557045124868,6.61,112595615486.89,4017718058.75
2024-04-23,600346,0.3,8.818979116099,3.51,58411898437.96,2139368749.34
2024-04-10,600346,0.98,8.522737686716,12.24,234866125177.52,6904603862.76
2023-10-28,600346,0.81,8.342508070844,10.22,173161840079.02,5700525512.59
2023-08-23,600346,0.43,7.950036983246,5.6,109457213341.43,3049012292.7
2023-04-28,600346,0.14,7.653938127194,1.91,56154078279.9,1019697867.45
2023-04-28,600346,0.33,7.509844323012,4.3,222372593675.48,2318303166.69
2022-10-29,600346,0.86,8.0885676241,10.59,170389776442.62,6086688832.24
2022-08-16,600346,1.14,8.385060222789,13.27,119174705642.98,8026158421.96
2022-04-30,600346,0.6,8.46001527479,7.16,53406054485.77,4222689222.71
2022-04-07,600346,2.21,8.130497464319,30.07,197996549201.17,15531076723.36
2021-10-28,600346,1.81,7.705587966883,24.98,151488588412.17,12711961630.17
2021-08-17,600346,1.23,7.122792993566,17.17,104574477968.28,8642207124.21
2021-04-22,600346,0.59,7.25643988484,8.4,53233452922.38,4111078128.32
2021-04-13,600346,1.92,6.663505036603,32.55,152373395747.26,13461785653.51
2020-10-29,600346,1.41,6.186992948195,24.5,103333998658.14,9895656555.92
2020-08-13,600346,0.79,5.56311028178,14.26,67357935162.99,5516860000.15
2020-04-24,600346,0.31,5.466767859441,5.73,29770502187.08,2143349994.58
2020-04-17,600346,1.44,5.161597967211,31.77,100782371124.23,10025179101.07
2019-10-24,600346,0.98,4.586149326876,22.84,76328804483.84,6817166135.46
2019-08-10,600346,0.57,4.189552213609,13.97,42333272597.42,4020962957.8
2019-04-30,600346,0.07,5.459384600598,1.83,15052987148.42,505703387.98
2019-04-10,600346,0.48,5.459889260183,13.29,60067255171.95,3322610860.03
2018-10-20,600346,0.56,5.642069812798,14.81,43831521014.42,3652516494.67
2018-07-28,600346,0.28,5.541534875565,8.42,26452255954.41,1882272672.77
2018-04-28,600346,0.28,4.441159707129,5.59,11584433265.69,1103060754.45
2018-03-10,600346,0.7,6.77675651235,17.57,47480611087.91,3194536881.7
2017-10-31,600346,0.4,2.313692795201,10.17,32606211479.15,1835962662.92
2017-08-01,600346,0.18,2.122734256731,4.72,20849791296.37,809200367.1
2017-04-24,600346,0.23,2.175188789505,3.94,8712069557.39,654974365.78
2017-02-28,600346,0.45,2.073740641163,3.83,19239958375.58,1179834272.1
2016-10-28,600346,0.26,1.892198790806,15.21,13788714438.65,666853836.13
2016-08-23,600346,0.19,1.803601471231,8.93,9222876017.33,423292575.47
2016-04-28,600346,0.06,1.261834204407,2.91,4545226018.0,127549498.52
2016-04-28,600346,0.32,6.912391270791,12.8,18507224047.56,615856875.49
2015-10-28,600346,0.14,0.704455529494,5.72,13678628972.27,275388067.66
2015-07-22,600346,0.19,1.808916013198,8.48,7508093745.78,368261490.78
2015-04-29,600346,0.01,2.122085881688,0.62,3663693320.05,27481988.6
2015-04-16,600346,-0.67,2.280887156239,6.37,876055634.39,-191204247.02
2014-10-28,600346,-0.42,2.533712023339,-15.44,617127012.73,-118266117.54
2014-08-22,600346,-0.31,2.661965315158,-11.47,385603231.85,-88405143.19
2014-04-29,600346,-0.12,2.852878682201,-4.29,182227511.19,-32127406.36
2014-04-18,600346,0.05,2.37849934971,1.94,1217812459.44,11066834.9
