date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,600887,0.85,9.420509168133,9.44,34824961423.65,5394651297.16
2026-04-30,600887,1.83,8.640723170306,20.87,115931105774.99,11565166497.81
2025-10-31,600887,1.65,8.902356935727,18.6,90563616525.12,10426102617.04
2025-08-29,600887,1.14,8.42641738025,12.6,61932792650.11,7200477611.91
2025-04-30,600887,0.77,9.16387029101,8.74,33018237383.48,4874104242.93
2025-04-30,600887,1.33,8.35387443273,15.81,115779554649.3,8452859993.18
2024-10-31,600887,1.71,8.832505092072,19.32,89039388538.88,10868480345.34
2024-08-30,600887,1.18,8.323443133312,13.18,59914861545.12,7531134128.62
2024-04-30,600887,1.64,8.410069320966,20.2,126179458590.36,10428540457.94
2024-04-30,600887,0.93,9.283098758166,10.52,32577279421.31,5922814507.71
2023-10-31,600887,1.47,8.184957194985,18.03,97404475913.37,9380094922.17
2023-08-29,600887,0.99,7.763874579365,11.86,66197383636.74,6305176791.04
2023-04-28,600887,0.57,8.362242972959,6.99,33440725038.93,3615021381.48
2023-04-28,600887,1.48,7.855160385041,19.23,123171044056.27,9431064679.78
2022-10-28,600887,1.26,7.501487022993,16.56,93861439059.66,8061098376.19
2022-08-31,600887,0.96,7.314286136261,12.19,63463321946.48,6132558741.34
2022-04-28,600887,0.56,7.989870061592,7.12,31047457895.0,3519032464.86
2022-04-28,600887,1.43,7.454271020935,25.59,110595203162.81,8704915103.95
2021-10-29,600887,1.31,5.73949343713,23.91,85006832163.78,7944245162.64
2021-08-31,600887,0.88,5.295527697342,15.9,56505510154.01,5321850194.61
2021-04-29,600887,0.47,5.490132438053,8.93,27362779682.58,2830700646.46
2021-04-29,600887,1.17,4.995197154462,25.18,96885641951.94,7078176787.81
2020-10-30,600887,1.0,4.668760335895,21.68,73770359745.19,6024373271.29
2020-08-28,600887,0.61,4.204659132571,13.28,47528434568.85,3735241173.65
2020-04-29,600887,0.19,4.426244640753,4.31,20652567033.56,1142854815.45
2020-04-29,600887,1.15,4.286319079921,26.38,90223075471.27,6933763430.47
2019-10-31,600887,0.93,3.994058826862,20.68,68676616512.16,5630691954.67
2019-08-30,600887,0.62,4.168135366536,13.18,45070715721.35,3780531530.86
2019-04-26,600887,0.37,4.328660054338,7.72,23130124290.48,2275767650.2
2019-02-28,600887,1.06,4.592793314036,24.33,79553277524.49,6439749610.82
2018-10-31,600887,0.83,4.347010502572,19.07,61327330750.56,5047818747.67
2018-08-31,600887,0.57,4.033358282954,12.79,39942748004.98,3445830923.47
2018-04-27,600887,0.35,4.470635973648,8.03,19753066207.2,2100235524.4
2018-04-27,600887,0.99,4.12987081154,25.22,68058174312.35,6000884926.88
2017-10-31,600887,0.81,3.978487147151,20.71,52471183324.32,4937267331.79
2017-08-31,600887,0.55,3.743046366511,14.3,33493509425.19,3364111100.93
2017-04-29,600887,0.29,4.080349562854,7.24,15790266896.47,1733653346.7
2017-03-31,600887,0.93,3.805857785887,26.58,60609221525.26,5661807747.14
2016-10-29,600887,0.72,3.566453874786,20.91,46171368783.55,4389943211.6
2016-08-27,600887,0.53,3.364172074616,15.15,30086535271.75,3211489121.37
2016-04-30,600887,0.26,3.553558158445,7.48,15326118457.46,1553738790.59
2016-03-31,600887,0.76,3.295145277449,23.87,60359873846.62,4631791823.05
2015-10-31,600887,0.59,3.150346487783,18.74,45879457691.31,3637308160.03
2015-08-29,600887,0.43,3.068012475846,13.63,30151087705.17,2662178434.37
2015-04-25,600887,0.21,6.506826047918,6.75,14992235739.64,1302767938.39
2015-04-25,600887,0.68,6.080831805735,23.66,54436426792.08,4144280536.11
2014-10-28,600887,0.58,5.848922865477,20.35,42069524121.86,3558062782.14
2014-08-30,600887,0.37,8.174493076053,13.32,27470738181.16,2292872763.54
2014-04-30,600887,0.35,8.404112389596,6.52,13110483521.82,1084216403.49
2014-04-30,600887,1.1,7.893185463147,23.15,47778865826.24,3187239562.47
