date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,601881,0.28,11.085197737713,2.53,7354563884.74,3320207445.86
2026-03-31,601881,1.03,10.783713715826,9.84,28302251724.47,12519718792.04
2025-10-31,601881,0.92,10.75179216474,8.77,22750711256.24,10968310912.22
2025-08-29,601881,0.54,10.453867368766,5.16,13746548901.13,6487815711.97
2025-04-30,601881,0.25,10.278369693303,2.44,6358658422.36,3015845560.34
2025-03-29,601881,0.81,10.119635706562,8.3,22761598103.0,10030837664.86
2024-10-31,601881,0.55,9.770985497573,5.8,15756494088.56,6963658334.31
2024-08-30,601881,0.35,9.520781537051,3.63,9982275396.57,4387819709.63
2024-04-30,601881,0.12,9.43601656265,1.3,7214073753.02,1631459082.73
2024-03-29,601881,0.67,9.20379888199,7.52,33644082792.61,7878769252.91
2023-10-31,601881,0.6,9.035999650557,6.7,25483268863.05,6603306217.97
2023-08-31,601881,0.45,8.905176622004,5.1,17413581025.97,4939221804.89
2023-04-28,601881,0.21,8.842096369435,2.36,8697432828.4,2249061846.86
2023-03-30,601881,0.7,8.548943916202,8.22,33641993399.99,7767550501.89
2022-10-28,601881,0.59,8.603349738613,6.23,27278294613.33,6440454586.8
2022-08-31,601881,0.39,8.366249459085,4.2,18210454119.87,4327003099.62
2022-04-30,601881,0.14,8.438338872355,1.64,7337087526.07,1559331678.54
2022-03-31,601881,0.97,8.293163812493,12.29,35983985285.28,10430238562.65
2021-10-30,601881,0.69,8.01567370225,8.79,26102972051.11,7400639134.02
2021-08-31,601881,0.4,7.677919962029,5.11,15139762170.28,4254888633.79
2021-04-30,601881,0.2,7.710028406638,2.57,7579622186.24,1985123766.89
2021-03-30,601881,0.71,7.5259357981,9.84,23749151575.19,7243654385.2
2020-10-31,601881,0.56,7.339263392278,7.75,18080979439.65,5650638803.29
2020-08-29,601881,0.35,7.183383082786,4.89,11214036002.19,3552441002.91
2020-04-28,601881,0.17,7.178686424425,2.44,5587610547.01,1753641667.6
2020-03-28,601881,0.52,6.993566582238,7.64,17040817296.16,5228429052.09
2019-10-29,601881,0.38,6.855262479465,5.67,12043714920.85,3860235940.6
2019-08-28,601881,0.26,6.721465024001,3.85,7368149422.43,2595001801.41
2019-04-25,601881,0.15,6.704578782651,2.29,3700779342.12,1532712615.87
2019-03-28,601881,0.28,6.508868818773,4.4,9925406079.33,2887126757.58
2018-10-31,601881,0.18,6.462987580284,2.87,6328408172.78,1869737198.88
2018-08-31,601881,0.13,6.365201790339,2.01,4306633395.93,1311046156.12
2018-04-27,601881,0.1,6.467603569243,1.56,2617949307.96,1014308288.16
2018-03-29,601881,0.39,6.363951906121,6.33,11344192279.74,3980730433.74
2017-10-31,601881,0.34,6.329280566333,5.27,8917771396.81,3383440647.07
2017-10-31,601881,0.37,,6.19,9734670363.49,3549505620.56
2017-08-31,601881,0.21,6.17929378041,3.38,5668641541.89,2112212271.46
2017-04-29,601881,0.11,,2.1,3301246846.79,1011445568.21
2017-04-29,601881,0.11,6.234317119112,1.82,2964431830.77,1117341620.62
2017-03-31,601881,0.54,6.080211062445,8.97,13240439880.86,5153546221.82
2016-12-26,601881,1.11,5.967497296426,21.33,26259945241.09,9835510426.14
2016-08-31,601881,0.24,5.738578526076,3.93,6397567122.64,2255462130.95
2016-04-22,601881,0.5,3.850709894028,13.91,11412328515.14,3770727490.99
2015-09-01,601881,0.69,5.534298580893,,14167286060.18,5642806771.69
2014-08-29,601881,0.31,3.340050893819,9.69,7482309387.21,2135247343.42
2014-08-29,601881,0.18,3.488561544417,5.2,4268971000.0,1346566400.0
2014-04-30,601881,0.24,2.904976400172,8.49,5552170900.0,1419779300.0
2013-06-14,601881,0.26,2.587531145543,,5922963187.83,1578129600.59
2013-06-14,601881,0.46,2.394498101602,,7900246173.14,2777016645.01
2013-06-14,601881,0.14,2.792912991,,2919570627.64,865754043.84
