date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,601390,0.177,13.02318206149,1.36,235709710000,4358918000
2026-03-31,601390,0.848,12.892552772013,6.72,1093493631000,22891703000
2025-10-31,601390,0.642,12.756088807857,5.09,776059089000,17490155000
2025-08-30,601390,0.412,12.548491898613,3.28,512501799000,11826602000
2025-04-30,601390,0.245,12.553130412764,1.96,249283230000,6025119000
2025-03-29,601390,1.085,12.304028253327,9.09,1160311430000,27886745000
2024-10-31,601390,0.784,11.9872484862,7.11,820283313000,20569710000
2024-08-31,601390,0.532,11.753270603617,4.52,544522294000,14278136000
2024-04-30,601390,0.289,11.712232173484,2.5,265645522000,7481215000
2024-03-29,601390,1.294,11.426115525265,11.81,1263474693000,33482775000
2023-10-31,601390,0.913,11.031355318938,8.42,884520479000,24011700000
2023-08-31,601390,0.605,10.74886361598,5.7,590765854000,16239379000
2023-04-29,601390,0.305,10.617126738977,2.92,272624669000,7878535000
2023-03-31,601390,1.198,10.325711221744,12.13,1154358492000,31272886000
2022-10-29,601390,0.871,9.994153018226,8.82,850052180000,23005541000
2022-08-31,601390,0.551,9.652654183912,5.78,560587257000,15115100000
2022-04-30,601390,0.294,9.567159535898,3.12,267097479000,7587168000
2022-03-31,601390,1.037,9.346265295871,11.63,1073271725000,27617610000
2021-10-30,601390,0.731,9.044687606236,8.22,770218114000,20646544000
2021-08-31,601390,0.454,8.759639328248,5.26,498239206000,13096113000
2021-04-30,601390,0.238,8.725566135493,2.78,237040835000,6485448000
2021-03-31,601390,0.963,8.489969793165,11.85,974748790000,25187793000
2020-10-31,601390,0.69,8.230187430032,8.52,688762791000,18260162000
2020-08-29,601390,0.425,7.975003142942,5.41,416313260000,11697266000
2020-04-30,601390,0.132,7.865313191862,1.69,157046359000,3585324000
2020-03-31,601390,0.95,7.729588205639,12.84,850884283000,23677567000
2019-10-31,601390,0.613,7.39463790726,8.43,571870720000,15477531000
2019-08-31,601390,0.399,7.261897999773,5.6,361886577000,10513691000
2019-04-30,601390,0.15,7.168653084695,2.13,160262870000,3843742000
2019-03-30,601390,0.718,6.997429161985,10.81,740436285000,17198138000
2018-10-31,601390,0.562,6.870734417712,8.56,495768108000,13044817000
2018-08-31,601390,0.394,6.668785502836,6.09,316103516000,9552401000
2018-04-28,601390,0.131,6.490382765908,2.04,148430331000,3197426000
2018-03-30,601390,0.669,6.279054400524,11.25,693366507000,16066833000
2017-10-28,601390,0.452,6.059504072394,7.71,472289336000,11035798000
2017-08-31,601390,0.31,5.939934606012,5.36,300278347000,7707374000
2017-04-29,601390,0.107,5.788604046646,1.84,134794785000,2622583000
2017-03-31,601390,0.517,5.620386869338,9.57,643357318000,12509165000
2016-10-29,601390,0.39,5.497046221854,7.56,444286428000,9245403000
2016-08-31,601390,0.224,5.322930987342,4.23,273584122000,5462613000
2016-04-30,601390,0.1,5.311261994348,1.72,128090225000,2274163000
2016-03-31,601390,0.53,5.193723450163,10.94,624104144000,12257674000
2015-10-31,601390,0.344,4.983176636345,7.15,432152756000,7908431000
2015-08-31,601390,0.215,4.65607425387,4.68,274781887000,4804349000
2015-04-30,601390,0.1,4.59455767398,2.13,126287461000,2071941000
2015-03-31,601390,0.482,4.494755562233,11.26,612559148000,10359972000
2014-10-31,601390,0.33,4.441675923361,7.81,431667605000,7073618000
2014-08-30,601390,0.191,4.191671275452,4.58,277321537000,4060894000
2014-04-30,601390,0.09,4.17954530303,2.07,118091116000,1817936000
2014-03-29,601390,0.44,4.067317170503,11.39,560444171000,9374634000
