date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-29,601136,0.07,5.175403146184,1.41,565476565.81,196654622.15
2026-03-21,601136,0.39,5.032533114419,7.78,2528400797.67,1056402621.34
2025-10-30,601136,0.29,5.026019300138,5.94,2015444286.65,803630274.79
2025-08-29,601136,0.18,5.022534801216,3.6,1283977917.15,490242163.41
2025-04-30,601136,0.06,4.87453192306,1.14,432325471.0,151053533.6
2025-04-12,601136,0.36,4.839951190927,7.69,2417574505.9,984887290.52
2024-10-24,601136,0.27,4.75465922025,5.91,1853271166.93,749727139.41
2024-08-28,601136,0.17,4.639669984914,3.78,1254751533.16,476887177.78
2024-04-25,601136,0.08,4.623708390461,1.76,563953403.09,220262674.0
2024-04-13,601136,0.26,4.517126128887,5.74,1926579845.32,701039062.04
2023-10-28,601136,0.17,4.422262794866,3.76,1297751548.91,459680551.44
2023-08-25,601136,0.1,4.358687421046,2.24,850010555.37,275030597.87
2023-04-22,601136,0.06,4.497970349037,1.44,434312309.16,175900260.74
2023-04-22,601136,0.03,,0.86,308181676.75,83473301.27
2023-04-22,601136,0.23,4.425085117899,5.56,1587858078.75,554928246.46
2023-04-20,601136,0.18,4.129807479675,4.53,1194316165.05,449550295.2
2022-08-31,601136,0.1,4.042697061992,2.47,758398300.7,242394910.08
2022-04-27,601136,0.35,3.949100843793,9.18,2113493479.32,858599660.48
2022-01-24,601136,0.25,3.839304593496,6.57,1480219900.0,607046300.0
2021-09-27,601136,0.02,3.648036869919,0.57,272184300.0,51043300.0
2021-08-31,601136,0.11,3.706002679675,,775463925.67,280485411.54
2021-04-28,601136,0.38,3.631209195207,10.59,1657983958.5,610616529.86
2020-08-28,601136,,7.247299201585,,776076646.8,252747191.86
2020-04-30,601136,0.33,6.891765705969,10.19,1339618763.5,433970302.57
2019-08-30,601136,,6.617047144046,,620639642.4,224853188.22
2019-04-30,601136,0.13,6.295409076923,4.36,815247500.0,174816400.0
2018-08-31,601136,,6.053087342769,,265751543.94,51424150.12
2018-01-17,601136,,6.012565361277,,930567402.63,315419298.15
2017-07-21,601136,,5.867766231662,,384226415.5,151127989.07
2017-04-30,601136,,5.207427343908,,1633423521.59,716586155.66
2017-01-19,601136,,5.669545019277,,1102020020.79,422830229.13
2016-07-19,601136,,4.946676183923,,982583201.27,518982493.64
2016-07-19,601136,,5.621502325185,,496365350.31,245009768.14
2016-06-02,601136,,5.279484461538,,89740300.0,125822900.0
2016-04-30,601136,,3.924458708631,,779189943.03,273283091.03
2015-11-17,601136,,,,105004500.0,73090000.0
2015-10-08,601136,,4.393610938754,,219032106.65,121194255.07
2015-04-30,601136,,3.280366919569,,436445716.61,145426328.76
2014-04-30,601136,,3.103037742708,,356085056.88,101599655.17
2013-04-27,601136,,2.954324584292,,832946543.09,144107864.22
2011-07-18,601136,,2.414135671815,,148718798.63,25677742.9
2011-01-19,601136,0.0,2.801130647723,,1064579374.16,263303920.89
2010-07-16,601136,0.0,2.200466079338,,225123203.88,107947395.1
2010-01-19,601136,0.0,2.415136650969,,1127332120.64,313186881.01
2009-07-16,601136,0.0,1.974128059308,,407565787.13,257313320.8
2009-01-19,601136,,1.908438335477,,583689526.41,41689972.01
2008-07-16,601136,0.0,1.579985200015,,-127531718.27,-181302166.07
2008-04-24,601136,,1.898552307523,,960545302.21,423574923.67
2007-07-16,601136,,1.409605315123,,380324767.46,162727184.91
2007-04-23,601136,,1.159395744815,,296244135.34,129079719.1
