date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,601857,0.264,8.876205462761,3.0,736383000000,48332000000
2026-03-30,601857,0.86,8.836619841439,10.1,2864469000000,157302000000
2025-10-31,601857,0.69,8.515290595068,8.1,2169256000000,126279000000
2025-08-27,601857,0.46,8.501171996656,5.4,1450099000000,83993000000
2025-04-30,601857,0.259,8.54898071806,3.0,753056000000,47450000000
2025-03-31,601857,0.9,8.279765709946,11.1,2937981000000,164676000000
2024-10-30,601857,0.73,8.141175056414,8.9,2257694000000,132784000000
2024-08-27,601857,0.49,8.140617743319,5.9,1554973000000,88802000000
2024-04-30,601857,0.25,8.148655072369,3.1,812801000000,45766000000
2024-03-26,601857,0.88,7.929871435518,11.4,3012812000000,161414000000
2023-10-31,601857,0.719,7.752328967714,9.3,2282135000000,131651000000
2023-08-31,601857,0.47,7.72146912103,6.1,1479871000000,85276000000
2023-04-29,601857,0.24,7.697269712219,3.1,732471000000,43630000000
2023-03-30,601857,0.81,7.46289223641,11.3,3239167000000,148738000000
2022-10-28,601857,0.66,7.339097699171,9.1,2455401000000,119926000000
2022-08-26,601857,0.45,7.293523694002,6.3,1614621000000,81624000000
2022-04-30,601857,0.21,7.125155900417,3.0,779368000000,38898000000
2022-04-01,601857,0.5,6.905300484644,7.4,2614349000000,92161000000
2021-10-29,601857,0.41,6.807311729255,6.05,1880341000000,75122000000
2021-08-27,601857,0.29,6.839253419007,4.3,1196581000000,53036000000
2021-04-30,601857,0.15,6.78626496413,2.3,551923000000,27719000000
2021-03-26,601857,0.1,6.640882740232,1.6,1933836000000,19002000000
2020-10-30,601857,0.055,6.614268308008,0.82,1426170000000,10064000000
2020-08-28,601857,-0.164,6.496609678671,-2.48,929045000000,-29986000000
2020-04-30,601857,-0.089,6.624835401402,-1.3,509098000000,-16234000000
2020-03-27,601857,0.25,6.722878795329,3.7,2516810000000,45677000000
2019-10-31,601857,0.204,6.696160549882,3.06,1814402000000,37282000000
2019-08-30,601857,0.155,6.703957469361,2.33,1196259000000,28420000000
2019-04-30,601857,0.056,6.699635560947,0.8,594815000000,10245000000
2019-03-22,601857,0.29,6.633484682086,4.4,2374934000000,53030000000
2018-10-31,601857,0.266,6.653526098098,4.04,1726717000000,48658000000
2018-08-31,601857,0.15,6.603040088296,2.28,1119637000000,27439000000
2018-04-28,601857,0.055,6.562367160053,0.8,542654000000,10150000000
2018-03-23,601857,0.12,6.522803394146,2.0,2015890000000,22793000000
2017-10-31,601857,0.095,6.519781882953,1.5,1457704000000,17362000000
2017-08-25,601857,0.069,6.545571273242,1.06,975909000000,12674000000
2017-04-28,601857,0.03,6.544942930046,0.5,493559000000,5699000000
2017-03-31,601857,0.04,6.498265226395,0.7,1616903000000,7900000000
2016-10-29,601857,0.01,6.459236918168,0.1,1150437000000,1724000000
2016-08-25,601857,0.003,6.461925134274,0.04,739067000000,528000000
2016-04-29,601857,-0.08,6.389370618672,-1.2,352830000000,-13786000000
2016-03-24,601857,0.19,6.447172728813,3.0,1725428000000,35653000000
2015-10-30,601857,0.17,6.389791335421,2.6,1305105000000,30598000000
2015-08-28,601857,0.139,6.458963725474,2.14,877624000000,25404000000
2015-04-28,601857,0.03,6.441299085897,0.5,410336000000,6149000000
2015-03-27,601857,0.59,6.425546795177,9.3,2282962000000,107173000000
2014-10-30,601857,0.52,6.402915512428,8.2,1754548000000,96044000000
2014-08-29,601857,0.37,6.423109916348,5.9,1153968000000,68122000000
2014-04-25,601857,0.19,6.378852699963,3.0,528947000000,34248000000
2014-03-21,601857,0.71,6.189726861945,11.4,2258124000000,129577000000
