date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2022-11-21,33.5,43.18,33.38,37.5,33120523.0,1236587073.0,57684230.0,0.5741694567128659
2022-11-22,39.19,44.98,38.66,44.0,28076773.0,1153487874.0,57684230.0,0.4867322143331028
2022-11-23,41.3,41.65,38.4,38.7,20449115.0,817192268.0,57684230.0,0.35450096152796007
2022-11-24,37.5,40.2,37.3,39.3,15944314.0,615306700.0,57684230.0,0.27640680997215356
2022-11-25,38.88,40.58,37.11,37.12,13171132.0,508606510.0,57684230.0,0.2283315908004666
2022-11-28,35.7,38.35,35.1,37.6,11282774.0,415388786.0,57684230.0,0.19559546864021587
2022-11-29,37.19,38.78,36.55,37.8,12076360.0,455818975.0,57684230.0,0.20935288552867914
2022-11-30,37.22,39.75,36.4,39.14,13518400.0,514675767.0,57684230.0,0.23435174570242162
2022-12-01,38.73,40.97,38.72,39.17,13231233.0,523667484.0,57684230.0,0.22937348734654167
2022-12-02,38.51,40.18,37.51,37.79,11555731.0,448067384.0,57684230.0,0.20032738583838253
2022-12-05,37.6,40.58,37.58,40.18,13092235.0,516749447.0,57684230.0,0.22696385129869984
2022-12-06,39.75,41.2,38.74,39.35,9519350.0,379120404.0,57684230.0,0.16502517239113706
2022-12-07,39.02,39.3,38.23,38.41,5918983.0,228959210.0,57684230.0,0.10261007211156324
2022-12-08,38.48,39.12,37.71,37.86,5788319.0,221510860.0,57684230.0,0.10034491229231976
2022-12-09,37.88,38.28,36.05,36.14,8831520.0,326344465.0,57684230.0,0.15310111619761588
2022-12-12,36.11,36.85,35.7,36.38,4600469.0,167215039.0,57684230.0,0.07975262909810879
2022-12-13,36.14,36.3,35.21,35.34,5169146.0,184119827.0,57684230.0,0.08961107741231876
2022-12-14,35.19,35.78,35.07,35.26,3421642.0,121208398.0,57684230.0,0.059316766471529565
2022-12-15,35.48,35.96,34.82,35.38,4227112.0,149815990.0,57684230.0,0.0732802015386181
2022-12-16,35.02,35.13,33.83,33.9,5329033.0,182179226.0,57684230.0,0.09238284016272731
2022-12-19,33.92,35.12,33.9,34.31,3915731.0,134849933.0,57684230.0,0.06788217507627302
2022-12-20,34.58,35.67,34.58,35.34,5583411.0,196922917.0,57684230.0,0.09679267626524615
2022-12-21,34.71,34.99,33.44,34.05,4127770.0,140862155.0,57684230.0,0.07155803241197811
2022-12-22,34.76,34.78,33.8,34.12,3189519.0,109290902.0,57684230.0,0.055292737720517376
2022-12-23,33.6,34.64,33.3,33.92,3262386.0,110840013.0,57684230.0,0.05655594258604128
2022-12-26,33.77,34.45,33.76,34.12,2630731.0,89905251.0,57684230.0,0.0456057227425936
2022-12-27,34.1,34.43,31.88,32.96,8737252.0,287736490.0,57684230.0,0.15146690872011292
2022-12-28,33.0,34.08,32.61,33.32,4947564.0,164693698.0,57684230.0,0.08576978491348503
2022-12-29,33.13,33.89,33.02,33.18,3113150.0,104211602.0,57684230.0,0.05396882302147398
2022-12-30,33.92,34.76,33.26,34.11,4580499.0,156465515.0,57684230.0,0.07940643395950678
2023-01-03,34.08,36.47,34.08,36.1,8176664.0,292782699.0,57684230.0,0.14174868937316143
