date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-28,603259,1.59,28.226746064983,5.68,12435776568.29,4651517987.76
2026-03-24,603259,6.7,26.715408160099,28.56,45456165774.18,19150582400.69
2025-10-27,603259,4.25,23.922951929888,19.26,32856716508.86,12075512956.92
2025-07-29,603259,3.01,20.859045130965,13.93,20799281882.46,8560882627.56
2025-04-29,603259,1.29,21.583290464667,6.08,9654595304.28,3671960950.47
2025-03-18,603259,3.28,20.302238842236,16.78,39241431359.88,9450308427.78
2024-10-29,603259,2.25,18.94743371453,11.73,27702002254.76,6532934698.28
2024-07-30,603259,1.46,18.789596400659,7.62,17240918263.02,4239822013.11
2024-04-30,603259,0.67,18.968042383881,3.51,7981934236.96,1942210693.65
2024-03-19,603259,3.27,18.566969886177,18.99,40340806877.04,9606749135.07
2023-10-31,603259,2.75,17.377107966262,16.19,29541326133.58,8076407160.91
2023-08-01,603259,1.81,16.786805416377,10.78,18871285497.62,5313119704.09
2023-04-25,603259,0.74,16.673237660133,4.53,8963741607.53,2168128379.15
2023-03-21,603259,3.01,15.73704889759,20.62,39354777805.53,8813713033.51
2022-10-27,603259,2.52,15.136380061793,17.72,28394561790.41,7377913928.98
2022-07-27,603259,1.59,14.231776138837,11.38,17756257999.12,4635749253.06
2022-04-26,603259,0.56,13.655953879181,4.16,8474419333.59,1642947345.12
2022-03-24,603259,1.75,13.022247562475,14.05,22902385129.11,5097155283.68
2021-10-30,603259,1.22,12.659502087588,10.23,16521369391.37,3562226936.53
2021-08-13,603259,0.92,12.455638063205,7.7,10536557946.98,2675100609.65
2021-04-30,603259,0.52,14.402750900643,4.43,4950479646.73,1499805405.26
2021-03-31,603259,1.06,13.307918700364,12.91,16535431465.41,2960235495.88
2020-10-30,603259,0.86,13.061423040397,11.89,11814802985.22,2368356528.79
2020-08-14,603259,0.63,8.017242340923,9.4,7231434006.88,1717155437.16
2020-04-30,603259,0.13,10.750720159514,1.73,3187514732.38,303041531.22
2020-03-25,603259,0.81,10.485117332943,10.57,12872206437.16,1854550934.58
2019-10-31,603259,0.77,10.514201939615,9.89,9278514251.38,1765146773.87
2019-08-20,603259,0.46,15.175765263443,5.8,5894358446.72,1056762343.0
2019-04-30,603259,0.24,15.713747040343,2.13,2769465924.23,386478627.69
2019-03-23,603259,1.59,15.186225534488,23.98,9613683593.04,2260523106.21
2018-10-31,603259,1.39,10.144081915805,22.62,6921135001.68,1928376253.99
2018-08-22,603259,0.93,9.592531587952,16.41,4409207179.0,1271897196.89
2018-08-22,603259,0.79,,13.03,3665374999.37,742444160.98
2018-05-07,603259,0.31,7.098316838813,4.47,2141764392.11,290657599.54
2018-04-16,603259,1.31,6.763134393247,21.14,7765259856.28,1227093479.3
2018-02-06,603259,1.13,6.593645390723,17.59,5677878889.76,1063039435.81
2017-07-14,603259,0.39,21.722787625444,14.45,4883348961.96,348967672.1
2017-07-14,603259,0.36,6.338434790192,5.94,1768190096.85,336869064.86
2017-07-14,603259,1.08,5.938633226287,29.1,6116130888.85,974980314.37
2017-07-14,603259,0.51,16.789375139741,20.82,4139780779.66,461500977.1
