date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-29,601138,0.53,8.88012963647,6.18,251078078000,10594857000
2026-03-11,601138,1.78,8.398452729465,21.65,902887188000,35285561000
2025-10-30,601138,1.13,8.134084455123,14.38,603931430000,22486768000
2025-08-11,601138,0.61,7.637158906345,7.64,360759653000,12113357000
2025-04-30,601138,0.26,7.91389806795,3.48,160415051000,5230775000
2025-04-30,601138,1.17,7.68528174837,15.85,609135428000,23216469000
2024-10-31,601138,0.76,7.225384661813,10.04,436373331000,15141032000
2024-08-14,601138,0.44,6.980436584433,6.02,266091235000,8739098000
2024-04-30,601138,0.21,7.321798452428,2.93,118687964000,4184884000
2024-03-14,601138,1.06,7.056614567545,15.63,476340107000,21040193000
2023-10-31,601138,0.68,6.685514559773,10.75,328818385000,13484712000
2023-08-09,601138,0.36,6.368556544185,5.86,206776498000,7161029000
2023-04-28,601138,0.16,6.654090928803,2.4,105888545000,3128370000
2023-03-15,601138,1.02,6.494352225647,16.17,511849579000,20073072000
2022-10-31,601138,0.59,6.080873290412,9.45,361084106000,11795897000
2022-08-10,601138,0.35,5.841037227895,5.61,225260378000,6871623000
2022-04-30,601138,0.16,6.16976779644,2.72,105062471000,3255787000
2022-03-23,601138,1.01,5.999505765648,18.02,439557195000,20009751000
2021-10-30,601138,0.55,5.551050259775,10.12,305357387000,11006702000
2021-08-11,601138,0.34,5.318646665324,6.33,196029977000,6726636000
2021-04-30,601138,0.16,5.376445002025,3.02,98378704000,3188490000
2021-03-30,601138,0.88,5.221397885101,18.13,431785888000,17430783000
2020-10-31,601138,0.44,4.783083445352,9.41,282576566000,8805475000
2020-08-12,601138,0.25,4.584642450776,5.51,176654265000,5040890000
2020-04-30,601138,0.09,4.58573973328,2.07,80054450000,1867741000
2020-03-31,601138,0.94,4.496672648754,23.04,408697581000,18606184000
2019-10-31,601138,0.52,4.060320429808,14.18,279895866000,10184850000
2019-08-14,601138,0.28,3.804190625465,7.57,170508347000,5477891000
2019-04-30,601138,0.15,3.807548349099,3.9,80121152000,2873717000
2019-03-30,601138,0.9,3.670654115449,33.66,415377697000,16902307000
2018-10-31,601138,0.0,,11.68,214946833000,9500519000
2018-10-31,601138,0.53,3.277926916574,23.12,283925768000,9756086000
2018-08-14,601138,0.3,3.083848735485,17.52,158994232000,5444100000
2018-08-14,601138,,,6.67,136720471000,5324979000
2018-06-07,601138,,,,64862238000,2538188000
2018-06-07,601138,0.15,1.73077491133,9.0,77694900000,2653225000
2018-02-09,601138,,,27.67,272799992000,14350344000
2018-02-09,601138,,,20.93,272712651000,14365697000
2018-02-09,601138,0.95,1.588707232464,18.87,354543851000,15867607000
