date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-18,600674,0.298,9.514765497009,3.18,329176009.33,1452651218.68
2026-04-18,600674,0.9753,9.208514798384,10.97,1667654821.96,4754148319.5
2025-10-21,600674,0.866,9.105328571004,9.54,1140295509.67,4221306278.24
2025-08-15,600674,0.5049,8.74446148495,5.72,711792843.68,2461051764.6
2025-04-12,600674,0.3033,8.940945300471,3.45,363978685.86,1478691128.48
2025-04-12,600674,0.9294,8.644379796852,11.1,1608982365.83,4507725742.38
2024-10-15,600674,0.9133,8.629840883448,10.89,1086553082.31,4421925308.59
2024-08-16,600674,0.4771,8.168983149701,5.77,603472049.67,2302193563.97
2024-04-12,600674,0.9864,8.008031181905,12.63,1482358644.4,4400136762.78
2024-04-12,600674,0.2665,8.374329860661,3.23,257836440.72,1272927837.95
2023-10-18,600674,0.8612,7.869937023186,10.49,1020393773.49,3841676555.79
2023-08-18,600674,0.4703,7.520642113458,5.92,547434395.24,2097819545.46
2023-04-21,600674,0.2547,7.690158033736,3.31,250526581.62,1135979029.85
2023-04-21,600674,0.7957,7.450730771128,10.8,1420414976.88,3515265709.37
2022-10-22,600674,0.6625,7.167430458987,9.07,883402429.3,2919137582.42
2022-08-18,600674,0.3541,6.886010769891,4.98,475930585.41,1560007497.92
2022-04-21,600674,0.7009,6.941425883461,10.33,1263333300.61,3087390563.92
2022-04-21,600674,0.1266,7.048905346553,1.78,173905845.68,557809822.78
2021-10-26,600674,0.6311,6.956319046523,9.2,893055276.43,2779626204.57
2021-08-17,600674,0.2977,6.564503494305,4.45,467480582.3,1310692244.77
2021-04-22,600674,0.7182,6.389339069584,11.52,1031120302.57,3161648053.46
2021-04-22,600674,0.1466,6.537896155247,2.22,212558556.42,646267472.68
2020-10-24,600674,0.6154,6.28608273757,9.59,650469281.0,2708883809.0
2020-08-22,600674,0.2823,5.953032317843,4.52,306566317.49,1242773308.81
2020-04-25,600674,0.6695,6.010730649704,11.52,838331604.28,2947152991.28
2020-04-25,600674,0.1193,6.130063633603,1.92,167282402.23,525375437.22
2019-10-26,600674,0.5976,5.938536384884,10.23,577868568.64,2630583777.56
2019-08-20,600674,0.2621,5.603056184527,4.65,318941096.28,1153647272.33
2019-04-19,600674,0.17,5.811121351143,2.97,221375813.12,740160398.26
2019-04-19,600674,0.811,5.640967616052,15.16,863551853.16,3570045064.87
2018-10-25,600674,0.6295,5.464334451167,12.57,600485538.16,2771234560.63
2018-08-24,600674,0.2642,5.094363378372,5.32,338044857.18,1162937216.78
2018-04-28,600674,0.19,5.293909032803,3.63,217925653.2,830649945.76
2018-04-28,600674,0.7416,5.105222501527,15.34,798473597.44,3264735323.08
2017-10-25,600674,0.6491,5.012643050996,13.37,552699165.64,2857629494.26
2017-08-09,600674,0.2793,4.642847510439,6.2,351969531.0,1229697472.55
2017-04-26,600674,0.18,4.846896770307,3.86,213378699.14,807209632.43
2017-04-26,600674,0.7988,4.663522046898,18.16,1001295094.66,3516494045.18
2016-10-20,600674,0.6363,4.501368177746,14.58,700194336.41,2801172235.84
2016-08-25,600674,0.3173,4.182364365042,7.39,506780301.85,1396999280.66
2016-04-29,600674,0.2091,4.344137165137,4.93,218569350.52,920430747.42
2016-04-08,600674,0.8798,4.135155078286,22.66,1116591870.64,3872915978.81
2015-10-24,600674,0.7281,3.983880003786,18.76,794963579.8,3205191129.47
2015-08-20,600674,0.3492,3.605180258625,9.46,511241945.19,1537265814.33
2015-04-25,600674,0.8324,7.035687864191,27.87,1107099916.63,3506101588.81
2015-04-25,600674,0.1753,7.162355755794,4.86,280303820.01,771597384.81
2014-10-23,600674,0.6604,6.559952231683,23.83,790999616.27,2907050823.79
2014-08-15,600674,0.2174,5.468124798345,8.186,519623412.41,897348880.1
2014-04-25,600674,0.1924,5.288829771901,3.71,301920147.82,396279065.53
2014-04-25,600674,0.6883,5.091378706525,14.86,1148091863.95,1366427162.85
