date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,601186,0.28,20.466626856782,1.38,231582129000,4392391000
2026-03-31,601186,1.18,20.189595864132,5.91,1029784460000,18362618000
2025-10-31,601186,0.96,20.092484120598,4.84,728403247000,14811266000
2025-08-30,601186,0.7,19.822289809185,3.55,489199045000,10701474000
2025-04-30,601186,0.34,19.790398527432,1.72,256762012000,5150787000
2025-03-29,601186,1.46,19.447163313755,7.69,1067171337000,22215074000
2024-10-31,601186,1.02,19.054654199678,5.56,758125120000,15695439000
2024-08-31,601186,0.79,18.846859268155,4.19,516136718000,11902158000
2024-04-30,601186,0.399,18.858290066042,2.14,274948792000,6025004000
2024-03-29,601186,1.73,18.437594360693,9.8,1137993486000,26096971000
2023-10-31,601186,1.29,18.020453267128,7.35,806463195000,19419540000
2023-08-31,601186,0.91,17.675081530732,5.23,541059991000,13648610000
2023-04-29,601186,0.389,17.347815706892,2.27,273538545000,5907923000
2023-03-31,601186,1.76,16.969523861703,11.07,1096312867000,26680796000
2022-10-29,601186,1.23,16.222825777187,7.81,798421540000,18767908000
2022-08-31,601186,0.89,15.80367393834,5.72,540496534000,13490009000
2022-04-30,601186,0.364,15.503148412516,2.37,264477801000,5621071000
2022-03-31,601186,1.6,15.135671438698,11.1,1020010179000,24690556000
2021-10-30,601186,1.15,14.675382719093,8.09,735474689000,17872402000
2021-08-31,601186,0.79,14.296276487086,5.63,488514865000,12307363000
2021-04-30,601186,0.31,14.002543532028,2.23,233954738000,5005139000
2021-03-31,601186,1.5,13.699973018236,11.45,910324763000,22392983000
2020-10-31,601186,0.99,13.219655419896,7.68,624007869000,14879203000
2020-08-29,601186,0.62,12.869486688137,4.81,370789433000,9316253000
2020-04-30,601186,0.183,12.655732866396,1.46,145102647000,2970391000
2020-03-31,601186,1.4,12.501937178735,12.03,830452157000,20197378000
2019-10-31,601186,1.04,11.857473470018,8.91,561356874000,14688564000
2019-08-31,601186,0.65,11.464058213451,5.71,352934879000,9284178000
2019-04-30,601186,0.281,11.320755736828,2.51,157089287000,3885577000
2019-03-30,601186,1.26,11.008986164629,12.0,730123045000,17935281000
2018-10-31,601186,0.9,10.6107664014,10.11,489870617000,12646122000
2018-08-31,601186,0.56,10.281503382073,5.53,308980930000,8008700000
2018-04-28,601186,0.252,10.226463528741,2.49,131648728000,3421661000
2018-03-30,601186,1.16,10.015930581458,12.16,680981127000,16057235000
2017-10-31,601186,0.78,9.650502572178,8.23,460384535000,10528783000
2017-08-30,601186,0.47,9.345116573151,5.16,288960909000,6523039000
2017-04-29,601186,0.212,9.249313563005,2.17,123065019000,2878644000
2017-03-31,601186,1.03,9.042045674294,11.55,629327090000,13999610000
2016-10-28,601186,0.67,8.708858664011,7.73,423885124000,9123331000
2016-08-31,601186,0.43,8.472620799729,5.09,266727199000,5822183000
2016-04-30,601186,0.189,8.383072860631,2.28,118678000000,2571787000
2016-03-31,601186,0.98,8.223030717825,12.41,600538730000,12645478000
2015-10-31,601186,0.67,7.896701376232,7.67,413049712000,8114419000
2015-08-31,601186,0.43,7.68409153136,5.59,262894264000,5330703000
2015-04-30,601186,0.186,7.643958253597,2.35,117331390000,2294367000
2015-03-31,601186,0.95,7.519200583066,13.4,593302675000,11734664000
2014-10-31,601186,0.64,7.039243311188,8.48,412504591000,7825914000
2014-08-30,601186,0.42,6.827390901689,6.05,262186875000,5155974000
2014-04-30,601186,0.16,6.725992989527,2.37,108142908000,2002424000
2014-03-29,601186,0.84,6.564264907872,13.8,586789590000,10344658000
