date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,601658,0.2,8.596710937175,2.4275,96162000000,25726000000
2026-03-28,601658,0.73,8.41,8.67,355728000000,87404000000
2025-10-31,601658,0.66,8.440542903535,8.0025,265080000000,76562000000
2025-08-30,601658,0.43,8.232174528498,5.455,179446000000,49228000000
2025-04-30,601658,0.24,8.514446203649,2.8325,89363000000,25246000000
2025-03-28,601658,0.81,8.37,9.84,348775000000,86479000000
2024-10-31,601658,0.71,8.38004860782,8.8425,260349000000,75818000000
2024-08-31,601658,0.44,8.118110950878,5.715,176789000000,48815000000
2024-04-30,601658,0.25,8.137685178649,3.09,89430000000,25926000000
2024-03-29,601658,0.83,7.92,10.85,342507000000,86270000000
2023-10-28,601658,0.73,7.803350107401,9.675,260122000000,75655000000
2023-08-31,601658,0.46,7.553796351388,6.43,176976000000,49564000000
2023-04-28,601658,0.27,7.562761569569,3.5925,88163000000,26280000000
2023-03-31,601658,0.85,7.41,11.89,334956000000,85224000000
2022-10-27,601658,0.73,7.322480083131,10.425,256931000000,73849000000
2022-08-23,601658,0.44,7.056113612747,6.675,173461000000,47114000000
2022-04-30,601658,0.26,7.080977225494,3.71,85170000000,24977000000
2022-03-31,601658,0.78,6.89,11.86,318762000000,76170000000
2021-10-29,601658,0.65,6.709505975061,10.26,238358000000,64507000000
2021-08-28,601658,0.4,6.399376515414,6.65,157653000000,41010000000
2021-04-30,601658,0.24,6.40658555594,3.7,77330000000,21201000000
2021-03-30,601658,0.71,6.25,11.84,286202000000,64199000000
2020-10-30,601658,0.58,6.085618367652,9.88,216263000000,52844000000
2020-08-31,601658,0.36,5.896032375631,6.325,146346000000,33658000000
2020-04-29,601658,0.23,6.003518090574,3.94,72171000000,20094000000
2020-03-26,601658,0.72,5.75,13.1,276809000000,60933000000
2019-11-07,601658,0.64,5.710913107329,15.69,210365000000,54288000000
2019-10-15,601658,0.43,5.494687218472,8.19,141606000000,37381000000
2019-05-09,601658,0.23,6.081030716639,4.25,68426000000,18520000000
2019-04-28,601658,0.62,5.26,12.31,260995000000,52311000000
2018-10-31,601658,0.5,,,161345000000,40469000000
2018-10-31,601658,0.55,5.198306820846,14.6,196364000000,46710000000
2018-08-29,601658,0.37,,8.16,132408000000,32523000000
2018-04-30,601658,0.55,4.276511458578,13.44,188809000000,39801000000
2018-04-30,601658,0.59,4.73,13.07,224572000000,47683000000
2018-04-28,601658,0.17,,,52450000000,13796000000
2018-04-28,601658,0.2,5.531821154867,,63239000000,16505000000
2017-09-01,601658,0.33,4.497439251644,,105973000000,26600000000
2016-10-21,601658,,3.94216080695,,189707000000,34859000000
2016-10-21,601658,,3.296649122807,,173379000000,32567000000
2016-10-21,601658,0.34,4.129555127981,,93286000000,23229000000
2015-10-30,601658,,3.852379649123,,139187530000,30909570000
2015-09-01,601658,,2.177536585366,,108887000000,23080000000
2015-09-01,601658,,1.364414634146,,77301000000,11436000000
2014-06-06,601658,,2.552644444444,,126679000000,28371000000
2014-06-06,601658,,3.001,,144714000000,29668000000
