date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-28,600066,0.3,7.328566360175,4.14,5909377255.56,659203966.6
2026-03-31,600066,2.51,7.04716183138,38.03,41426173982.34,5554481970.9
2025-10-29,600066,1.49,6.059289673382,24.2,26365917793.54,3292350026.81
2025-08-26,600066,0.87,5.949632856859,13.79,16129402530.95,1935517889.84
2025-04-26,600066,0.34,6.39969607826,5.47,6417699590.81,755002588.85
2025-04-01,600066,1.86,6.063298833344,30.94,37217586604.07,4116194422.5
2024-10-29,600066,1.1,5.864120203985,17.83,24074847816.6,2431852878.64
2024-08-27,600066,0.76,5.509538483912,11.82,16335788600.77,1673763904.92
2024-04-26,600066,0.3,6.573622955118,4.62,6615975059.24,657054861.1
2024-04-02,600066,0.82,6.286970567493,12.97,27041989494.57,1817084152.22
2023-10-27,600066,0.47,6.012272405221,7.5,18950415903.37,1050520674.64
2023-08-29,600066,0.21,5.785044668017,3.27,11113648298.03,470370223.45
2023-04-26,600066,0.05,6.61991575748,0.83,3576006338.08,120541384.97
2023-03-28,600066,0.34,6.537030827165,5.15,21798960604.67,759140760.22
2022-10-27,600066,0.06,6.285921879668,0.89,13113483852.21,130809552.16
2022-08-23,600066,-0.03,6.152660649185,-0.44,8259120604.32,-65264071.99
2022-04-27,600066,-0.05,6.564213478202,-0.77,3526036788.96,-115652914.13
2022-03-29,600066,0.28,6.725188645373,4.06,23233463181.86,613785285.74
2021-10-27,600066,0.11,6.4470820065,1.74,15662630275.92,261600980.45
2021-08-24,600066,0.05,6.40216579965,0.95,9806129336.83,144947086.84
2021-04-28,600066,-0.05,6.791829804892,-0.73,3629105287.98,-110749856.06
2021-03-30,600066,0.21,6.925928038242,3.11,21705048359.92,515990257.6
2020-10-28,600066,0.07,6.717289948162,0.95,13614419258.6,156489327.37
2020-08-25,600066,0.03,6.4929546762,0.39,7611454823.14,63018889.11
2020-04-28,600066,-0.06,7.386210609093,-0.82,2813810717.98,-142929741.65
2020-03-31,600066,0.85,7.477843506262,11.35,30491743540.85,1942255843.21
2019-10-29,600066,0.6,7.180457292377,7.96,20871505874.83,1327125285.08
2019-08-27,600066,0.31,6.894116355804,4.17,12512568353.74,683175636.31
2019-04-26,600066,0.14,7.215859390739,1.85,4838639604.17,310624445.46
2019-04-02,600066,1.01,7.064742980815,14.3,31745844573.3,2301494353.7
2018-10-29,600066,0.54,6.590611587015,7.61,19374237675.99,1197728740.06
2018-08-28,600066,0.28,6.327962285011,4.04,12016992590.11,616494513.35
2018-04-25,600066,0.13,6.682514264349,1.88,4659150474.48,294696131.65
2018-04-03,600066,1.41,6.54929334473,22.15,33221948766.65,3129193906.59
2017-10-24,600066,0.86,5.995056433331,13.79,18994965921.45,1902335858.83
2017-08-29,600066,0.36,5.499329041414,6.25,9313067493.1,805051762.12
2017-04-20,600066,0.14,6.278435492134,2.3,3868458647.2,316216130.1
2017-03-28,600066,1.83,6.135517894431,31.24,35850442042.72,4043745565.7
2016-10-25,600066,1.03,5.337251341036,18.87,21659158276.32,2276338554.13
2016-08-23,600066,0.56,4.866920842519,10.7,13268121440.85,1235301198.81
2016-04-28,600066,0.17,5.979932154642,2.9,5126788582.9,378534643.52
2016-04-05,600066,1.6,5.808911350562,30.19,31210873852.54,3535215876.01
2015-10-27,600066,0.84,5.054452204757,16.83,18929067308.06,1865296604.42
2015-08-25,600066,0.43,4.639340908421,8.57,10387239701.25,946175421.86
2015-04-24,600066,0.17,7.569298857321,3.4,4273324043.52,373520396.95
2015-03-31,600066,1.18,7.31349419868,25.54,25728299513.16,2612621946.77
2014-10-22,600066,0.72,7.272054101817,13.98,15103548139.48,1378719157.04
2014-08-30,600066,0.43,6.929253587643,8.36,9407325798.74,820232177.87
2014-04-29,600066,0.24,7.096946506166,3.73,4423833610.35,355081626.13
2014-03-25,600066,1.53,7.44127947626,26.38,22197978725.56,2262964568.49
