date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2021-05-27,55.52,66.63,55.52,66.63,422892.0,28144542.0,40010000.0,0.010569657585603598
2021-05-28,73.29,73.29,73.29,73.29,134536.0,9860143.0,40010000.0,0.0033625593601599602
2021-05-31,80.62,80.62,80.62,80.62,127548.0,10282920.0,40010000.0,0.003187903024243939
2021-06-01,88.68,88.68,88.68,88.68,119255.0,10575533.0,40010000.0,0.0029806298425393654
2021-06-02,97.55,97.55,97.55,97.55,287202.0,28016555.0,40010000.0,0.007178255436140965
2021-06-03,107.31,107.31,107.31,107.31,386773.0,41504611.0,40010000.0,0.009666908272931768
2021-06-04,118.04,118.04,118.04,118.04,650135.0,76741935.0,40010000.0,0.016249312671832043
2021-06-07,129.84,129.84,129.84,129.84,338884.0,44000699.0,40010000.0,0.008469982504373906
2021-06-08,142.82,142.82,142.82,142.82,395591.0,56498307.0,40010000.0,0.009887303174206448
2021-06-09,157.1,157.1,157.1,157.1,2244826.0,352662165.0,40010000.0,0.056106623344163956
2021-06-10,172.81,172.81,172.81,172.81,960805.0,166036712.0,40010000.0,0.024014121469632593
2021-06-11,190.09,190.09,190.09,190.09,827097.0,157222869.0,40010000.0,0.02067225693576606
2021-06-15,209.1,209.1,209.1,209.1,6136164.0,1283071892.0,40010000.0,0.15336575856035992
2021-06-16,209.0,230.01,204.0,230.01,29261400.0,6395612923.0,40010000.0,0.7313521619595101
2021-06-17,215.0,245.45,210.01,241.5,13190781.0,3025036997.0,40010000.0,0.329687103224194
2021-06-18,265.62,265.65,254.45,265.65,6039854.0,1587007343.0,40010000.0,0.15095861034741315
2021-06-21,260.22,264.77,246.0,257.56,5796677.0,1482440121.0,40010000.0,0.14488070482379406
2021-06-22,255.05,269.99,252.0,259.3,4809101.0,1257002184.0,40010000.0,0.12019747563109223
2021-06-23,249.0,258.19,241.2,254.6,5428412.0,1354991273.0,40010000.0,0.1356763809047738
2021-06-24,252.0,252.5,235.0,235.14,4383211.0,1053469406.0,40010000.0,0.10955288677830542
2021-06-25,235.14,243.16,231.55,235.0,4351890.0,1031250072.0,40010000.0,0.1087700574856286
2021-06-28,230.0,245.0,226.0,244.0,4416889.0,1051001289.0,40010000.0,0.11039462634341414
2021-06-29,242.06,268.4,240.0,268.4,5666481.0,1449579037.0,40010000.0,0.14162661834541365
2021-06-30,261.0,270.0,245.0,250.8,5555810.0,1409337175.0,40010000.0,0.13886053486628344
2021-07-01,247.0,258.8,240.01,250.0,3353441.0,843324427.0,40010000.0,0.08381507123219195
2021-07-02,249.0,257.49,237.0,244.21,3289446.0,813309010.0,40010000.0,0.08221559610097476
2021-07-05,244.0,263.0,237.18,258.22,3633557.0,906516472.0,40010000.0,0.09081622094476381
2021-07-06,257.3,276.0,256.1,259.8,4739616.0,1258783447.0,40010000.0,0.11846078480379905
2021-07-07,262.19,285.7,262.19,285.0,5070841.0,1397782947.0,40010000.0,0.12673934016495875
2021-07-08,276.3,279.45,262.8,263.86,4699810.0,1271989883.0,40010000.0,0.11746588352911772
2021-07-09,260.0,262.37,248.0,257.67,3600422.0,910979429.0,40010000.0,0.08998805298675332
2021-07-12,255.0,255.84,244.41,246.28,3791403.0,938988279.0,40010000.0,0.09476138465383654
2021-07-13,247.5,260.01,245.18,249.99,4233300.0,1065728955.0,40010000.0,0.10580604848787803
2021-07-14,246.0,255.02,239.91,249.94,3039924.0,755728177.0,40010000.0,0.07597910522369408
2021-07-15,239.98,245.3,235.0,242.6,4420721.0,1061391657.0,40010000.0,0.11049040239940015
2021-07-16,241.25,249.88,238.01,246.7,2328706.0,572093755.0,40010000.0,0.0582030992251937
2021-07-19,244.98,249.15,222.2,240.0,4131862.0,970370737.0,40010000.0,0.10327073231692077
2021-07-20,234.0,236.6,228.28,229.39,2213638.0,511514295.0,40010000.0,0.055327118220444886
2021-07-21,229.5,232.35,214.14,219.0,6426678.0,1412627964.0,40010000.0,0.1606267933016746
2021-07-22,217.84,218.0,204.23,208.1,5088849.0,1071687700.0,40010000.0,0.12718942764308921
2021-07-23,205.21,210.06,198.88,203.94,3377526.0,689254006.0,40010000.0,0.08441704573856536
2021-07-26,201.31,203.0,183.55,189.0,4421119.0,843490698.0,40010000.0,0.11050034991252188
