date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,601766,0.12,6.120571950165,1.94,53818557000,3378321000
2026-03-28,601766,0.46,5.997472548042,7.7,273063098000,13181015000
2025-10-31,601766,0.35,5.916313969779,5.8,183865085000,9964248000
2025-08-23,601766,0.25,5.921379954273,4.2,119758127000,7245652000
2025-04-30,601766,0.11,5.974302153563,1.79,48671707000,3053007000
2025-03-29,601766,0.43,5.881758525355,7.51,246474389000,12387776000
2024-10-31,601766,0.25,5.696578512655,4.44,152592557000,7245385000
2024-08-24,601766,0.15,5.588719260804,2.57,90049062000,4200950000
2024-04-30,601766,0.04,5.644413974017,0.62,32182793000,1008287000
2024-03-29,601766,0.41,5.609050344292,7.4,234261514000,11711576000
2023-10-28,601766,0.21,5.423139292203,3.94,143035486000,6151584000
2023-08-26,601766,0.12,5.334673978733,2.21,87303227000,3460359000
2023-04-29,601766,0.02,5.424274493931,0.4,32378659000,615327000
2023-03-31,601766,0.41,5.402350490249,7.35,222938637000,11653448000
2022-10-29,601766,0.21,5.203229542466,4.02,135563342000,6027302000
2022-08-27,601766,0.11,5.094129614329,2.08,81297098000,3130771000
2022-04-30,601766,0.01,5.178445321041,0.15,30647501000,219751000
2022-03-31,601766,0.36,5.177011396688,6.71,225731755000,10302605000
2021-10-30,601766,0.23,5.068888231952,4.47,144459621000,6460595000
2021-08-28,601766,0.14,4.943104821153,2.75,95464015000,3988656000
2021-04-30,601766,0.05,5.03620864575,0.93,41553935000,1341023000
2021-03-31,601766,0.39,4.983519452199,7.93,227656041000,11331053000
2020-10-31,601766,0.24,4.818648536054,4.93,145774978000,6793205000
2020-08-29,601766,0.13,4.716419890348,2.72,89403326000,3692655000
2020-04-30,601766,0.03,4.757421582959,0.55,33395135000,747683000
2020-03-31,601766,0.41,4.735157147684,8.92,229010833000,11794929000
2019-10-31,601766,0.29,4.616230036144,6.41,154519861000,8412632000
2019-08-30,601766,0.17,4.492519285781,3.65,96147021000,4780641000
2019-04-30,601766,0.06,4.545524415182,1.38,39667781000,1780042000
2019-03-29,601766,0.39,4.476055045245,9.06,219082641000,11305044000
2018-10-31,601766,0.26,4.338796058269,6.1,135366872000,7527398000
2018-08-25,601766,0.14,4.215974472021,3.39,86290821000,4114387000
2018-04-27,601766,0.04,4.276895872952,1.04,32922913000,1269526000
2018-03-29,601766,0.38,4.236541592726,9.13,211012935000,10791348000
2017-10-28,601766,0.24,4.098281695052,5.83,140666030000,6809208000
2017-08-26,601766,0.13,3.988233123095,3.15,88717014000,3671142000
2017-04-28,601766,0.04,4.115490738588,1.01,33592333000,1151431000
2017-03-30,601766,0.41,3.842625230507,11.19,229721597000,11290137000
2016-10-29,601766,0.28,3.679554195907,7.56,147059213000,7515431000
2016-08-23,601766,0.18,3.576681027403,4.83,94204936000,4794773000
2016-04-28,601766,0.07,3.616361067074,2.03,40330971000,1987777000
2016-03-30,601766,0.43,3.550924376991,12.47,241912636000,11818398000
2015-10-31,601766,0.29,3.544685067748,8.56,148554772000,7960768000
2015-08-29,601766,0.17,3.444733431987,5.13,93236072000,4698880000
2015-04-30,601766,0.07,3.001792597769,2.16,40467726000,1951571000
2015-03-31,601766,0.41,6.46924241107,13.14,221976555000,10815468000
2014-10-31,601766,0.3,2.850486176338,9.86,148022677000,7945370000
2014-08-23,601766,0.17,2.701669901253,5.65,88272718000,4397565000
2014-04-26,601766,0.06,2.704393320293,2.07,18725462717,765734400
2014-03-29,601766,0.3,5.425867782366,11.56,99376025239,4164963052
