date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-25,001965,0.1945,10.316143612136,1.9,3556530103.95,1348715888.89
2026-04-03,001965,0.6557,10.147685370593,6.71,13360481923.55,4610171908.56
2025-10-27,001965,0.5723,9.799817891392,5.87,8703208429.26,4012365445.14
2025-08-29,001965,0.3684,9.561063199971,3.7,5663192874.31,2503519083.18
2025-04-29,001965,0.1893,9.842615670136,1.94,2802710647.48,1328834936.51
2025-04-03,001965,0.7681,9.661861313072,7.94,12711004049.53,5322235002.26
2024-10-31,001965,0.5929,9.441167625955,6.52,9076817183.98,4160475750.39
2024-08-30,001965,0.3857,9.257855706901,4.28,5984081437.63,2708361425.77
2024-04-29,001965,0.1839,9.57979376922,2.01,3021523137.67,1293427188.45
2024-04-03,001965,1.0553,9.43311807318,11.41,9731355008.25,6766648808.34
2023-10-31,001965,0.6813,9.088229615518,7.52,6575351918.91,4362606346.4
2023-08-29,001965,0.4398,8.840901780919,4.91,4282692437.59,2810766003.45
2023-04-28,001965,0.2109,9.018615041026,2.33,2025990680.0,1349407335.81
2023-04-04,001965,0.7528,8.804779120855,8.52,8297090007.26,4861499347.71
2022-10-31,001965,0.5638,8.638728642755,6.5,5515639617.97,3644871353.89
2022-08-29,001965,0.3635,8.48391910263,4.23,3562109501.65,2353510003.54
2022-04-27,001965,0.1681,8.609006603118,1.94,1742021334.99,1092050625.5
2022-04-02,001965,0.7681,8.445481037136,9.2,8626031576.35,4972822293.35
2021-10-30,001965,0.6235,8.332217699319,7.56,5994561106.61,4022196944.27
2021-08-30,001965,0.424,8.127273124062,5.15,3885750532.71,2731959547.61
2021-04-29,001965,0.191,8.082293577911,2.35,1938695877.71,1236204885.0
2021-04-06,001965,0.3533,7.898911168299,4.44,7068918714.74,2222601821.55
2020-10-30,001965,0.2017,7.867269257547,2.47,4393843860.54,1246301000.02
2020-08-29,001965,-0.039,7.664636736361,-0.49,2338626515.08,-241136265.11
2020-04-29,001965,-0.1164,7.754747808316,-1.46,878840338.88,-719142956.2
2020-04-18,001965,0.7036,7.880423564811,9.21,8292216434.56,4346953764.68
2019-10-30,001965,0.5387,7.672934258641,7.09,5677273271.55,3328486588.95
2019-08-29,001965,0.3725,7.510815157109,4.96,3687931591.29,2301220809.01
2019-04-30,001965,0.1663,7.546627169313,2.23,1708461480.69,1027533953.11
2019-04-10,001965,0.6323,7.358545364953,8.75,6759340168.24,3910056977.32
2018-10-30,001965,0.4905,7.327460666007,6.85,4514149162.5,3030708752.32
2018-08-28,001965,0.3256,7.187607213928,4.59,2728166405.67,2011911266.54
2018-04-27,001965,0.582,,,3510576479.46,2328154223.89
2018-04-26,001965,0.1422,7.143259790218,2.01,1323697628.61,878818769.54
2018-04-10,001965,0.599,7.002333831294,8.64,5340664303.94,3368195002.99
2018-01-24,001965,0.4998,6.355436071866,,3726866549.05,2810419938.72
2017-08-25,001965,,,,2315045476.65,1433307152.95
2017-08-25,001965,0.309,6.714969040346,4.61,2455380616.63,1737572758.03
2017-07-12,001965,0.1505,6.819735869996,2.24,1108126801.09,846094823.56
2017-06-15,001965,0.6481,15.718248514093,,4448681917.95,2716633054.04
2017-06-15,001965,0.7927,16.964688155227,13.01,4585271886.67,3281393668.41
2017-06-15,001965,0.667,6.634437300875,10.76,5053238252.18,2938634981.19
