date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2014-01-23,16.39,19.83,16.39,19.83,5926407.0,116329120.0,30105000.0,0.19685789735924264
2014-01-24,21.81,21.81,21.81,21.81,5683243.0,123951528.0,30105000.0,0.18878070088025245
2014-01-27,23.3,23.99,23.03,23.99,13644893.0,324416672.0,30105000.0,0.4532434147151636
2014-01-28,24.6,25.95,24.09,25.57,18907406.0,472824864.0,30105000.0,0.6280486962298621
2014-01-29,25.13,25.51,23.58,24.63,11668733.0,288245984.0,30105000.0,0.38760116259757516
2014-01-30,24.38,27.09,24.09,25.51,10483663.0,267498224.0,30105000.0,0.34823660521508054
2014-02-07,24.95,28.06,24.9,28.06,12978611.0,350584960.0,30105000.0,0.43111147649892045
2014-02-10,28.06,30.79,27.5,29.32,12785973.0,370726080.0,30105000.0,0.424712605879422
2014-02-11,28.88,31.99,28.66,31.9,12187605.0,368546720.0,30105000.0,0.404836571998007
2014-02-12,32.0,34.18,30.7,31.67,12766512.0,411006336.0,30105000.0,0.42406616841056305
2014-02-13,31.25,34.16,30.82,32.51,11169908.0,361927680.0,30105000.0,0.37103165587111775
2014-02-14,32.08,33.9,31.6,33.9,9981840.0,331034848.0,30105000.0,0.33156751370204285
2014-02-17,35.74,36.29,33.08,34.74,9646661.0,333497856.0,30105000.0,0.32043384819797377
2014-02-18,34.2,36.24,33.78,34.45,9385707.0,326875200.0,30105000.0,0.31176571998006974
2014-02-19,35.0,35.0,31.45,32.9,7223957.0,237730080.0,30105000.0,0.23995871117754525
2014-02-20,32.2,33.8,31.45,32.88,4992672.0,163718000.0,30105000.0,0.16584195316392625
2014-02-21,32.5,32.85,31.6,32.75,3972412.0,127990448.0,30105000.0,0.1319519016774622
2014-02-24,32.8,33.99,32.4,33.99,4720280.0,157607424.0,30105000.0,0.15679388805846206
2014-02-25,34.09,35.5,30.59,31.0,7077132.0,234529792.0,30105000.0,0.23508161434977579
2014-02-26,29.0,30.5,28.47,29.42,5495634.0,160470672.0,30105000.0,0.1825488789237668
2014-02-27,29.64,32.36,29.33,32.05,10438582.0,328725152.0,30105000.0,0.3467391463212091
2014-02-28,30.37,33.99,28.85,33.8,9997884.0,310879328.0,30105000.0,0.3321004484304933
2014-03-03,33.5,37.16,33.15,36.7,11669147.0,414194688.0,30105000.0,0.3876149144660355
2014-03-04,35.6,38.58,34.02,35.0,11872837.0,432112000.0,30105000.0,0.3943809001826939
2014-03-05,34.85,38.26,34.8,36.35,10930215.0,399561376.0,30105000.0,0.36306975585450924
2014-03-06,36.01,37.99,33.55,36.71,9310233.0,335282144.0,30105000.0,0.30925869456900845
2014-03-07,37.31,39.0,35.01,35.42,9984100.0,371897536.0,30105000.0,0.3316425842883242
2014-03-10,32.8,34.0,31.88,32.0,7327445.0,241080720.0,30105000.0,0.2433962796877595
2014-03-11,33.5,33.5,29.4,30.28,5664402.0,176075744.0,30105000.0,0.18815485799701046
2014-03-12,30.35,30.83,27.93,29.66,6053986.0,176898960.0,30105000.0,0.20109569838897193
2014-03-13,29.23,29.5,28.5,29.01,4245545.0,122976640.0,30105000.0,0.14102458063444612
2014-03-14,28.66,29.69,28.66,29.21,3845711.0,112203024.0,30105000.0,0.12774326523833252
2014-03-17,28.85,30.67,28.6,30.45,4599567.0,137793232.0,30105000.0,0.15278415545590435
2014-03-18,30.4,31.0,29.81,29.83,5117797.0,155321040.0,30105000.0,0.16999823949510048
2014-03-19,29.58,29.58,28.5,28.89,3791662.0,109640704.0,30105000.0,0.1259479156286331
2014-03-20,28.85,29.08,27.41,27.42,3382954.0,95466800.0,30105000.0,0.11237183192160771
2014-03-21,27.06,28.4,26.78,27.9,2565728.0,70612768.0,30105000.0,0.08522597575153629
2014-03-24,27.65,28.2,26.17,26.6,3250566.0,88615072.0,30105000.0,0.10797428998505232
2014-03-25,26.3,26.75,26.1,26.34,2467611.0,65064860.0,30105000.0,0.08196681614349775
2014-03-26,26.38,26.94,26.2,26.36,2126718.0,56440428.0,30105000.0,0.07064334828101644
2014-03-27,26.2,26.3,24.7,24.7,3122659.0,79189616.0,30105000.0,0.10372559375519017
2014-03-28,24.78,25.93,24.02,25.67,4282746.0,107959352.0,30105000.0,0.14226028898854012
2014-03-31,25.14,25.67,24.14,24.39,2318784.0,57853996.0,30105000.0,0.0770232187344295
2014-04-01,24.53,25.82,24.44,25.79,2963923.0,75177856.0,30105000.0,0.09845284836405913
2014-04-02,25.7,26.93,25.06,26.63,4331271.0,112305344.0,30105000.0,0.14387214748380667
2014-04-03,26.0,27.43,26.0,26.59,4195471.0,112426424.0,30105000.0,0.1393612688922106
2014-04-04,26.3,26.58,26.03,26.14,2133392.0,55982188.0,30105000.0,0.07086503903006146
2014-04-08,26.01,26.85,25.7,26.74,2626055.0,69412640.0,30105000.0,0.08722986214914466
2014-04-09,26.55,28.77,26.39,27.8,4227433.0,115341504.0,30105000.0,0.14042295299784088
2014-04-10,27.51,28.55,27.18,27.25,3917925.0,108980728.0,30105000.0,0.13014200298953663
2014-04-11,27.1,27.1,26.16,26.2,2484566.0,66015408.0,30105000.0,0.08253001162597576
2014-04-14,26.2,26.7,26.19,26.3,1262941.0,33308882.0,30105000.0,0.041951204118917125
2014-04-15,26.28,26.35,25.59,25.82,1514358.0,39284744.0,30105000.0,0.05030254110612855
2014-04-16,25.6,26.29,25.44,25.95,1417590.0,36718596.0,30105000.0,0.047088191330343795
2014-04-17,25.86,26.58,25.86,26.29,1667707.0,43940204.0,30105000.0,0.05539634612190666
2014-04-18,25.9,26.0,25.5,25.75,1581449.0,40742372.0,30105000.0,0.05253110778940375
2014-04-21,25.65,26.83,25.19,26.1,2639098.0,69483952.0,30105000.0,0.08766311243979405
2014-04-22,25.94,26.49,25.03,25.56,1643502.0,42237416.0,30105000.0,0.054592326856003986
2014-04-23,25.65,26.14,25.36,25.56,1039709.0,26693996.0,30105000.0,0.03453609035044013
2014-04-24,25.56,25.65,24.5,24.55,1636016.0,40738204.0,30105000.0,0.054343663843215415
2014-04-25,24.25,24.77,24.01,24.01,996455.0,24349962.0,30105000.0,0.03309931904999169
2014-04-28,23.62,23.62,21.61,21.61,2351848.0,51826368.0,30105000.0,0.07812150805514034
2014-04-29,21.2,22.08,21.05,21.84,1633071.0,35372320.0,30105000.0,0.05424583956153463
2014-04-30,21.83,22.94,21.55,22.77,2286137.0,50823040.0,30105000.0,0.07593878093339977
2014-05-05,22.49,23.38,22.16,23.0,2334143.0,53307548.0,30105000.0,0.07753339976748048
2014-05-06,22.94,24.3,22.8,23.84,2745405.0,65116672.0,30105000.0,0.09119431988041854
2014-05-07,23.87,26.22,23.32,26.18,6777249.0,172820960.0,30105000.0,0.22512037867463877
2014-05-08,25.6,25.96,24.83,24.95,5223434.0,132867608.0,30105000.0,0.17350719149642915
2014-05-09,24.99,26.3,24.88,24.96,4288731.0,110051688.0,30105000.0,0.14245909317389138
2014-05-12,25.0,25.82,23.79,25.62,3869362.0,96836096.0,30105000.0,0.12852888224547418
2014-05-13,25.23,25.78,24.56,24.69,2550712.0,64100980.0,30105000.0,0.0847271881747218
2014-05-14,24.45,25.75,24.23,25.36,2457761.0,61545408.0,30105000.0,0.08163962796877595
2014-05-15,25.2,26.29,25.09,25.49,4311059.0,111068216.0,30105000.0,0.14320076399269224
2014-05-16,25.39,27.19,25.03,26.55,6130494.0,160598528.0,30105000.0,0.20363707025411062
2014-05-19,26.16,26.53,25.3,26.09,3935206.0,101862312.0,30105000.0,0.13071602723800033
2014-05-20,26.61,27.55,25.82,26.1,4796619.0,128320152.0,30105000.0,0.15932964623816642
2014-05-21,25.75,25.88,25.1,25.73,2708496.0,69115336.0,30105000.0,0.08996831091180867
2014-05-22,25.51,26.2,25.28,25.31,2431420.0,62724796.0,30105000.0,0.08076465703371533
2014-05-23,25.01,25.68,25.01,25.62,1709762.0,43450860.0,30105000.0,0.05679329015113768
2014-05-26,26.28,26.58,25.7,25.96,2366304.0,61565144.0,30105000.0,0.07860169407075236
2014-05-27,25.9,26.19,25.63,25.72,1850838.0,47884900.0,30105000.0,0.06147942202291978
2014-05-28,25.7,26.11,25.5,25.98,2172654.0,56205664.0,30105000.0,0.07216920777279522
2014-05-29,26.0,26.76,25.93,26.5,4309331.0,113794136.0,30105000.0,0.14314336488955323
2014-05-30,26.53,26.53,25.3,25.77,2869988.0,74189848.0,30105000.0,0.09533260255771467
2014-06-03,25.7,25.77,25.33,25.42,1472251.0,37562056.0,30105000.0,0.04890386978907158
2014-06-04,25.4,25.78,25.11,25.37,1272658.0,32364700.0,30105000.0,0.04227397442285335
2014-06-05,25.38,25.45,24.47,25.05,2336978.0,58063328.0,30105000.0,0.07762757017106793
2014-06-06,25.0,25.25,24.57,24.68,1338647.0,33337184.0,30105000.0,0.044465935891048
2014-06-09,24.52,24.94,24.3,24.3,1075449.0,26466064.0,30105000.0,0.03572326856003986
2014-06-10,24.4,25.1,24.35,25.04,1475446.0,36635792.0,30105000.0,0.04900999833914632
2014-06-11,24.8,25.07,24.61,24.8,1178245.0,29226014.0,30105000.0,0.03913785085533964
2014-06-12,24.86,25.04,24.68,24.7,926239.0,22984340.0,30105000.0,0.030766949011792062
2014-06-13,24.78,27.17,24.65,27.17,8445658.0,223762416.0,30105000.0,0.28054004318219566
2014-06-16,27.47,28.0,26.78,28.0,8576447.0,235421056.0,30105000.0,0.2848844710181033
2014-06-17,27.99,27.99,26.94,27.02,4185728.0,113713952.0,30105000.0,0.1390376349443614
2014-06-18,26.86,27.54,26.8,27.02,3049372.0,82446520.0,30105000.0,0.1012912140840392
2014-06-19,26.82,27.12,24.66,25.13,3227438.0,83085976.0,30105000.0,0.1072060455073908
2014-06-20,25.09,25.91,24.78,25.9,2332035.0,59364520.0,30105000.0,0.07746337817638266
2014-06-23,25.87,28.49,25.69,28.49,8206598.0,227881184.0,30105000.0,0.2725991695731606
2014-06-24,29.36,31.27,28.75,30.32,12764181.0,378007616.0,30105000.0,0.4239887394120578
2014-06-25,30.08,32.57,29.79,31.27,11301130.0,349736512.0,30105000.0,0.37539046669988374
2014-06-26,31.36,33.18,30.76,32.56,10237395.0,328535360.0,30105000.0,0.340056302939711
2014-06-27,32.19,32.5,31.17,32.15,7043043.0,223349328.0,30105000.0,0.23394927752864972
2014-06-30,31.96,31.96,30.81,31.11,5485696.0,169836048.0,30105000.0,0.18221876764657033
2014-07-01,31.29,31.66,30.63,31.61,5857240.0,182396560.0,30105000.0,0.19456037203122406
2014-07-02,31.38,31.41,30.16,30.79,4445777.0,135487872.0,30105000.0,0.14767570171067929
2014-07-03,30.6,33.87,30.49,33.87,8717342.0,276340192.0,30105000.0,0.2895645905995682
2014-07-04,33.71,33.75,32.62,32.68,6119332.0,201220320.0,30105000.0,0.20326630127885734
2014-07-07,32.44,33.01,31.52,31.86,3904267.0,124486688.0,30105000.0,0.1296883241986381
2014-07-08,31.76,32.97,30.97,32.66,4880390.0,155810224.0,30105000.0,0.16211227370868628
2014-07-09,32.2,32.64,30.78,30.87,4552358.0,144030592.0,30105000.0,0.15121601062946355
2014-07-10,30.95,31.72,30.41,30.52,2672490.0,82544544.0,30105000.0,0.08877229696063776
2014-07-11,30.21,31.33,30.2,30.59,1812650.0,55618964.0,30105000.0,0.06021092841720645
2014-07-14,30.59,32.17,30.28,31.82,3354390.0,105277072.0,30105000.0,0.11142301943198804
2014-07-15,31.62,31.62,30.63,30.95,2104666.0,64829328.0,30105000.0,0.06991084537452251
2014-07-16,31.63,32.59,31.27,31.95,3640882.0,115317176.0,30105000.0,0.12093944527487129
2014-07-17,31.77,31.77,30.06,30.43,2501128.0,76341256.0,30105000.0,0.08308015279853845
2014-07-18,30.15,30.97,29.87,30.03,1597718.0,48491868.0,30105000.0,0.05307151635940874
2014-07-21,29.87,30.11,28.75,29.21,1792900.0,52238668.0,30105000.0,0.05955489121408404
2014-07-22,29.47,31.35,29.27,30.92,2744130.0,83700368.0,30105000.0,0.09115196811160936
2014-07-23,30.66,30.87,29.76,30.06,1568574.0,47362616.0,30105000.0,0.0521034379671151
2014-07-24,29.81,30.11,28.7,29.05,1755276.0,51101320.0,30105000.0,0.05830513203786746
2014-07-25,28.76,29.66,28.76,29.31,1180083.0,34330380.0,30105000.0,0.039198903836572
2014-07-28,29.41,30.42,29.16,30.21,2105538.0,62535120.0,30105000.0,0.06993981066268062
2014-07-29,29.77,31.03,29.73,30.38,2426553.0,73544024.0,30105000.0,0.08060298953662183
2014-07-30,30.44,30.51,29.21,30.16,1690182.0,50631488.0,30105000.0,0.05614289985052317
2014-07-31,30.36,30.76,29.98,30.45,1562070.0,47217232.0,30105000.0,0.051887394120577975
2014-08-01,30.2,30.43,29.26,29.36,1660464.0,49198448.0,30105000.0,0.05515575485799701
2014-08-04,29.25,29.86,29.16,29.46,1163054.0,34038384.0,30105000.0,0.038633250290649394
2014-08-05,29.41,30.09,29.26,29.96,1358936.0,40206972.0,30105000.0,0.04513987709682777
2014-08-06,29.91,30.44,29.66,30.01,1640238.0,49046208.0,30105000.0,0.054483906327852515
2014-08-07,30.24,30.72,30.01,30.28,2191675.0,66314152.0,30105000.0,0.07280102972928085
