date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-23,600276,0.34,9.586311329774,4.15,8140565320.77,2282268233.13
2026-03-26,600276,1.19,9.231614205477,14.26,31629416193.83,7711054811.98
2025-10-28,600276,0.89,8.965264255531,11.09,23188081928.77,5751169537.65
2025-08-21,600276,0.7,8.808659122321,9.42,15761193628.9,4450106384.46
2025-04-25,600276,0.3,7.365894770502,4.08,7205611122.72,1874055519.98
2025-03-31,600276,1.0,7.135890520976,14.73,27984605342.06,6336527014.75
2024-10-25,600276,0.73,6.861246781514,10.88,20189303845.1,4619575874.29
2024-08-22,600276,0.54,6.681647219159,8.13,13600734114.77,3431748098.1
2024-04-18,600276,0.68,6.343593185979,10.99,22819784741.31,4302435930.05
2024-04-18,600276,0.21,6.564271806304,3.33,5997533912.14,1368929247.85
2023-10-26,600276,0.55,6.213652055823,8.91,17013632174.61,3473779150.73
2023-08-19,600276,0.36,6.091956952043,5.94,11168379006.13,2308265047.72
2023-04-22,600276,0.19,6.09684844658,3.23,5492320140.43,1239107494.38
2023-04-22,600276,0.61,5.929385047189,10.89,21275270681.52,3906375067.36
2022-10-29,600276,0.5,5.761566841048,8.88,15945305398.3,3173389854.38
2022-08-20,600276,0.33,5.654193913194,5.88,10228041760.89,2119331680.82
2022-04-23,600276,0.71,5.472622905414,13.96,25905526375.8,4530217550.47
2022-04-23,600276,0.19,5.681565646584,3.47,5478539090.55,1236949171.02
2021-10-20,600276,0.66,5.351702729937,12.96,20198968493.15,4207201011.41
2021-08-20,600276,0.42,5.124785254696,8.34,13297542736.29,2667595055.64
2021-04-20,600276,0.99,5.721290743088,22.51,27734598747.82,6328383219.69
2021-04-20,600276,0.23,6.037341699199,4.78,6929054893.69,1496547606.47
2020-10-20,600276,0.67,5.322709569291,16.04,19413125067.81,4258592129.13
2020-08-01,600276,0.42,5.002479446265,10.23,11308881923.08,2661917189.96
2020-04-28,600276,0.24,5.904658711538,5.17,5527015316.47,1315425921.76
2020-03-23,600276,1.0,5.601710453255,24.02,23288576607.05,5328027519.56
2019-10-25,600276,0.7,5.234952852269,17.14,16945046466.99,3734893398.47
2019-08-30,600276,0.45,4.92187124017,11.44,10026300034.6,2412461799.21
2019-04-17,600276,0.27,4.617914133545,5.87,4966854058.57,1192604210.25
2019-02-16,600276,0.92,5.352391960921,23.6,17417901050.02,4065609716.04
2018-10-26,600276,0.66,5.038800130394,17.23,12458768346.51,2911920929.49
2018-08-10,600276,0.43,4.636004534726,11.67,7760749544.59,1909767439.97
2018-04-27,600276,0.21,5.788300143683,5.99,3857128089.89,949451362.33
2018-04-16,600276,0.87,5.425249149139,23.28,13835629369.98,3216647998.16
2017-10-19,600276,0.64,5.122229804729,17.34,10066119103.74,2327765909.49
2017-08-30,600276,0.43,4.849071943936,11.98,6344594703.22,1573430938.35
2017-04-21,600276,0.29,5.624242014021,6.35,3169364959.21,811847639.62
2017-03-11,600276,0.92,5.277174304767,23.24,11093724121.18,2588952095.88
2016-10-29,600276,0.68,4.993658685097,17.8,8264073089.42,1928591661.05
2016-08-30,600276,0.465,4.71350403183,12.41,5279111357.12,1314322011.18
2016-04-26,600276,0.2892,5.431835211133,6.66,2668603010.24,684338651.03
2016-04-13,600276,0.9245,5.076089488435,24.37,9315960168.4,2171571545.04
2015-10-28,600276,0.6716,4.808272992699,18.01,6870819239.29,1571635404.86
2015-08-25,600276,0.4536,4.541443845147,12.52,4386201163.56,1061237776.46
2015-04-18,600276,0.2808,5.65079439293,6.67,2203946358.76,547370504.0
2015-03-31,600276,0.7778,5.181560436449,21.46,7452253087.84,1515568863.48
2014-10-28,600276,0.5708,4.987260687832,16.18,5489671381.1,1116850986.27
2014-08-16,600276,0.3884,4.736706714241,11.28,3510443104.11,759991091.55
2014-04-28,600276,0.2594,4.960668208101,5.96,1721396845.85,390349714.73
2014-04-09,600276,0.8251,4.673674585505,21.22,6203074355.43,1238110635.72
