date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-25,300413,0.66,12.491777047271,5.36,13813480305.41,1227146306.33
2026-04-25,300413,0.11,12.598333594722,0.85,3084485171.43,199367001.38
2025-10-25,300413,0.54,12.378850377596,4.45,9063127645.02,1015871409.64
2025-08-23,300413,0.41,12.229931739371,3.35,5963683329.69,763397450.94
2025-04-26,300413,0.2,12.244352924464,1.67,2900344772.02,378811611.91
2025-04-26,300413,0.73,12.021546371226,6.21,14079689573.23,1364348174.2
2024-10-26,300413,0.77,12.064283885097,6.55,10277740561.91,1444347079.5
2024-08-22,300413,0.57,11.894790950893,4.85,6959926553.07,1064832991.18
2024-04-22,300413,0.25,11.741326898771,2.17,3324411405.72,472318688.25
2024-04-22,300413,1.9,11.48884569739,17.34,14628016301.84,3555705558.9
2023-10-25,300413,0.95,10.882440413547,9.0,10365650609.35,1782224166.95
2023-08-18,300413,0.67,10.607198631283,6.42,6792721869.52,1259407379.27
2023-04-22,300413,0.29,10.359867848987,2.84,3100968397.41,548278325.03
2023-04-22,300413,1.0,10.164366194942,10.17,13976774034.92,1864245432.69
2022-10-25,300413,0.8971,9.998349435958,9.44,10238831740.41,1678292758.0
2022-08-18,300413,0.64,9.737679478533,6.8,6714487102.29,1190764453.82
2022-04-25,300413,0.27,9.340715264127,2.95,3123969453.34,507478079.59
2022-04-25,300413,1.17,9.06944543632,16.22,15355863482.07,2114090171.85
2021-10-28,300413,1.11,8.997773665452,16.54,11631307463.29,1979999981.95
2021-08-18,300413,0.82,6.632151810746,12.87,7853228785.77,1451207609.75
2021-04-26,300413,1.11,5.947041074156,20.46,14005534955.36,1982159476.82
2021-04-26,300413,0.43,6.38148263118,7.05,4008953829.13,773455157.66
2020-10-30,300413,0.91,5.739069978929,16.89,9470698905.07,1611889656.57
2020-08-27,300413,0.62,5.453448486055,11.82,5773764006.22,1103375574.0
2020-04-25,300413,0.66,4.933706006057,15.68,12500664232.05,1156285253.73
2020-04-25,300413,0.27,5.203239495812,5.32,2727232097.21,479871363.62
2019-10-29,300413,0.56,8.213800061962,13.9,8231833566.07,974581865.62
2019-08-30,300413,0.47,8.045289166964,12.61,5503996009.52,803603625.7
2019-04-30,300413,0.27,6.118345791236,7.15,2485083035.67,417932928.86
2019-04-30,300413,0.54,5.696201345916,17.43,9660661413.72,865568532.45
2018-10-29,300413,0.51,5.642906382594,16.72,7181135758.03,812702255.61
2018-08-30,300413,0.64,5.400456242303,12.5,4985276264.44,572670914.78
2018-04-26,300413,0.37,4.219981659277,7.54,2433908225.33,337076837.43
2018-03-01,300413,0.79,10.733112708479,18.33,8271005101.01,715151479.15
2017-10-27,300413,0.66,4.066434677481,1.76,5754668130.22,591658858.59
2017-08-28,300413,0.33,4.089442448229,8.09,3581607108.32,297538256.94
2017-04-25,300413,0.0239,4.063801255561,0.59,709234239.03,9567667.88
2017-04-21,300413,0.17,4.039941734663,-12.83,3219279125.21,66528081.88
2016-10-27,300413,0.0852,3.959212029252,2.16,2480420073.15,34155470.02
2016-08-20,300413,0.07,4.006420565761,1.77,1734946630.94,28224093.15
2016-04-27,300413,0.0314,3.967455957481,0.8,926832061.24,12599285.23
2016-04-23,300413,0.25,3.936036293566,6.31,2797607221.71,95095881.79
2016-04-23,300413,0.47,2.906226944653,17.25,2738011404.04,154111442.7
2015-10-24,300413,0.1409,3.835236433566,3.84,2067532324.72,56508691.18
2015-08-21,300413,0.112,3.803070354264,3.01,1482147122.2,43610093.38
2015-04-24,300413,0.0624,3.86310632005,1.75,721237866.02,23574515.66
2015-01-06,300413,0.33,2.774036759184,12.62,2034755516.96,110356491.31
2015-01-06,300413,0.36,,16.31,2212914773.61,120580789.93
2015-01-06,300413,0.24,2.684541785921,9.33,1381662638.82,80733655.16
2014-06-30,300413,0.33,1.770326360634,20.84,2453992461.99,108058344.06
