date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-29,601318,1.43,56.235365584272,2.5,218405000000,25022000000
2026-03-27,601318,7.68,55.247349237906,14.0,1050506000000,134778000000
2025-10-29,601318,7.56,54.473492379059,13.7,832940000000,132856000000
2025-08-27,601318,3.87,51.837012630423,7.2,500076000000,68047000000
2025-04-26,601318,1.54,51.605326743548,2.9,232801000000,27016000000
2025-03-20,601318,7.16,50.99,13.8,1028925000000,126607000000
2024-10-22,601318,6.73,49.85936298737,13.1,775383000000,119182000000
2024-08-23,601318,4.21,51.137177375069,8.1,494966000000,74619000000
2024-04-24,601318,2.07,49.69632070291,4.1,245569000000,36709000000
2024-03-22,601318,4.84,49.37,9.7,913789000000,85665000000
2023-10-28,601318,4.94,49.593794618342,9.8,704938000000,87575000000
2023-08-30,601318,3.94,50.419824272378,7.7,488783000000,69841000000
2023-04-27,601318,2.17,50.018161925602,4.3,253778000000,38352000000
2023-03-16,601318,6.36,47.55,13.2,880355000000,111008000000
2022-10-27,601318,5.32,45.886159737418,11.2,670101000000,92781000000
2022-08-24,601318,4.05,46.428829321663,8.4,454064000000,70725000000
2022-04-30,601318,1.47,45.597100656455,3.1,194061000000,25758000000
2022-03-18,601318,5.77,44.44,13.0,1180444000000,101618000000
2021-10-28,601318,4.63,43.32765537586,10.5,904629000000,81638000000
2021-08-27,601318,3.29,43.317067833698,7.5,635649000000,58005000000
2021-04-23,601318,1.54,42.241739606127,3.5,340308000000,27223000000
2021-02-04,601318,8.1,41.72,20.0,1218315000000,143099000000
2020-10-28,601318,5.83,38.82215536105,14.8,917070000000,103041000000
2020-08-28,601318,3.88,38.401094091904,9.9,629956000000,68683000000
2020-04-24,601318,1.47,37.756892778993,3.8,328172000000,26063000000
2020-02-21,601318,8.41,36.82,24.4,1168867000000,149407000000
2019-10-25,601318,7.29,35.076422319475,21.4,892751000000,129567000000
2019-08-16,601318,5.48,34.208260393873,16.3,639155000000,97676000000
2019-04-30,601318,2.55,32.772374179431,7.9,378161000000,45517000000
2019-03-13,601318,6.02,30.44,20.9,976832000000,107404000000
2018-10-30,601318,4.45,28.883315098468,15.7,752478000000,79397000000
2018-08-22,601318,3.26,28.230415754923,11.6,536300000000,58095000000
2018-04-27,601318,1.44,27.456126914661,5.3,311221000000,25702000000
2018-03-21,601318,4.99,25.89,20.7,890882000000,89088000000
2017-10-28,601318,3.72,24.522975929978,15.7,663002000000,66318000000
2017-08-18,601318,2.43,23.292122538293,10.6,463762000000,43427000000
2017-04-28,601318,1.29,22.509682713348,5.8,265755000000,23053000000
2017-03-23,601318,3.5,20.98,17.4,712453000000,62394000000
2016-10-28,601318,3.17,20.753719912473,15.7,546118000000,56508000000
2016-08-18,601318,2.28,19.909628008753,11.6,376657000000,40776000000
2016-04-27,601318,1.16,19.020404814004,6.1,208857000000,20700000000
2016-03-16,601318,2.98,18.28,17.1,619990000000,54203000000
2015-10-28,601318,2.64,17.961542669584,15.3,473206000000,48276000000
2015-08-21,601318,1.9,18.28,11.0,337909000000,34649000000
2015-04-30,601318,1.09,34.434026258206,6.6,175457000000,19964000000
2015-03-20,601318,2.47,16.28,18.3,462882000000,39279000000
2014-10-29,601318,2.0,27.624810510359,15.7,344360000000,31687000000
2014-08-20,601318,1.35,26.084891359272,10.9,236336000000,21362000000
2014-04-29,601318,1.37,24.455027791814,5.7,131154000000,10809000000
2014-03-14,601318,3.56,11.54,16.4,362631000000,28154000000
