date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2003-03-11,20.1,21.36,20.1,21.17,14623537.0,302980731.0,26000000.0,0.5624437307692308
2003-03-12,20.99,21.48,20.82,21.42,5555644.0,117472883.0,26000000.0,0.21367861538461538
2003-03-13,21.38,21.39,21.11,21.22,2250939.0,47788053.0,26000000.0,0.08657457692307692
2003-03-14,21.22,21.36,20.61,20.63,2397981.0,50118615.0,26000000.0,0.09223003846153846
2003-03-17,20.58,20.8,20.46,20.68,1507800.0,31097628.0,26000000.0,0.05799230769230769
2003-03-18,20.7,21.16,20.62,20.64,1214614.0,25299131.0,26000000.0,0.04671592307692308
2003-03-19,20.51,20.65,19.85,19.93,2529213.0,50931177.0,26000000.0,0.09727742307692308
2003-03-20,19.88,20.1,19.67,19.8,1196700.0,23679158.0,26000000.0,0.046026923076923076
2003-03-21,19.08,20.3,19.08,20.07,928113.0,18660504.0,26000000.0,0.03569665384615384
2003-03-24,20.05,20.08,19.52,19.68,705817.0,13924564.0,26000000.0,0.027146807692307692
2003-03-25,19.67,19.72,19.18,19.25,955641.0,18512150.0,26000000.0,0.036755423076923074
2003-03-26,19.2,19.42,19.16,19.21,698868.0,13451206.0,26000000.0,0.02687953846153846
2003-03-27,19.0,20.36,18.88,20.07,1639386.0,32209750.0,26000000.0,0.06305330769230769
2003-03-28,19.98,20.1,19.4,19.42,902502.0,17782043.0,26000000.0,0.03471161538461538
2003-03-31,19.31,19.85,19.31,19.65,574666.0,11280823.0,26000000.0,0.02210253846153846
2003-04-01,19.66,20.2,19.66,20.0,848604.0,16897147.0,26000000.0,0.032638615384615384
2003-04-02,20.08,20.33,19.88,20.01,547309.0,10969121.0,26000000.0,0.021050346153846152
2003-04-03,20.1,20.17,19.89,19.97,392032.0,7827313.0,26000000.0,0.015078153846153845
2003-04-04,19.93,20.14,19.82,19.9,402473.0,8027762.0,26000000.0,0.01547973076923077
2003-04-07,19.9,20.0,19.3,19.36,526455.0,10317380.0,26000000.0,0.02024826923076923
2003-04-08,19.25,19.69,19.25,19.35,384830.0,7460236.0,26000000.0,0.014801153846153846
2003-04-09,19.38,19.89,19.22,19.83,901651.0,17630762.0,26000000.0,0.03467888461538462
2003-04-10,19.8,19.83,19.39,19.6,645167.0,12590264.0,26000000.0,0.024814115384615386
2003-04-11,19.7,19.79,19.45,19.71,782129.0,15325103.0,26000000.0,0.030081884615384615
2003-04-14,19.75,20.53,19.72,20.01,780070.0,15694464.0,26000000.0,0.030002692307692307
2003-04-15,20.25,20.69,20.12,20.5,1564091.0,31985509.0,26000000.0,0.06015734615384615
2003-04-16,20.49,20.66,19.91,20.04,1167707.0,23480859.0,26000000.0,0.044911807692307695
2003-04-17,20.08,20.2,19.8,20.08,654867.0,13077236.0,26000000.0,0.025187192307692306
2003-04-18,20.08,20.08,19.8,19.85,369619.0,7346983.0,26000000.0,0.014216115384615384
2003-04-21,19.84,19.85,19.3,19.42,498209.0,9717303.0,26000000.0,0.019161884615384615
