date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-17,603799,1.33,26.62993380317,5.05,25803754637.51,2497278226.82
2026-04-08,603799,3.34,25.462563644302,13.7,81018674069.68,6110378757.84
2025-10-18,603799,2.49,25.156289856511,10.79,58940761142.15,4216211146.73
2025-08-18,603799,1.61,22.09226618195,7.05,37196514112.78,2710936108.53
2025-04-19,603799,0.74,21.732910233055,3.32,17841985369.46,1252109041.28
2025-04-19,603799,2.5,20.952619464199,11.69,60945563720.14,4154825193.75
2024-10-19,603799,1.8,20.147474456748,8.57,45488186407.32,3020370672.11
2024-08-20,603799,1.0,19.477715591587,4.74,30050314564.41,1670732131.17
2024-04-20,603799,2.05,19.173146832869,11.14,66304047529.81,3350891340.06
2024-04-20,603799,0.33,19.691345660842,1.51,14962649257.31,522415394.16
2023-10-25,603799,1.88,18.775382093764,10.51,51091095666.88,3013180644.02
2023-08-26,603799,1.32,16.968734695131,7.63,33345537519.76,2085104942.66
2023-04-28,603799,2.48,15.252809954409,17.15,63033785499.49,3907615568.23
2023-04-28,603799,0.64,16.060159273105,3.08,19110269458.36,1024101139.05
2022-10-29,603799,1.91,14.520296568115,13.47,48711968337.22,3007765274.63
2022-08-20,603799,1.41,13.738248000406,10.53,31018304267.06,2255513730.9
2022-04-28,603799,0.76,16.877323510529,6.03,13211980166.94,1206305555.4
2022-04-23,603799,2.49,15.87220671183,23.49,35316548999.96,3897503525.74
2021-10-30,603799,1.52,14.699689194872,15.11,22796099457.17,2368710171.47
2021-08-17,603799,0.95,13.92099440773,10.08,14293612635.27,1468407903.12
2021-04-16,603799,0.56,13.640445500138,5.34,6424126825.03,654190512.39
2021-03-30,603799,1.03,8.693992467008,12.73,21186843965.75,1164842854.12
2020-10-29,603799,0.61,8.476378885745,7.55,14838642983.56,686676330.24
2020-08-29,603799,0.31,8.344736899358,3.99,9052011198.87,349691800.9
2020-04-16,603799,0.17,7.720875883916,2.25,4424395821.46,183503528.41
2020-03-28,603799,0.11,7.182678163674,1.56,18852828463.22,119534808.82
2019-10-29,603799,0.08,7.179315329811,1.21,14022720633.73,92760186.35
2019-08-28,603799,0.03,7.023104100155,0.43,9103906760.78,32826179.92
2019-04-27,603799,0.01,9.076736359625,0.16,4400899970.55,12356321.99
2019-03-30,603799,1.42,9.16032420223,22.68,14450762951.95,1528098517.04
2018-10-30,603799,1.77,9.694806024885,27.18,10073629880.37,1911846910.84
2018-08-28,603799,1.4,12.29367335927,22.65,6783203559.88,1507608360.84
2018-04-28,603799,1.03,11.393021683804,13.31,3430715938.03,850522240.13
2018-04-26,603799,2.28,10.1650240818,36.5,9653222710.89,1895512962.11
2017-10-28,603799,1.32,8.921384086711,22.78,6145961356.59,1097859762.66
2017-08-26,603799,1.139,8.411175517934,14.46,3788477669.34,674910290.58
2017-04-28,603799,0.42,7.758570145178,5.63,1747176309.12,251661353.99
2017-04-01,603799,0.13,7.338766779892,2.8,4889385103.39,69237474.68
2016-10-29,603799,0.02,4.565226265121,0.46,3488281182.76,11176022.22
2016-08-30,603799,-0.06,4.494081812422,-1.31,2165799222.17,-31287200.5
2016-04-29,603799,-0.07,4.385710600179,-1.47,1052482439.9,-34905920.27
2016-03-23,603799,-0.47,4.459605761487,-9.97,4029261578.8,-246003057.38
2015-10-29,603799,-0.05,4.816987310955,-1.13,3195506822.32,-28848793.49
2015-08-28,603799,0.03,4.816033323661,0.56,2113605148.29,14207463.61
2015-04-28,603799,0.03,4.926219879277,0.64,1053247704.19,16122382.54
2015-04-20,603799,0.33,5.064219556609,6.75,4353330286.78,145375094.5
2015-02-05,603799,0.27,4.919452491119,5.57,3272191197.68,118185436.13
2015-01-07,603799,0.4,4.069037115266,10.45,3302487188.5,175855252.27
2015-01-07,603799,0.16,4.818249746753,3.34,2166181803.27,70142399.2
2015-01-07,603799,0.28,4.640021673721,6.08,3585272216.24,122672782.04
