date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-28,300122,-6.1506,6.617030103994,-62.67,8958435384.96,-14723152851.99
2026-04-28,300122,-0.1622,6.454811897701,-2.48,2150185419.45,-388316279.0
2025-10-30,300122,-0.5547,12.212868149665,-3.99,7644356433.97,-1327893112.39
2025-08-19,300122,-0.2498,12.640157953534,-1.96,4925196928.5,-598076899.29
2025-04-22,300122,-0.1366,12.75501797633,-1.07,2353627079.5,-326906306.41
2025-04-22,300122,0.8235,12.889031590651,6.41,26049233909.14,1972494926.61
2024-10-26,300122,0.8866,13.150749826885,6.78,22787103216.57,2122340320.86
2024-08-30,300122,0.9372,13.190504308134,6.91,18273035143.37,2246382166.21
2024-04-23,300122,0.609,13.632698548271,4.52,11415861674.54,1474532913.89
2024-04-23,300122,3.3782,13.143322405871,29.21,52963312548.05,8107761164.92
2023-10-27,300122,2.721,12.486056615,24.14,39271716845.21,6530323266.83
2023-08-29,300122,1.775,11.540058336775,16.32,24445313338.85,4259927399.09
2023-04-20,300122,0.8467,16.417648226456,8.05,11172773125.45,2032024553.16
2023-03-21,300122,3.1412,15.147632880731,36.13,38264011331.74,7538999697.34
2022-10-28,300122,2.3363,13.940230103063,27.99,27823286821.0,5607155253.07
2022-08-30,300122,1.5538,12.766393914563,19.26,18353747808.66,3729017351.47
2022-04-28,300122,1.2017,12.237481124144,10.33,8841150250.19,1922756886.8
2022-04-28,300122,6.3803,11.035758069894,78.01,30652415906.61,10208548452.56
2021-10-29,300122,5.2523,9.90767015535,67.98,21828660774.54,8403607789.29
2021-08-30,300122,3.4317,8.587071617925,49.94,13171478498.15,5490650129.41
2021-04-20,300122,2.0633,5.155415287044,46.29,15190366231.21,3301326830.15
2021-04-20,300122,0.5864,5.741777233031,10.76,3926600928.88,938179113.58
2020-10-16,300122,1.5491,4.641208350931,35.93,11049787151.66,2478595732.37
2020-08-04,300122,0.9403,4.532428765175,23.15,6993723184.63,1504548395.16
2020-04-29,300122,0.3227,3.914813112581,8.6,2634599232.63,516363351.01
2020-04-21,300122,1.479,3.5920860182,47.67,10587318311.6,2366438733.29
2019-10-22,300122,1.1018,3.214899635275,36.76,7666170758.43,1762940520.61
2019-08-30,300122,0.7169,2.829917951625,24.12,5038677750.47,1146969826.77
2019-04-29,300122,0.3138,2.926853093825,11.33,2293536966.74,502066054.29
2019-04-04,300122,0.9071,2.613061809894,40.78,5228307728.17,1451366528.14
2018-10-19,300122,0.6791,2.385075362969,31.85,3494879231.91,1086588213.06
2018-08-14,300122,0.4265,2.132444276006,20.81,2071876072.65,682378473.92
2018-04-26,300122,0.1623,1.9982279829,8.46,838328300.14,259632404.95
2018-03-20,300122,0.2702,1.835957729806,15.85,1342568632.76,432275400.68
2017-10-23,300122,0.1783,1.744057349863,10.74,769054753.07,285234792.77
2017-08-15,300122,0.1074,1.673154407831,6.6,445162000.81,171790085.52
2017-04-25,300122,0.0377,1.613484011919,2.36,162237042.15,60317452.06
2017-03-14,300122,0.02,1.575785604381,1.3,445947152.37,32520311.88
2016-10-20,300122,0.0042,1.5596861981,0.27,273233526.08,6761261.83
2016-08-16,300122,0.01,1.562984696944,0.48,183944045.73,12038859.98
2016-04-25,300122,0.04,3.160534052663,2.37,143718109.34,59198428.28
2016-03-01,300122,0.12,3.086536017313,7.94,712738059.09,197401922.59
2015-10-27,300122,0.1003,3.05219929175,6.41,555242102.42,160495020.14
2015-08-25,300122,0.07,3.109853955125,4.33,384617793.93,108122083.56
2015-04-21,300122,0.06,3.133072665575,1.92,196472585.81,47708403.78
2015-04-21,300122,0.19,3.072173415675,6.12,800937517.63,148003991.54
2014-10-25,300122,0.17,3.0672371564,5.64,577201239.63,136906884.12
2014-08-16,300122,0.12,3.012770536862,3.95,380498315.13,95874588.49
2014-04-25,300122,0.16,5.9731496025,5.5,780177947.18,130347838.89
2014-04-25,300122,0.05,6.085988226375,1.77,162675272.94,42594449.55
