date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,300999,0.27,18.053754690504,1.52,65531291000,1481729000
2026-04-18,300999,0.58,17.786716521642,3.32,245125575000,3152894000
2025-10-31,300999,0.51,17.744132350793,2.89,184270308000,2748723000
2025-08-13,300999,0.32,17.524827209425,1.86,115682252000,1755604000
2025-04-30,300999,0.18,17.482292470551,1.04,59078925000,981413000
2025-03-22,300999,0.46,17.289479363257,2.7,238279409000,2502020000
2024-10-31,300999,0.26,17.05133971719,1.56,175453859000,1431202000
2024-08-14,300999,0.2,17.00468035957,1.19,109478207000,1096769000
2024-04-30,300999,0.16,17.036397242729,0.96,57273605000,882288000
2024-03-23,300999,0.53,16.876171611586,3.16,251523736000,2847749000
2023-10-27,300999,0.39,16.73990702362,2.37,188522239000,2129072000
2023-08-12,300999,0.18,16.48556198991,1.08,118713632000,965747000
2023-04-29,300999,0.16,16.558796936398,0.96,61041035000,854099000
2023-03-24,300999,0.56,16.361814205126,3.43,257485444000,3011143000
2022-10-29,300999,0.43,16.242819636741,2.69,187839677000,2353284000
2022-08-05,300999,0.36,16.203752145126,2.26,119482927000,1976094000
2022-04-30,300999,0.02,15.991771236198,0.13,56535987000,114492000
2022-03-24,300999,0.76,15.991771605093,4.85,226225162000,4131620000
2021-10-30,300999,0.68,15.969609111125,4.33,162725084000,3681093000
2021-08-12,300999,0.55,15.837731795384,3.5,103230005000,2970300000
2021-04-30,300999,0.25,,1.86,39915807000,1216160000
2021-04-30,300999,0.29,15.687072726978,1.86,51081585000,1570300000
2021-03-24,300999,1.21,15.407577700425,8.63,194921555000,6000874000
2020-10-31,300999,1.04,14.150362583186,7.6,139993241000,5089839000
2020-10-31,300999,0.72,,,125315785000,3489110000
2020-09-18,300999,0.62,13.751196040851,4.54,86973139000,3007688000
2020-06-22,300999,1.11,13.280066614311,8.72,170743420000,5408025000
2019-12-20,300999,0.33,12.504649108605,2.66,78685157000,1596854000
2019-07-12,300999,0.18,12.330745599384,1.45,40351270000,866190000
2019-07-12,300999,,12.158717979096,9.07,167073521000,5127591000
2019-07-12,300999,,10.333125985299,1.19,133493710000,511380000
2019-07-12,300999,,11.079129661829,10.03,150766281000,5001132000
