date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-25,300059,0.2365,6.049809318139,3.99,5031027125.4,3737779855.92
2026-03-20,300059,0.765,5.813417611668,14.03,16067741039.51,12084594947.22
2025-10-25,300059,0.576,5.623807796548,10.74,11588949114.96,9097249872.32
2025-08-16,300059,0.3526,5.415217029742,6.69,6856367524.9,5567372075.26
2025-04-26,300059,0.172,5.275546168223,3.31,3485587013.94,2715030716.13
2025-03-15,300059,0.6087,5.113988996607,12.64,11604343090.16,9610120743.64
2024-10-26,300059,0.3826,4.874218031126,8.14,7303599002.2,6041773745.62
2024-08-10,300059,0.2568,4.753996079186,5.52,4944982097.77,4055792191.42
2024-04-25,300059,0.1237,4.634178365022,2.69,2455935755.21,1953787436.07
2024-03-15,300059,0.5168,4.538240714828,11.94,11081439282.37,8193469277.99
2023-10-28,300059,0.3916,4.442884895349,9.16,8488393395.49,6208920957.81
2023-08-12,300059,0.2664,4.324090461645,6.3,5750220293.53,4224638893.2
2023-04-22,300059,0.128,5.084554258688,3.07,2809949248.02,2028957637.67
2023-03-18,300059,0.54,4.931425885391,14.4,12485576441.96,8509461233.33
2022-10-26,300059,0.42,4.80002427222,11.45,9561325966.36,6594205473.6
2022-08-13,300059,0.29,4.625837081771,8.04,6307997481.46,4443714713.22
2022-04-23,300059,0.14,5.414012371988,4.33,3196271282.75,2171021151.7
2022-03-19,300059,0.69,4.059663652813,22.11,13094320648.24,8552927696.06
2021-10-16,300059,0.5,3.770892370882,16.74,9636018981.3,6234404010.01
2021-07-24,300059,0.3,3.521904042689,10.46,5780445013.62,3726941997.56
2021-04-27,300059,0.48,3.849523022873,17.89,8238557108.92,4778104850.74
2021-04-27,300059,0.15,4.073810144403,5.6,2889553490.62,1910523644.42
2020-10-22,300059,0.35,3.692615636466,14.26,5945743726.82,3397930965.42
2020-08-12,300059,0.19,2.836028988444,7.87,3338029276.08,1808506658.2
2020-04-18,300059,0.1084,3.289766370101,3.9,1688644980.36,873689240.02
2020-04-10,300059,0.2313,3.158684543002,9.49,4231678035.56,1831288851.32
2019-10-22,300059,0.1771,3.093838482723,7.43,3096764842.0,1394525227.39
2019-07-27,300059,0.1119,3.014550191896,4.88,1997742039.86,870774679.85
2019-04-27,300059,0.0618,3.288139440272,2.37,926759053.27,385763451.08
2019-03-06,300059,0.1549,2.800985433596,6.32,3123446007.42,958695412.88
2018-10-23,300059,0.1294,2.769032701372,5.31,2378702082.05,800873209.01
2018-08-03,300059,0.0904,2.71936192289,3.74,1634753572.05,558611949.16
2018-04-17,300059,0.0585,3.209315991274,2.03,822919465.4,301046829.12
2018-03-17,300059,0.124,3.138072493678,4.86,2546785181.27,636901644.02
2017-10-30,300059,0.0891,3.091937703798,3.51,1765171676.35,457586195.53
2017-07-29,300059,0.0507,3.039709323318,2.01,1093917464.35,260101015.71
2017-04-27,300059,0.0235,3.635042068007,0.78,535921524.71,100524335.72
2017-03-06,300059,0.1716,3.60423740791,6.6,2351818010.17,713768803.87
2016-10-29,300059,0.1395,3.553966125969,5.65,1747531658.15,575032005.58
2016-07-30,300059,0.0832,3.484065959899,3.76,1165821481.62,336799304.21
2016-04-27,300059,0.0292,4.474828931108,1.42,601246725.26,117045628.74
2016-03-19,300059,0.6054,4.406561564546,66.42,2925879408.31,1848571186.42
2015-10-27,300059,0.4835,1.967139152655,56.95,2294607942.75,1475409774.98
2015-08-26,300059,0.3418,1.703302369526,43.92,1569961925.43,1041890078.07
2015-04-10,300059,0.0596,1.190350234416,10.04,383422506.21,198756467.93
2015-02-14,300059,0.0894,1.55399096207,9.38,612007004.55,165723821.57
2014-10-27,300059,0.0369,1.437459248082,3.65,331555378.25,62645847.25
2014-08-23,300059,0.0194,1.412477330911,1.93,200151647.71,32864020.24
2014-04-25,300059,0.0106,2.54015840561,1.05,109162147.57,17877889.34
2014-04-25,300059,0.0041,2.513554403616,0.29,248474867.84,5001337.41
