date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-24,688111,4.74,32.651339300428,15.7,1613223593.44,2195163937.16
2026-03-26,688111,3.97,27.750478649614,15.2,5928744673.06,1836468727.81
2025-10-28,688111,2.55,26.186745968715,9.97,4178385237.73,1178437522.7
2025-08-21,688111,1.62,25.122790336592,6.35,2657121733.79,747204516.37
2025-04-24,688111,0.87,25.478989645612,3.48,1301469310.66,402807538.27
2025-03-20,688111,3.56,24.551195661188,15.51,5120838798.82,1645080509.02
2024-10-26,688111,2.25,23.143306860567,10.06,3626818036.47,1039877046.95
2024-08-21,688111,1.56,22.423661849948,7.03,2412993928.06,721437815.34
2024-04-24,688111,0.79,22.383638811084,3.62,1225297495.19,367017201.69
2024-03-21,688111,2.86,21.547097896031,14.18,4555968287.39,1317737042.69
2023-10-26,688111,1.94,20.505187100975,9.82,3270364301.43,893272523.84
2023-08-23,688111,1.3,19.740504878146,6.65,2172147014.95,599317988.34
2023-04-20,688111,0.58,19.588496706785,3.01,1051441001.94,267286859.36
2023-03-22,688111,2.42,18.915643830559,13.64,3884959481.38,1117529482.04
2022-10-27,688111,1.76,18.180431222845,10.1,2795348667.69,813131492.09
2022-08-24,688111,1.13,17.419371900065,6.48,1791525427.69,519710379.93
2022-04-29,688111,0.54,17.378684485141,3.19,868145318.07,250781948.53
2022-03-24,688111,2.26,16.745152927614,14.34,3280058758.03,1041253876.4
2021-10-29,688111,1.8393,16.283020824295,11.78,2372330475.71,847906606.17
2021-08-25,688111,1.1904,15.491983417657,7.69,1565084949.82,548768162.85
2021-04-30,688111,0.6668,15.52249073,4.39,773353031.7,307396427.3
2021-03-24,688111,1.9049,14.869644077918,13.64,2260968393.13,878141265.18
2020-10-27,688111,1.2913,14.156012574425,9.44,1503172000.0,595291500.0
2020-08-19,688111,0.7753,13.652291858113,5.74,915768796.76,357402303.87
2020-04-29,688111,0.2393,13.411837055466,1.8,372265142.61,110314478.53
2020-03-25,688111,1.09,13.16394849987,22.6,1579520610.25,400579204.93
2019-11-15,688111,0.57,3.918159997694,15.71,1042079122.13,204411343.18
2019-11-15,688111,0.58,,18.26,747048084.55,209669551.49
2019-10-30,688111,0.41,3.741783854722,11.57,685261975.49,146895686.54
2019-10-30,688111,0.51,,,495216948.78,182307746.72
2019-07-31,688111,0.13,3.445042615139,3.92,284398777.85,47781217.87
2019-05-08,688111,0.86,3.297035547111,26.84,1129681137.76,310666603.13
2019-05-08,688111,0.6,2.88630255325,23.17,753264995.93,214337291.65
2017-05-26,688111,0.04,34.59724,4.0,282968500.0,13634600.0
2017-05-26,688111,-0.41,37.24808,-48.9,393719200.0,-145477600.0
2017-05-26,688111,0.36,2.27,19.77,542522688.16,129927378.14
