date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,600031,0.2711,9.850486960093,2.77,24146971000,2480743000
2026-03-31,600031,0.9834,9.6064388879,11.18,89699505000,8408057000
2025-10-31,600031,0.8455,8.662965475981,9.69,66104144000,7135595000
2025-08-22,600031,0.6175,8.670858024646,6.99,44780205000,5216316000
2025-04-30,600031,0.2918,8.834476738465,3.36,21176768000,2469401000
2025-04-18,600031,0.7038,8.486613888555,8.52,78383379000,5955567000
2024-10-31,600031,0.5757,8.367166026862,6.99,58360802000,4867964000
2024-08-30,600031,0.4224,8.146227789209,5.19,39060381000,3572762000
2024-04-29,600031,0.5347,8.016863231728,6.85,74018936000,4527451000
2024-04-29,600031,0.1867,8.189618937182,2.35,17830224000,1580100000
2023-10-31,600031,0.4809,7.989464923653,6.04,56161324000,4068207000
2023-08-31,600031,0.4024,7.867571968145,5.12,39924547000,3409035000
2023-04-26,600031,0.1791,7.827827439062,2.3,18001514000,1516306000
2023-04-01,600031,0.5076,7.659060580322,6.67,80838530000,4290386000
2022-10-29,600031,0.4266,7.585899497556,5.57,59140875000,3597426000
2022-08-31,600031,0.3124,7.391878008111,4.04,40046022000,2634228000
2022-04-29,600031,0.1885,7.682768954207,2.47,20278046000,1589772000
2022-04-23,600031,1.4287,7.499587640422,19.95,106873394000,12033364000
2021-10-29,600031,1.4918,7.557655697307,20.53,88281360000,12566794000
2021-08-30,600031,1.1965,7.287142197003,16.34,67498004000,10073672000
2021-04-30,600031,0.6579,7.321563575068,9.32,33513174000,5538031000
2021-03-31,600031,1.8401,6.689820389368,29.55,100054705000,15434691000
2020-10-30,600031,1.4747,6.296255950088,23.99,73424456000,12452984000
2020-08-28,600031,1.0197,5.893410200462,16.6,49541267000,8598308000
2020-04-29,600031,0.2669,5.50602255957,4.67,17444190000,2249753000
2020-04-24,600031,1.374,5.595787139374,27.16,76232845000,11325923000
2019-10-31,600031,1.1295,5.029936299905,22.67,59087834000,9243988000
2019-08-30,600031,0.834,4.7249629019,18.27,43386440000,6748013000
2019-04-29,600031,0.4127,4.626135832601,9.7,21294618000,3221072000
2019-04-01,600031,0.7907,3.988855503043,21.45,55821504000,6116288000
2018-10-30,600031,0.633,3.840134924213,17.43,41077480000,4883396000
2018-08-27,600031,0.441,3.567569394138,12.43,28123823000,3388559000
2018-04-26,600031,0.1956,3.499453116587,5.71,12158955000,1500185000
2018-04-17,600031,0.2733,3.273549332432,8.69,38335087000,2092253000
2017-10-31,600031,0.236,3.20466891493,7.54,28159070000,1802687000
2017-08-30,600031,0.151,3.106611415268,4.94,19207820000,1160110000
2017-04-28,600031,0.097,3.025882582323,3.22,9376807000,745704000
2017-04-28,600031,0.0267,2.913680117358,0.89,23280072000,203457000
2016-10-31,600031,0.023,2.954261548069,0.75,16489661000,174584000
2016-08-30,600031,0.018,2.954771375424,0.59,11220090000,137953000
2016-04-29,600031,0.012,3.109982611445,0.38,5227483000,90163000
2016-04-29,600031,0.0007,3.077434870381,0.02,23470343000,4961000
2015-10-31,600031,-0.01,2.977811736198,-0.32,18535139000,-76411000
2015-08-31,600031,0.035,3.082923083872,1.13,13760039000,268385000
2015-04-22,600031,0.0027,3.067186992878,0.09,6291678000,20561000
2015-04-21,600031,0.093,3.122880392369,2.95,30364721000,709206000
2014-10-31,600031,0.21,3.310241417847,6.5,26738608000,1592342000
2014-08-30,600031,0.18,3.293706272589,5.5,19721477000,1369507000
2014-04-30,600031,0.381,3.136310569784,12.19,37327890000,2903595000
2014-04-30,600031,0.11,3.244285042061,3.4,10088222000,827151000
