date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,601111,0.1,2.521020784631,3.96,44536441000,1714097000
2026-03-27,601111,-0.11,2.438706344832,-4.04,171484646000,-1770393000
2025-10-31,601111,0.11,2.656448339939,4.09,129826184000,1869836000
2025-08-29,601111,-0.11,2.443886183168,-4.11,80757434000,-1805673000
2025-04-30,601111,-0.12,2.465562356617,-4.64,40023324000,-2043993000
2025-03-28,601111,-0.01,2.587478316806,-0.6,166698880000,-237305000
2024-10-31,601111,0.09,2.443282458665,3.44,128149919000,1361747000
2024-08-30,601111,-0.18,2.206151483814,-7.43,79520332000,-2782490000
2024-04-27,601111,-0.11,2.250480663769,-4.47,40065742000,-1674456000
2024-03-29,601111,-0.07,2.29803331232,-2.77,141100234000,-1046382000
2023-10-27,601111,0.05,2.411089136192,2.05,105476845000,791421000
2023-08-31,601111,-0.22,2.156860037654,-9.42,59613193000,-3450728000
2023-04-27,601111,-0.19,2.180493880763,-8.03,25067711000,-2926407000
2023-03-31,601111,-2.81,1.625434403123,-90.86,52897584000,-38619499000
2022-10-29,601111,-2.05,2.419975744958,-58.21,42088565000,-28103264000
2022-08-31,601111,-1.41,2.955283767814,-37.26,23952653000,-19434906000
2022-04-29,601111,-0.65,3.605950368387,-15.64,12917577000,-8899923000
2022-03-31,601111,-1.21,4.227421760621,-23.95,74531670000,-16642310000
2021-10-30,601111,-0.75,4.681039173304,-14.18,57457425000,-10321667000
2021-08-28,601111,-0.49,4.920628730899,-9.11,37663803000,-6785816000
2021-04-30,601111,-0.45,4.920131925949,-8.33,14580678000,-6207790000
2021-03-31,601111,-1.05,5.34137068183,-16.86,69503749000,-14409429000
2020-10-31,601111,-0.74,5.600795328546,-11.56,48454050000,-10111847000
2020-08-29,601111,-0.69,5.701461533245,-10.69,29645766000,-9441128000
2020-04-30,601111,-0.35,6.135576735401,-5.26,17255757000,-4805210000
2020-04-01,601111,0.47,6.437662510676,7.09,136180690000,6408576000
2019-10-31,601111,0.49,6.461316168227,7.45,103077172000,6762090000
2019-08-29,601111,0.23,6.173115182534,3.52,65313087000,3139457000
2019-04-26,601111,0.2,6.187805214731,3.07,32554019000,2722816000
2019-03-28,601111,0.53,6.417722979604,8.17,136774403000,7336327000
2018-10-31,601111,0.51,6.467057790409,7.68,102880095000,6937408000
2018-08-31,601111,0.25,6.163064934046,3.92,64242322000,3468519000
2018-04-27,601111,0.19,6.076057216564,3.01,31606754000,2628202000
2018-03-28,601111,0.54,5.929217962501,8.96,121362899000,7240312000
2017-10-28,601111,0.62,5.894612289382,10.34,91782079000,8278508000
2017-08-31,601111,0.25,5.584640010905,4.33,57380618000,3326420000
2017-04-28,601111,0.11,5.603426962753,2.03,28968982000,1466400000
2017-03-31,601111,0.55,5.26387517806,10.61,112677080000,6814015000
2016-10-28,601111,0.59,5.128409398085,11.39,85447650000,7226708000
2016-08-31,601111,0.28,4.828970608612,5.58,53524458000,3457621000
2016-04-29,601111,0.2,4.749110625032,3.99,26388811000,2435293000
2016-03-31,601111,0.55,4.571764185654,11.84,108929114000,6774008000
2015-10-30,601111,0.51,4.696660715974,10.82,82381027000,6280498000
2015-08-28,601111,0.32,4.456292977986,6.95,51151276000,3949271000
2015-04-30,601111,0.14,4.285178220052,3.05,25281398000,1681472000
2015-03-27,601111,0.31,4.175508498404,7.01,104888257000,3817411000
2014-10-29,601111,0.26,4.319513837138,5.71,78959890000,3170512000
2014-08-27,601111,0.04,4.111648437177,0.88,49117301000,474381000
2014-04-30,601111,0.01,4.159130196669,0.17,24418843000,92708000
2014-03-26,601111,0.27,4.138725299396,6.3,97628253000,3318613000
