date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-25,600030,0.67,19.669270676257,3.46,23155089056.75,10216128310.91
2026-03-27,600030,1.96,19.005286489913,10.59,74854368352.85,30076100951.5
2025-10-25,600030,1.51,18.910437391914,8.15,55814696246.7,23158914572.54
2025-08-29,600030,0.89,18.330744845427,4.91,33039304701.06,13719079187.22
2025-04-30,600030,0.43,18.128652958918,2.39,16432092877.04,6608025797.06
2025-03-27,600030,1.41,17.701575021657,8.09,58119003450.22,21703696593.02
2024-10-30,600030,1.09,17.594049199731,6.3,42059830771.98,16798864246.61
2024-08-29,600030,0.69,17.24024142883,3.96,27433010105.09,10569764458.88
2024-04-27,600030,0.32,17.350179013259,1.88,13754570045.36,4958574616.76
2024-03-27,600030,1.3,17.008677704181,7.81,60067992766.11,19720547412.84
2023-10-31,600030,1.08,16.780533414101,6.19,45806736635.58,16413947438.56
2023-08-30,600030,0.75,16.470229313317,4.27,31499960023.94,11305770956.89
2023-04-28,600030,0.36,16.5105898905,2.07,15348206851.13,5417237420.11
2023-03-31,600030,1.42,16.150307121131,8.67,65108507999.21,21317422282.16
2022-10-29,600030,1.1,15.858548852792,6.8,49821498122.3,16567546038.1
2022-08-30,600030,0.76,15.455044450015,4.64,34885387537.72,11196326779.84
2022-04-29,600030,0.36,15.556679395697,2.26,15216257790.55,5229072056.83
2022-03-29,600030,1.69,15.348266537885,12.07,76523716526.93,23099624927.77
2021-10-29,600030,1.36,14.938495070587,9.34,57811543804.57,17645144597.36
2021-08-20,600030,0.94,14.497502808065,6.52,37720623459.15,12197983849.06
2021-04-29,600030,0.4,14.384657784515,2.81,16396868531.02,5164799333.48
2021-03-19,600030,1.16,14.057029237072,8.43,54382730241.56,14902324215.75
2020-10-30,600030,0.99,13.904901162686,7.17,41994620928.37,12660811986.98
2020-08-25,600030,0.7,13.618517290829,5.07,26743555665.56,8925877416.81
2020-04-29,600030,0.32,13.71986257334,2.38,12852369126.5,4075530540.79
2020-03-20,600030,1.01,13.33881575947,7.76,43139697642.01,12228609723.82
2019-10-31,600030,0.87,13.211434592685,6.68,32773899542.7,10522213379.91
2019-08-23,600030,0.53,12.874618830524,4.11,21791181444.02,6445621808.26
2019-04-30,600030,0.35,13.032871940853,2.74,10522437259.53,4257600288.26
2019-03-22,600030,0.77,12.638600886109,6.2,37220708075.49,9389895989.94
2018-10-31,600030,0.6,12.609794668978,4.81,27209287878.05,7314589126.02
2018-08-24,600030,0.46,12.383447608058,3.65,19992553276.41,5565152037.49
2018-04-28,600030,0.22,12.52164349671,1.78,9711536102.96,2689748826.38
2018-03-23,600030,0.94,12.362810809637,7.82,43291634080.53,11433264545.6
2017-10-31,600030,0.65,12.134836259138,5.45,28499832569.34,7927026699.6
2017-08-26,600030,0.41,11.859686228249,3.39,18694346789.64,4926508888.61
2017-04-29,600030,0.19,12.019620422239,1.6,8614337886.88,2300788701.58
2017-03-23,600030,0.86,11.776596888174,7.36,38001695917.06,10365168588.41
2016-10-29,600030,0.66,11.51063459097,5.66,27040087385.45,7940947372.83
2016-08-25,600030,0.43,11.242144118818,3.73,18159324638.04,5242131127.62
2016-04-30,600030,0.14,11.475865010096,1.18,7600171887.8,1641316388.53
2016-03-24,600030,1.71,11.482944527036,16.63,56013436032.55,19799793374.33
2015-10-30,600030,1.4,11.013506328491,14.11,42408377774.78,15985958005.38
2015-08-25,600030,1.13,10.752922512148,11.79,31111400607.54,12470273746.27
2015-04-30,600030,0.35,9.439196764283,3.76,9933044180.84,3817045866.76
2015-03-24,600030,1.03,8.995143344089,12.18,29197531133.19,11337193825.46
2014-10-31,600030,0.58,8.419300522875,7.05,17378576340.41,6364814413.35
2014-08-29,600030,0.37,8.144835725204,4.56,10534815536.17,4075619673.27
2014-04-30,600030,0.12,8.014709088985,1.48,4741247813.17,1310356263.18
2014-03-28,600030,0.48,7.959445749856,6.02,16115272156.7,5243916979.11
