date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,603501,0.41,26.04769857509,1.56,6414033079.02,502949305.92
2026-03-31,603501,3.37,23.094731788169,15.39,28854805517.49,4045416530.33
2025-10-29,603501,2.67,22.77448464615,12.32,21782627742.87,3210212165.01
2025-08-30,603501,1.69,21.328082237341,8.01,13955815139.72,2027879812.52
2025-04-30,603501,0.72,20.538454704042,3.5,6472102098.4,865970220.63
2025-04-16,603501,2.77,19.708663713066,14.83,25730639138.12,3323242749.9
2024-10-26,603501,1.98,18.462528606429,10.91,18908383806.32,2375297360.17
2024-08-20,603501,1.14,17.659939940204,6.38,12091406707.58,1367013499.87
2024-04-27,603501,0.46,17.119832241498,2.63,5643808881.3,557792077.38
2024-04-27,603501,0.47,17.452069064162,2.98,21020641622.86,555623916.73
2023-10-28,603501,0.31,15.078192848007,2.01,15081409103.31,368410638.54
2023-08-15,603501,0.13,15.795982270933,0.83,8858460865.34,153116890.75
2023-04-19,603501,0.17,15.226477291689,1.1,4335380842.17,198855972.86
2023-04-08,603501,0.84,15.004580849881,5.8,20078179456.15,990308727.22
2022-10-29,603501,1.83,16.346803657572,11.91,15382709795.17,2149468737.97
2022-08-12,603501,1.93,21.849800185386,12.75,11071714468.69,2269335437.45
2022-04-27,603501,0.76,19.24046143296,5.38,5538237003.29,896204454.11
2022-04-19,603501,3.83,18.230843328905,33.06,24103509570.58,4476187473.66
2021-10-30,603501,3.01,16.677971404538,26.96,18314469970.78,3518484331.36
2021-08-27,603501,1.92,15.068736867502,18.03,12448143937.46,2243549335.55
2021-04-23,603501,1.2,14.331419430261,8.61,6211809017.73,1040832170.26
2021-04-16,603501,3.21,12.953723999144,29.06,19823965431.66,2706109337.61
2020-10-29,603501,1.84,11.67823875445,16.93,13968868790.9,1726573374.87
2020-08-21,603501,1.2,11.094097089115,11.3,8042878724.26,990095933.55
2020-04-24,603501,0.53,10.493485216988,5.34,3816543985.76,445109124.07
2020-04-10,603501,0.76,9.177656763745,10.17,13631670629.57,465632238.67
2019-10-31,603501,0.17,8.846180318694,2.38,9405973403.4,135126461.42
2019-08-30,603501,0.15,3.683408661049,2.81,5703421495.1,75801380.95
2019-04-26,603501,0.1,3.776398064059,1.84,2646467818.64,49454973.86
2019-03-28,603501,0.29,8.740282361702,4.94,9701902368.56,144991902.55
2018-10-20,603501,0.29,3.532735985236,2.79,6721920196.65,247471811.31
2018-07-31,603501,0.34,3.170035485685,11.78,1895428330.96,155787222.76
2018-04-28,603501,0.09,2.804784257805,3.49,820275831.33,42880033.52
2018-04-10,603501,0.38,2.160144281624,19.53,2160769529.87,141690919.38
2018-04-10,603501,0.34,2.588258744083,13.39,2405916266.81,137156318.0
2017-10-23,603501,0.24,2.731956686587,10.63,1618232925.9,100357752.98
2017-10-23,603501,0.28,,13.85,1613373371.18,106483615.41
2017-08-24,603501,0.17,,10.17,1044708249.29,69065686.76
2017-08-24,603501,0.14,2.610994614639,6.64,914527448.1,58810124.22
2017-05-03,603501,0.08,2.16,3.51,462366525.86,28370446.58
2017-05-03,603501,0.1,2.223224853713,4.32,398244287.84,35966747.94
2017-03-16,603501,0.31,4.460390620625,19.86,1983271234.11,115369792.17
2015-06-19,603501,1.96,5.90222951,39.11,1005644824.39,86299130.19
2015-06-19,603501,1.9,3.887503239222,46.27,1141460350.81,127321099.45
2015-06-19,603501,0.28,3.608676691528,24.52,1407671632.94,97972041.23
