date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-29,600010,-0.0102,1.139315175396,-0.89,13313944973.52,-462698658.68
2026-04-18,600010,0.0083,1.149183783033,0.72,66357524000.64,373622495.09
2025-10-28,600010,0.0051,1.149915793894,0.45,48079827162.26,232577633.27
2025-08-26,600010,0.0033,1.149220417384,0.29,31328623798.17,151333140.59
2025-04-29,600010,0.001,1.147344064314,0.09,15433215974.75,44964320.33
2025-04-19,600010,0.0058,1.14334030215,0.51,68089440629.67,264629175.96
2024-10-31,600010,-0.0114,1.131399099757,-1.0,49865338798.82,-516439883.45
2024-08-28,600010,0.0024,1.145332522839,0.21,35208807050.87,108101443.62
2024-04-27,600010,0.0014,1.143771782057,0.12,17747820440.4,63626145.36
2024-04-19,600010,0.0113,1.141288035144,0.98,70565388599.27,515270562.53
2023-10-27,600010,0.0105,1.167143010795,0.9,53582497171.99,474908001.44
2023-08-25,600010,0.0091,1.166050781618,0.78,35582966137.53,413120229.66
2023-04-28,600010,0.006,1.158397315377,0.55,17149729792.37,290793962.3
2023-04-22,600010,-0.0161,1.150296187983,-1.35,72171753910.7,-726393292.86
2022-10-28,600010,-0.0164,1.178800193493,-1.36,58205297926.93,-746061199.7
2022-08-26,600010,0.0092,1.2056241118,0.76,41065945338.74,422743110.08
2022-04-28,600010,0.0073,1.220814360396,0.37,20177131713.07,331003186.7
2022-04-15,600010,0.0631,1.212369600496,5.29,86183145818.41,2866448328.14
2021-10-30,600010,0.0824,1.244324113754,6.7,63996224555.72,3777877172.1
2021-08-27,600010,0.0609,1.222144965877,5.0953,39437056526.52,2764333501.33
2021-04-30,600010,0.0089,1.158123392181,0.6635,59266130291.07,405957989.95
2021-04-30,600010,0.0117,1.176936318723,1.38,17502744423.02,734295635.46
2020-10-30,600010,0.0037,1.159607467823,0.32,43387152795.68,167176883.42
2020-08-31,600010,0.0018,1.155668814302,0.16,27952639189.01,84069922.62
2020-04-30,600010,-0.0058,1.148749999457,-0.44,13211723213.09,-323960957.62
2020-04-30,600010,0.012,1.156250886862,1.0389,63397466567.38,667930744.99
2019-10-30,600010,0.0261,1.179769804711,2.2351,46883435489.64,1188850406.23
2019-08-28,600010,0.0228,1.177892827555,1.9606,30308767803.97,1041424934.4
2019-04-30,600010,0.0107,1.162524875402,0.92,13442297134.47,487223750.0
2019-04-19,600010,0.073,1.15101282899,6.5028,67187560567.92,3323761818.81
2018-10-31,600010,0.0505,1.137477982066,4.44,48266553784.7,2303934463.14
2018-08-29,600010,0.0311,1.109475158989,2.8186,31681085076.71,1416228990.92
2018-04-27,600010,0.0139,1.096235062019,1.27,12986799396.38,636914599.91
2018-04-20,600010,0.0452,1.082285706386,4.2707,53683731316.03,2061255483.7
2017-10-27,600010,0.0309,1.06791813709,2.89,34881711582.23,1406576354.99
2017-08-24,600010,0.0129,1.049959375145,1.2364,21132377134.37,587654084.15
2017-04-28,600010,0.0061,1.456453590508,0.42,10629547240.38,197685628.03
2017-04-21,600010,0.0026,1.450652135675,0.18,31028180256.55,85033699.13
2016-10-29,600010,0.0072,1.454179000693,0.5,20002675993.45,235287593.86
2016-08-26,600010,0.0008,1.4482515408,0.0584,12037127369.27,27517976.41
2016-04-30,600010,-0.0169,1.429836587734,-1.1755,5425517435.7,-550444061.27
2016-04-20,600010,-0.1288,1.446443990126,-9.5095,22501016455.08,-3306329115.35
2015-10-30,600010,-0.0567,1.519402330353,-4.02,17479182107.5,-1324853066.67
2015-08-28,600010,-0.0089,1.47502841639,-0.6468,11500626586.92,-153989355.62
2015-04-29,600010,0.0728,1.267641826066,5.9918,32655104581.82,1164665829.24
2015-04-29,600010,0.0105,1.184266457615,0.8231,7160603172.01,167650204.65
2014-10-30,600010,0.0999,1.174735568857,4.06,23585271705.0,799735792.37
2014-08-28,600010,0.0046,2.358423036853,0.1933,14671653677.58,36584431.27
2014-04-29,600010,-0.0005,2.363378104646,-0.05,6223993801.54,-10428033.5
2014-03-08,600010,0.0157,2.3641635276,0.9677,37770420233.55,250692689.71
