date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,601916,0.22,6.684095543257,3.315,17190000000,5992000000
2026-03-31,601916,0.44,6.48,6.8,62514000000,12931000000
2025-10-31,601916,0.42,6.459801922517,6.615,48931000000,11668000000
2025-08-29,601916,0.28,6.380825808331,4.34,33248000000,7667000000
2025-04-30,601916,0.22,6.43697203612,3.3925,17105000000,5949000000
2025-03-29,601916,0.52,6.33,8.49,67650000000,15186000000
2024-10-30,601916,0.47,6.204158170696,7.7475,52491000000,12905000000
2024-08-30,601916,0.29,6.037103116807,4.825,35279000000,7999000000
2024-04-30,601916,0.22,6.096344305272,3.5975,18407000000,5913000000
2024-03-29,601916,0.57,5.87,9.45,63704000000,15048000000
2023-10-28,601916,0.53,5.771919603845,8.73,49690000000,12753000000
2023-08-30,601916,0.34,5.799678136256,5.48,33227000000,7743000000
2023-04-26,601916,0.25,6.720955381071,4.005,15780000000,5625000000
2023-03-28,601916,0.53,6.49,9.01,61085000000,13618000000
2022-10-29,601916,0.48,6.342423245099,8.4225,47717000000,11537000000
2022-08-30,601916,0.27,6.137194978607,5.145,31740000000,6974000000
2022-04-26,601916,0.2,6.041092670083,3.8875,15391000000,5118000000
2022-03-30,601916,0.55,5.84,9.83,54471000000,12648000000
2021-10-29,601916,0.46,5.745109880282,8.3175,40416000000,10578000000
2021-08-31,601916,0.28,5.551083736894,5.42,25903000000,6851000000
2021-04-30,601916,0.17,5.60642249283,3.72,13002000000,4576000000
2021-03-31,601916,0.53,5.43,10.03,47703000000,12309000000
2020-10-30,601916,0.43,5.33405425737,8.36,35239000000,10144000000
2020-08-29,601916,0.27,5.267995674456,5.12,25144000000,6775000000
2020-04-25,601916,0.17,5.455385113625,3.79,13464000000,4528000000
2020-03-30,601916,0.64,5.23,12.92,46364000000,12924000000
2019-10-29,601916,0.55,5.208065443871,11.55,34403000000,11239000000
2019-08-30,601916,0.36,4.939987970317,7.45,22546000000,7528000000
2019-04-25,601916,0.19,4.773215998955,4.86,11617652000,4436029000
2019-04-25,601916,0.61,4.59,14.04,38943092000,11490416000
2018-10-30,601916,0.52,4.483373281805,12.13,27513014000,9858136000
2018-08-30,601916,0.34,4.256931825971,8.04,18572848000,6485825000
2018-06-08,601916,,2.880902125269,16.72,17279885000,5095503000
2018-04-28,601916,,4.212337055298,,8352019000,3489675000
2018-04-27,601916,,4.08,14.67,34221741000,10949749000
2017-11-10,601916,,3.757044342118,16.54,33501579000,10153148000
2017-11-10,601916,0.31,3.864081114509,8.08,17948781000,5613405000
2017-10-27,601916,,4.055911578018,,26526853000,9079240000
2017-04-27,601916,,3.922233988691,,8523659000,3403411000
2016-10-31,601916,,3.281589546632,,17523818000,5636960000
2016-10-31,601916,,3.715579500033,,25045440000,8166865000
2016-09-26,601916,,,,10526929000,3325676000
2016-09-26,601916,,3.514902506429,,15951889000,4734822000
2016-04-30,601916,,3.422336386487,17.03,25005488000,7050690000
2016-02-19,601916,,,,12483821000,4445467000
2015-05-18,601916,,2.41668604639,,13432490000,4901249000
2014-04-30,601916,,2.269380381802,,10421807000,4025695000
2014-03-04,601916,0.23,1.667836733252,,3311989200,866974642
2014-03-04,601916,,2.206416652588,,6237758000,2421090000
2014-03-04,601916,,,,4889729000,1882930000
