date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,688303,-0.37,17.792085982058,-2.08,188536328.97,-800813290.72
2026-04-21,688303,-0.53,18.190610482228,-2.85,4838526099.99,-1129167857.67
2025-10-28,688303,-0.5,18.221588280491,-2.71,3242755059.98,-1073194608.65
2025-08-27,688303,-0.53,18.186548208301,-2.9,1470112738.16,-1146673587.22
2025-04-30,688303,-0.26,18.460645155378,-1.4,907246402.7,-558015371.85
2025-04-30,688303,-1.27,18.719762323047,-6.48,7410518431.16,-2718132395.81
2024-10-31,688303,-0.51,19.539463859094,-2.56,6004718320.39,-1099172599.27
2024-08-27,688303,-0.31,19.747141393488,-1.54,4583785612.83,-670162136.72
2024-04-30,688303,0.15,20.621184088005,0.75,2981638964.33,330613498.0
2024-03-30,688303,2.7,20.45711854565,13.3,16329081480.55,5762696245.54
2023-10-28,688303,2.39,20.316902663094,11.25,12878067902.98,5115066876.18
2023-08-04,688303,2.07,19.884993472041,9.81,9324714892.92,4426122069.53
2023-04-28,688303,1.36,22.723513543295,6.19,4856370070.44,2911036747.3
2023-03-16,688303,9.4,21.307033475962,61.68,30940306443.79,19120871257.32
2022-10-28,688303,7.55,19.370145052816,55.31,24677120622.22,15084971161.07
2022-08-04,688303,4.94,16.73717716474,45.11,16339989799.57,9524905119.98
2022-04-22,688303,2.24,10.796019925642,23.15,8128716067.25,4311940287.23
2022-03-16,688303,3.25,8.553618958062,55.94,10831866667.19,5723842382.35
2021-10-29,688303,2.63,7.902904672223,52.83,8304720876.43,4473164135.46
2021-08-19,688303,1.33,4.204763769391,37.59,4511765607.15,2160787885.57
2021-08-19,688303,0.22,,8.85,2128322896.98,309584767.43
2021-07-05,688303,0.36,3.231876389612,,1661374459.58,582029635.28
2021-05-28,688303,0.69,2.870391519526,26.07,4664256098.09,1043432568.33
2021-01-26,688303,0.34,2.531809316862,13.6,2996371052.22,497165249.79
2020-09-11,688303,0.18,2.59655333103,7.3,1179684976.54,252613439.28
2020-09-11,688303,0.41,2.177879286456,16.96,1993708983.68,405119935.81
2020-09-11,688303,0.18,2.406719516587,7.79,2426085064.63,247058837.71
2018-04-13,688303,1.03,2.781403347046,45.74,2201388649.24,670805213.37
2017-08-29,688303,0.41,2.146863796415,21.18,985892806.8,266592711.21
2017-04-07,688303,0.16,1.29,13.65,922468243.57,103801893.05
2017-04-07,688303,0.43,1.73,28.77,1303002199.1,282170282.77
2016-08-17,688303,0.04,,3.85,369722417.09,27220359.95
2016-08-17,688303,0.24,1.535199914492,16.98,698354643.53,155965457.52
2016-06-29,688303,0.49,1.15,50.16,871284674.86,177855413.9
2016-01-04,688303,,1.230797889692,6.08,613160103.01,44204425.89
2016-01-04,688303,,0.615821769889,-34.24,540442903.25,-62491324.61
