date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2016-12-29,23.76,25.92,23.76,25.92,8400.0,216648.0,20000000.0,0.00042
2016-12-30,28.51,28.51,28.51,28.51,1300.0,37063.0,20000000.0,6.5e-05
2017-01-03,31.36,31.36,31.36,31.36,2200.0,68992.0,20000000.0,0.00011
2017-01-04,34.5,34.5,34.5,34.5,2200.0,75900.0,20000000.0,0.00011
2017-01-05,37.95,37.95,37.95,37.95,4300.0,163185.0,20000000.0,0.000215
2017-01-06,41.75,41.75,41.75,41.75,9100.0,379925.0,20000000.0,0.000455
2017-01-09,45.93,45.93,45.93,45.93,21301.0,978355.0,20000000.0,0.00106505
2017-01-10,50.52,50.52,50.52,50.52,24053.0,1215158.0,20000000.0,0.00120265
2017-01-11,55.57,55.57,55.57,55.57,81600.0,4534512.0,20000000.0,0.00408
2017-01-12,60.0,60.0,52.0,52.33,10338169.0,562801403.0,20000000.0,0.51690845
2017-01-13,51.0,52.18,48.8,48.9,7756837.0,389147925.0,20000000.0,0.38784185
2017-01-16,47.9,50.78,47.0,49.6,5210411.0,256348007.0,20000000.0,0.26052055
2017-01-17,49.19,52.06,47.0,51.08,6164461.0,305796756.0,20000000.0,0.30822305
2017-01-18,50.21,50.49,47.71,47.88,3596739.0,176628762.0,20000000.0,0.17983695
2017-01-19,46.7,48.47,45.38,46.61,3186033.0,149190769.0,20000000.0,0.15930165
2017-01-20,46.31,48.96,46.1,48.05,2995369.0,143987353.0,20000000.0,0.14976845
2017-01-23,48.0,50.5,47.57,49.72,3858267.0,190789451.0,20000000.0,0.19291335
2017-01-24,49.25,50.09,48.28,48.35,2431051.0,119386061.0,20000000.0,0.12155255
2017-01-25,47.99,51.88,47.69,50.81,3489660.0,175242001.0,20000000.0,0.174483
2017-01-26,51.03,53.3,49.81,52.66,4140716.0,213595927.0,20000000.0,0.2070358
2017-02-03,52.7,52.7,50.85,50.98,2251660.0,116034453.0,20000000.0,0.112583
2017-02-06,51.26,53.2,51.26,53.17,2891573.0,151719790.0,20000000.0,0.14457865
2017-02-07,52.8,53.17,50.99,51.52,2922136.0,152194793.0,20000000.0,0.1461068
2017-02-08,51.39,53.43,50.9,53.07,3152700.0,165407712.0,20000000.0,0.157635
2017-02-09,52.9,54.7,52.6,53.1,3598890.0,193093367.0,20000000.0,0.1799445
2017-02-10,52.76,53.65,52.5,52.85,3097229.0,164144804.0,20000000.0,0.15486145
2017-02-13,52.66,57.99,52.09,55.7,4373895.0,241169107.0,20000000.0,0.21869475
2017-02-14,55.65,57.1,55.1,56.26,2952487.0,165345019.0,20000000.0,0.14762435
2017-02-15,55.61,59.9,55.4,57.65,4612248.0,265953440.0,20000000.0,0.2306124
2017-02-16,57.0,57.28,55.58,56.8,2521946.0,142224190.0,20000000.0,0.1260973
2017-02-17,56.2,57.53,52.88,55.44,4149172.0,227134799.0,20000000.0,0.2074586
2017-02-20,54.44,56.38,52.12,56.18,3142760.0,169177027.0,20000000.0,0.157138
