date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,601066,0.44,11.123040659759,4.02,7695568554.1,3667406478.67
2026-03-27,601066,1.09,10.694843661096,10.51,23321714460.73,9439423821.46
2025-10-31,601066,0.82,10.550148874234,7.99,17289286297.97,7088639471.04
2025-08-29,601066,0.52,10.294356778483,5.1,10739893576.57,4508536107.4
2025-04-30,601066,0.2,10.094470674213,2.04,4742593553.05,1842645806.07
2025-03-28,601066,0.79,9.880871459736,8.22,19052706802.04,7223221368.58
2024-10-31,601066,0.45,9.572562889584,4.71,13172653118.96,4297351482.78
2024-08-30,601066,0.3,9.438149470036,3.12,8954999182.41,2857677144.16
2024-04-30,601066,0.12,9.497708120254,1.31,4294338313.98,1227846471.91
2024-03-29,601066,0.78,9.35598481863,8.59,23243300216.19,7034486447.93
2023-10-27,601066,0.64,9.222257513879,7.05,18383771778.87,5691156686.42
2023-08-31,601066,0.49,9.108501770993,5.41,13464708005.11,4307477576.63
2023-04-28,601066,0.28,9.134710161571,3.15,6700378176.07,2426090625.17
2023-03-31,601066,0.86,8.811056727662,10.01,27565197901.59,7519427792.55
2022-10-29,601066,0.75,8.771257795928,8.71,22703156430.78,6435739038.42
2022-08-31,601066,0.52,8.50300849838,5.99,14422506609.03,4380273365.14
2022-04-29,601066,0.18,8.518019641106,2.1,6332416285.26,1541713886.45
2022-03-31,601066,1.25,8.364510698007,15.8,29872018672.13,10238703346.84
2021-10-29,601066,0.89,7.978587003297,11.38,20610694485.2,7257854074.29
2021-08-27,601066,0.55,7.624027467576,7.17,12325949328.93,4529125613.11
2021-04-23,601066,0.21,7.646974986489,2.77,4803597573.57,1721846888.19
2021-04-01,601066,1.2,7.448233451199,18.18,23350881646.49,9509428800.25
2020-10-24,601066,0.94,6.770438178447,14.6,15859122717.93,7491035004.21
2020-08-26,601066,0.58,6.424540542135,9.06,9899613915.66,4578457051.77
2020-04-25,601066,0.25,6.360675401224,3.98,4381718138.78,1950802866.3
2020-03-27,601066,0.67,6.094542671299,11.51,13693187802.2,5501688251.46
2019-10-30,601066,0.5,5.926537488921,8.65,9696990134.1,3819770013.26
2019-08-24,601066,0.3,5.723352526564,5.31,5905562044.24,2329514835.55
2019-04-26,601066,0.19,5.7910171796,3.43,3107663328.89,1487918070.29
2019-03-19,601066,0.38,5.568284230034,6.79,10907166796.66,3087459930.82
2018-10-31,601066,0.42,,8.07,8301791900.08,3033298651.34
2018-10-31,601066,0.3,5.686530823646,5.36,7811102811.43,2185474314.88
2018-08-25,601066,0.23,5.582330004837,4.27,5262807399.49,1692862266.15
2018-06-19,601066,0.14,,,2604898792.19,1005390715.67
2018-06-19,601066,0.14,5.502795221742,2.52,2749164955.58,989819576.74
2018-04-23,601066,0.51,5.348056618822,9.9,11303252246.33,4015427677.06
2017-08-31,601066,0.26,5.118313017641,4.96,5124705167.25,1855139668.35
2017-04-21,601066,1.37,4.115764694411,40.0,19011208526.13,8638825423.47
2017-04-21,601066,0.81,5.025179550546,18.1,13258770356.8,5259251675.2
2016-07-19,601066,0.46,4.523324720797,,6488319512.98,2763181986.95
2015-11-20,601066,0.56,2.732617163934,22.9,8587480000.0,3407125500.0
2015-11-20,601066,,3.434331333713,,8840341128.37,4116964500.28
2015-10-13,601066,,2.931991409836,,2854830600.0,1142668700.0
2015-01-23,601066,,2.146077102072,,5649669633.74,1786962917.84
2014-11-11,601066,,2.27234700187,,2747738270.04,804229871.92
2014-02-07,601066,,2.047806523159,,2605411809.13,898598206.9
2013-09-17,601066,,1.956584479495,,4430306908.57,1342180601.26
2013-08-28,601066,,2.70751104062,,6082120427.24,2617328347.92
2013-08-28,601066,,3.491009271219,,5681581962.1,2160676207.05
2013-04-27,601066,,1.721260050546,,4000342367.98,1211564334.17
