date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,600436,1.23,25.214873942996,5.0,2741280655.89,743483792.69
2026-04-30,600436,3.58,24.099255000765,14.84,9001411806.06,2158633048.42
2025-10-18,600436,3.53,23.987795264186,14.31,7442366108.35,2129347677.38
2025-08-30,600436,2.39,24.240246314157,9.62,5378537133.95,1442309309.94
2025-04-30,600436,1.66,25.298341459015,6.77,3141529110.84,999783695.43
2025-04-26,600436,4.93,23.655429663261,21.36,10787863091.37,2977002486.34
2024-10-19,600436,4.45,23.240343476842,18.92,8450322100.75,2686684743.25
2024-08-17,600436,2.85,22.657329249965,12.1,5650587551.82,1721539641.37
2024-04-20,600436,4.64,22.171297589936,22.64,10058497338.92,2797351515.7
2024-04-20,600436,1.62,23.757164220908,7.03,3170691528.78,974507153.85
2023-10-17,600436,3.99,21.559663068488,19.56,7599876766.77,2404648414.6
2023-08-19,600436,2.55,20.104848668696,12.73,5045275709.94,1540837053.29
2023-04-15,600436,1.28,20.075793180639,6.57,2629517630.49,769681318.05
2023-04-15,600436,4.1,18.779453170447,23.5,8694001504.35,2472344731.55
2022-10-22,600436,3.4,18.062417765689,19.69,6615770012.53,2052489398.59
2022-08-20,600436,2.18,16.941607183243,12.73,4422632056.64,1314364302.27
2022-04-23,600436,1.14,17.123444520586,6.88,2348142791.88,689289146.57
2022-04-16,600436,4.03,16.086821167608,27.68,8021550451.33,2431899933.57
2021-10-16,600436,3.33,15.488548505023,23.14,6111647624.71,2011463030.76
2021-08-21,600436,1.85,14.003578921593,13.23,3848706002.12,1115239605.23
2021-04-24,600436,0.94,13.971773894565,6.62,2001820981.48,565307136.45
2021-04-24,600436,2.77,13.031569286694,23.07,6510781957.23,1671518667.38
2020-10-24,600436,2.2,12.474877224802,18.56,5069904020.63,1328943439.48
2020-08-22,600436,1.43,11.580706322848,12.25,3246257245.56,864762421.94
2020-04-25,600436,0.78,11.710956762082,6.83,1714451455.41,467813514.04
2020-04-25,600436,2.28,10.991482729442,23.64,5722273431.36,1374376823.8
2019-10-25,600436,1.84,10.407590561158,19.69,4341597912.13,1109054289.71
2019-08-24,600436,1.24,9.747244532292,13.75,2894331846.59,746546615.42
2019-04-27,600436,0.67,9.132509815276,7.68,1484289264.63,404368159.66
2019-04-13,600436,1.89,8.314842548301,24.98,4766156893.31,1142932917.56
2018-10-24,600436,1.52,7.804648837317,20.6,3585877369.29,919946372.38
2018-08-25,600436,1.02,7.339930338652,14.0,2403870112.11,617532953.05
2018-04-27,600436,0.54,7.357061106942,7.61,1222189418.52,326118301.78
2018-04-16,600436,1.34,6.855500834843,21.16,3713953975.95,807018675.04
2017-10-27,600436,1.12,6.691381616596,17.79,2744696324.42,674707080.27
2017-08-25,600436,0.72,6.236298379421,11.68,1752831341.08,433198861.81
2017-04-13,600436,0.38,6.167815039223,6.28,860320288.37,226368800.01
2017-04-13,600436,0.89,5.79032404514,16.2,2308954269.71,536131906.97
2016-10-31,600436,0.8,5.639684443031,14.64,1625678146.13,481056725.9
2016-07-30,600436,0.51,5.33317084535,9.38,960433098.24,305435740.45
2016-04-15,600436,0.24,8.219772376632,4.54,468777681.49,146642321.32
2016-04-15,600436,0.77,7.845090643076,15.43,1885674673.52,466676722.67
2015-10-23,600436,0.62,7.397018200647,12.25,1331842875.51,373161759.32
2015-08-25,600436,0.42,7.48514840918,8.31,813851546.51,252277491.81
2015-04-25,600436,0.29,18.972322160328,3.89,379306437.27,116079965.64
2015-04-17,600436,1.09,18.077799406691,16.79,1453869771.99,438828802.74
2014-10-24,600436,0.74,16.555256591916,12.11,1087729785.79,298772223.64
2014-08-08,600436,0.54,15.615468544349,8.75,764959797.59,217346220.63
2014-04-23,600436,0.72,16.047407070792,4.75,377786459.99,115209280.42
2014-04-10,600436,2.73,14.772693707537,23.74,1395868518.78,429768408.02
