date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2019-11-26,4.95,5.58,4.88,4.97,947824463.0,4824847247.0,2067567287.0,0.4584249658811709
2019-11-27,4.81,4.91,4.7,4.74,444815914.0,2129128320.0,2067567287.0,0.2151397523054349
2019-11-28,4.75,4.81,4.68,4.75,271549469.0,1285121543.0,2067567287.0,0.13133766949563852
2019-11-29,4.72,4.75,4.69,4.7,153065231.0,720520911.0,2067567287.0,0.07403155968002119
2019-12-02,4.7,4.71,4.6,4.61,212229401.0,985033561.0,2067567287.0,0.10264691375918447
2019-12-03,4.57,4.58,4.53,4.56,143506847.0,652958839.0,2067567287.0,0.06940854979777981
2019-12-04,4.53,4.63,4.52,4.58,108089386.0,495663545.0,2067567287.0,0.05227853365625435
2019-12-05,4.59,4.6,4.56,4.6,105160112.0,481632006.0,2067567287.0,0.05086176041824751
2019-12-06,4.59,4.6,4.56,4.59,77274378.0,353791709.0,2067567287.0,0.03737454083640664
2019-12-09,4.6,4.67,4.59,4.65,138928257.0,643934007.0,2067567287.0,0.06719406805936759
2019-12-10,4.63,4.63,4.56,4.58,132946593.0,609125913.0,2067567287.0,0.06430097527461992
2019-12-11,4.57,4.6,4.55,4.58,88192000.0,403158266.0,2067567287.0,0.04265496003661621
2019-12-12,4.57,4.57,4.53,4.54,84978238.0,386289808.0,2067567287.0,0.041100591276669776
2019-12-13,4.56,4.62,4.54,4.61,157897444.0,723039728.0,2067567287.0,0.07636870876841262
2019-12-16,4.59,4.59,4.55,4.59,125307928.0,572963238.0,2067567287.0,0.06060645706085792
2019-12-17,4.58,4.96,4.57,4.81,506606985.0,2406667146.0,2067567287.0,0.24502563383805365
2019-12-18,4.76,4.81,4.71,4.73,240568355.0,1142440734.0,2067567287.0,0.11635333781521569
2019-12-19,4.74,4.81,4.71,4.73,138422495.0,658065005.0,2067567287.0,0.06694945111114055
2019-12-20,4.74,4.87,4.73,4.77,211196763.0,1011173952.0,2067567287.0,0.10214746786134463
2019-12-23,4.79,4.87,4.77,4.78,211624828.0,1019846304.0,2067567287.0,0.10235450586329575
2019-12-24,4.8,4.83,4.73,4.78,98706099.0,470021281.0,2067567287.0,0.0477402112234135
2019-12-25,4.78,4.8,4.74,4.77,87253983.0,415793399.0,2067567287.0,0.042201278550215326
2019-12-26,4.76,4.8,4.74,4.79,97277112.0,463085953.0,2067567287.0,0.047049067090410006
2019-12-27,4.78,4.85,4.77,4.79,138863556.0,667423752.0,2067567287.0,0.06716277476100346
2019-12-30,4.75,4.8,4.7,4.79,126916653.0,603547412.0,2067567287.0,0.061384533310233205
2019-12-31,4.77,4.79,4.75,4.78,83370678.0,397642090.0,2067567287.0,0.04032307849142324
2020-01-02,4.83,4.84,4.8,4.8,213979204.0,1031170265.0,2067567287.0,0.1034932238217406
2020-01-03,4.8,4.81,4.75,4.78,111390320.0,532188659.0,2067567287.0,0.05387506404283712
2020-01-06,4.75,4.78,4.74,4.75,109659608.0,521484858.0,2067567287.0,0.05303798753708953
2020-01-07,4.75,4.78,4.75,4.77,84885793.0,404190491.0,2067567287.0,0.04105587930981808
2020-01-08,4.75,4.76,4.68,4.68,141861700.0,669666159.0,2067567287.0,0.06861285767673302
2020-01-09,4.7,4.73,4.69,4.7,61400954.0,288865518.0,2067567287.0,0.029697197467798784
2020-01-10,4.72,4.72,4.68,4.7,47111150.0,221136702.0,2067567287.0,0.022785788059336808
2020-01-13,4.69,4.7,4.66,4.7,47124390.0,220648592.0,2067567287.0,0.0227921917203365
2020-01-14,4.71,4.72,4.68,4.7,50132867.0,235589840.0,2067567287.0,0.024247272296874952
2020-01-15,4.69,4.7,4.66,4.67,48182903.0,225128372.0,2067567287.0,0.023304152325756933
2020-01-16,4.67,4.68,4.63,4.64,49832094.0,231555546.0,2067567287.0,0.024101800368637773
2020-01-17,4.65,4.66,4.62,4.63,41167928.0,191116350.0,2067567287.0,0.019911288139857285
2020-01-20,4.63,4.66,4.62,4.66,42847785.0,199011859.0,2067567287.0,0.020723768106319432
2020-01-21,4.65,4.65,4.61,4.61,47429215.0,219349295.0,2067567287.0,0.022939623439689295
2020-01-22,4.6,4.62,4.57,4.61,49783370.0,228650017.0,2067567287.0,0.024078234509230752
2020-01-23,4.59,4.61,4.53,4.56,81527704.0,371925117.0,2067567287.0,0.03943170532471285
2020-02-03,4.1,4.23,4.1,4.1,159277462.0,657673810.0,2067567287.0,0.07703616854526099
2020-02-04,4.09,4.18,4.09,4.17,98883874.0,410142760.0,2067567287.0,0.047826193914819855
2020-02-05,4.16,4.26,4.14,4.22,83113085.0,349346059.0,2067567287.0,0.040198491010464514
2020-02-06,4.22,4.26,4.17,4.24,83627690.0,352760738.0,2067567287.0,0.04044738496580789
2020-02-07,4.22,4.23,4.18,4.21,70867666.0,297456850.0,2067567287.0,0.03427586925252024
2020-02-10,4.21,4.23,4.18,4.23,51313134.0,215861616.0,2067567287.0,0.02481812046584194
2020-02-11,4.24,4.28,4.21,4.26,79615920.0,339079956.0,2067567287.0,0.038507051499891524
2020-02-12,4.25,4.27,4.23,4.27,48155883.0,204727058.0,2067567287.0,0.023291083827251518
2020-02-13,4.26,4.27,4.22,4.22,49322191.0,209200888.0,2067567287.0,0.023855180583537642
2020-02-14,4.21,4.25,4.21,4.23,34272429.0,144940503.0,2067567287.0,0.016576209739576905
2020-02-17,4.23,4.34,4.23,4.33,103830406.0,444326175.0,2067567287.0,0.05021863455319798
2020-02-18,4.3,4.32,4.28,4.3,64961504.0,279143717.0,2067567287.0,0.0314192937799175
2020-02-19,4.3,4.32,4.28,4.29,55363569.0,238144422.0,2067567287.0,0.02677715465325023
2020-02-20,4.29,4.41,4.28,4.39,124951840.0,542721269.0,2067567287.0,0.06043423146885957
2020-02-21,4.37,4.41,4.36,4.38,81081770.0,355087996.0,2067567287.0,0.03921602479871312
2020-02-24,4.37,4.37,4.32,4.33,78663639.0,341321532.0,2067567287.0,0.03804647108444989
2020-02-25,4.28,4.28,4.2,4.25,103649018.0,440144997.0,2067567287.0,0.0501309043975022
2020-02-26,4.22,4.33,4.2,4.27,82769305.0,354345158.0,2067567287.0,0.04003221830816285
2020-02-27,4.27,4.3,4.25,4.29,56968970.0,243285916.0,2067567287.0,0.027553623216132844
2020-02-28,4.24,4.25,4.18,4.19,89238805.0,375820702.0,2067567287.0,0.04316125794845776
2020-03-02,4.2,4.27,4.2,4.26,60459614.0,256433735.0,2067567287.0,0.029241908778565424
2020-03-03,4.28,4.3,4.24,4.25,67589277.0,288578561.0,2067567287.0,0.03269024298506421
2020-03-04,4.23,4.27,4.21,4.26,42149112.0,178703061.0,2067567287.0,0.020385847785954064
2020-03-05,4.28,4.39,4.26,4.38,187245291.0,813723844.0,2067567287.0,0.09056309421092132
2020-03-06,4.33,4.34,4.3,4.31,87387084.0,377098634.0,2067567287.0,0.04226565420600989
2020-03-09,4.25,4.26,4.22,4.22,70604436.0,299195548.0,2067567287.0,0.03414855537903468
