date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2019-07-22,109.8,125.0,62.0,81.03,36520183.0,3090029229.0,48426573.0,0.7541351935021295
2019-07-23,74.96,89.79,74.9,83.28,17441884.0,1465149109.0,48426573.0,0.36017175941811946
2019-07-24,84.0,85.98,81.2,85.0,13791161.0,1154103564.0,48426573.0,0.2847849877793335
2019-07-25,84.3,89.89,83.8,87.11,16005684.0,1392563677.0,48426573.0,0.3305144883987558
2019-07-26,85.0,86.5,78.0,78.59,12001208.0,981437289.0,48426573.0,0.24782278109995518
2019-07-29,78.8,83.5,78.8,82.03,9232525.0,754175976.0,48426573.0,0.1906499764086135
2019-07-30,82.2,84.5,80.58,83.78,10526392.0,876202420.0,48426573.0,0.21736809664396445
2019-07-31,83.81,91.88,83.81,88.48,16798110.0,1490764789.0,48426573.0,0.34687794240571185
2019-08-01,86.65,91.59,85.93,91.05,16036874.0,1423165416.0,48426573.0,0.3311585562744653
2019-08-02,88.6,102.3,88.06,95.5,21739755.0,2066907062.0,48426573.0,0.4489220205609016
2019-08-05,94.99,99.51,90.11,99.37,16109072.0,1547800241.0,48426573.0,0.3326494319554679
2019-08-06,97.0,106.5,87.5,91.0,21003763.0,2109266742.0,48426573.0,0.4337239184775681
2019-08-07,92.99,94.35,85.7,90.01,12660483.0,1138874592.0,48426573.0,0.261436690967168
2019-08-08,90.0,92.55,86.5,86.5,9782281.0,874599345.0,48426573.0,0.20200233867467765
2019-08-09,87.0,87.8,81.51,81.88,9546931.0,801101422.0,48426573.0,0.19714240361381757
2019-08-12,81.75,84.45,78.98,82.93,7021680.0,575536805.0,48426573.0,0.14499642582596128
2019-08-13,82.8,83.87,81.02,83.74,5595248.0,463306203.0,48426573.0,0.11554086224519748
2019-08-14,84.67,85.06,83.0,84.0,5915410.0,497940268.0,48426573.0,0.12215214981245937
2019-08-15,81.47,83.17,80.9,83.01,5346393.0,439399673.0,48426573.0,0.11040205136960651
2019-08-16,83.01,84.41,82.2,82.6,4841838.0,402648199.0,48426573.0,0.09998308160273905
2019-08-19,82.61,83.38,80.61,82.95,6210595.0,509520901.0,48426573.0,0.12824766683366176
2019-08-20,83.0,85.0,82.52,84.05,6855238.0,574183791.0,48426573.0,0.14155942853936826
2019-08-21,83.69,84.66,79.5,79.6,7440739.0,606012852.0,48426573.0,0.15364991860976823
2019-08-22,80.99,86.51,80.26,82.6,11053404.0,925638495.0,48426573.0,0.2282507994113067
2019-08-23,81.02,81.8,74.01,75.45,11264204.0,876105433.0,48426573.0,0.23260378139910912
2019-08-26,75.3,76.76,74.08,74.92,4700089.0,353410541.0,48426573.0,0.09705599031341738
2019-08-27,74.6,75.64,74.18,75.31,3908419.0,292896992.0,48426573.0,0.08070814757013675
2019-08-28,75.0,75.5,72.51,72.6,4661423.0,345094238.0,48426573.0,0.09625754438580653
2019-08-29,72.8,73.08,69.69,71.5,5494909.0,389484281.0,48426573.0,0.11346887998867894
2019-08-30,71.79,72.36,70.65,70.71,3367142.0,241119809.0,48426573.0,0.06953087512510951
2019-09-02,71.71,73.86,70.71,72.82,4209172.0,305846002.0,48426573.0,0.08691864278729779
2019-09-03,72.29,78.38,72.28,76.86,7565368.0,575654777.0,48426573.0,0.15622348498622854
2019-09-04,77.82,82.89,76.89,77.4,9248514.0,739900142.0,48426573.0,0.1909801463754208
2019-09-05,76.8,79.3,76.01,77.9,5786848.0,449703454.0,48426573.0,0.11949736769521146
2019-09-06,77.0,78.18,75.0,75.2,4509972.0,344287254.0,48426573.0,0.09313010854598362
2019-09-09,75.5,77.42,75.2,76.28,3400839.0,260159204.0,48426573.0,0.07022671209874794
2019-09-10,76.31,78.5,76.3,76.95,3453237.0,267366630.0,48426573.0,0.07130872135015624
2019-09-11,76.91,77.76,76.13,76.13,2840615.0,218384378.0,48426573.0,0.058658187520310386
2019-09-12,76.13,76.28,72.62,73.04,3993047.0,293891851.0,48426573.0,0.08245570050971808
2019-09-16,73.05,73.86,72.83,73.22,1824180.0,133578479.0,48426573.0,0.03766898805744524
2019-09-17,72.83,73.5,71.46,71.48,2020646.0,145816134.0,48426573.0,0.04172597553000498
2019-09-18,71.51,71.84,70.02,70.5,1900315.0,134071204.0,48426573.0,0.039241162078514205
2019-09-19,70.5,73.23,70.24,72.53,3092492.0,224029842.0,48426573.0,0.06385940215096368
2019-09-20,72.03,73.93,72.03,73.43,2681099.0,196235885.0,48426573.0,0.05536421088479666
2019-09-23,73.31,76.68,71.17,75.98,3753503.0,278171155.0,48426573.0,0.07750916010513484
2019-09-24,75.5,84.3,75.23,81.57,11289066.0,916838553.0,48426573.0,0.23311717721590583
2019-09-25,80.89,81.9,76.88,77.2,6255140.0,492648318.0,48426573.0,0.12916751305115065
2019-09-26,77.89,78.0,70.9,70.97,6068111.0,445279986.0,48426573.0,0.12530539792687787
