date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-25,600588,-0.22,2.017983745858,-10.28,1459299286,-722584932
2026-04-18,600588,-0.41,2.22375499144,-18.73,9181696358,-1389222622
2025-10-31,600588,-0.42,2.168085869626,-19.0,5584497819,-1398154319
2025-08-27,600588,-0.28,2.209052274994,-12.18,3581053577,-944519882
2025-04-26,600588,-0.22,2.194223375836,-9.36,1378062260,-735789398
2025-03-29,600588,-0.62,2.413407134369,-23.05,9152729443,-2061309357
2024-10-31,600588,-0.44,2.556421133359,-15.78,5738120114,-1455368589
2024-08-24,600588,-0.24,2.728970709936,-8.37,3805290909,-793941905
2024-04-27,600588,-0.14,2.817746315564,-4.69,1749275186,-453030627
2024-03-30,600588,-0.29,2.969822239452,-9.19,9796071603,-967166088
2023-10-28,600588,-0.31,2.9398351216,-9.79,5707739967,-1030392365
2023-08-18,600588,-0.25,3.045477301273,-7.75,3369582164,-845115457
2023-04-29,600588,-0.12,3.219572583513,-3.55,1474786388,-396803755
2023-03-25,600588,0.06,3.337882697971,2.0,9261744112,219171878
2022-10-28,600588,-0.16,3.182974554752,-4.93,5595419922,-539504690
2022-08-20,600588,-0.08,3.20141203031,-2.32,3536800257,-255769383
2022-04-30,600588,-0.12,3.263380240762,-3.47,1279178202,-393205256
2022-03-19,600588,0.22,2.136299941812,10.19,8931797941,707762887
2021-10-30,600588,0.04,2.00988510323,1.86,4932726715,126941970
2021-08-19,600588,0.07,1.998851784471,3.13,3176949930,215054324
2021-04-29,600588,-0.01,2.105481155563,-0.18,1213726410,-12972188
2021-03-27,600588,0.3,2.309216970095,14.74,8528442665,985456991
2020-10-31,600588,-0.01,1.958891796083,-0.25,4619219620,-15599508
2020-08-29,600588,0.01,1.914940584326,0.4,2950327302,25600951
2020-04-30,600588,-0.07,2.780729289397,-3.38,1088686534,-237819094
2020-03-28,600588,0.37,2.864586904581,18.29,8509659748,1182989733
2019-10-31,600588,0.14,2.507239457263,6.68,5009089480,446958558
2019-08-17,600588,0.15,2.519724021778,7.24,3313006831,482379589
2019-04-27,600588,0.03,3.286080409186,1.17,1252286078,82206069
2019-03-16,600588,0.25,2.03,10.27,7703495046,612130382
2018-10-27,600588,0.06,3.201512289175,2.62,4548102313,150800007
2018-08-11,600588,0.05,3.057484392181,2.17,3005703090,123656504
2018-04-28,600588,-0.04,3.97375548111,-1.78,1074264416,-107946454
2018-03-24,600588,0.21,2.36,6.71,6343658549,389080894
2017-10-28,600588,-0.14,3.498182813049,-4.62,3275796232,-259991856
2017-08-26,600588,-0.03,3.521754509651,-1.14,2192311944,-63768665
2017-04-29,600588,-0.09,3.78099773914,-2.96,746662528,-167033654
2017-03-18,600588,0.14,2.98,3.52,5113348861,197391725
2016-10-29,600588,-0.24,3.552809442581,-6.8,2633117767,-354656650
2016-08-27,600588,-0.12,3.562976580235,-3.33,1739768474,-179954388
2016-04-30,600588,-0.15,3.650622099385,-3.99,590343595,-216694575
2016-03-19,600588,0.23,3.78,6.76,4451272019,323745309
2015-10-31,600588,-0.28,3.256494493102,-10.62,2269670159,-394747079
2015-08-29,600588,-0.12,3.77,-4.5,1514943249,-168670491
2015-04-30,600588,-0.09,3.300794644695,-3.32,494565816,-130342881
2015-03-20,600588,0.4,3.38,15.05,4374241957,550250599
2014-10-31,600588,-0.04,2.815869764673,-1.75,2405734390,-55564383
2014-08-21,600588,0.008,2.858346041884,0.32,1554476117,11274297
2014-04-30,600588,-0.08,3.247757790231,-2.85,479213267,-90853911
2014-03-18,600588,0.48,3.28,15.25,4362690774,547902307
