date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-23,601825,0.37,13.654011151287,2.765,6640876000.0,3590018000.0
2026-04-23,601825,1.28,13.26,9.74,25870489000.0,12312825000.0
2025-10-31,601825,1.1,13.056682395561,8.3625,19831464000.0,10567377000.0
2025-08-30,601825,0.73,13.148996251106,5.555,13444151000.0,7012588000.0
2025-04-25,601825,0.37,12.947164734277,2.865,6560097000.0,3564170000.0
2025-04-25,601825,1.27,12.84,10.35,26641344000.0,12288156000.0
2024-10-26,601825,1.09,12.398249964724,8.9025,20483847000.0,10485188000.0
2024-08-17,601825,0.72,12.276316602595,5.945,13917062000.0,6970829000.0
2024-04-26,601825,0.37,12.158265586857,3.0925,7084730000.0,3551958000.0
2024-04-26,601825,1.26,11.66,11.34,26413798000.0,12141958000.0
2023-10-28,601825,1.08,11.399344526993,9.7725,20414567000.0,10400723000.0
2023-08-24,601825,0.72,11.090235891255,6.535,13885801000.0,6927665000.0
2023-04-28,601825,0.36,10.93252717679,3.38,6832482000.0,3500275000.0
2023-04-28,601825,1.14,10.56,11.22,25627270000.0,10974378000.0
2022-10-29,601825,0.93,10.421283628432,9.2,19537054000.0,8979723000.0
2022-08-19,601825,0.61,10.026454194767,6.05,12865983000.0,5847370000.0
2022-04-30,601825,1.08,9.72,11.39,24164319000.0,9697866000.0
2022-04-30,601825,0.32,10.026637568547,3.27,6356499000.0,3112999000.0
2021-10-30,601825,0.87,9.746132142296,9.32,18152168000.0,7667683000.0
2021-10-30,601825,0.73,,,16672989000.0,6302583000.0
2021-08-18,601825,0.59,9.498911635945,6.41,12020501000.0,5117973000.0
2021-07-06,601825,0.28,9.163043202765,,5829175000.0,2412274000.0
2021-04-30,601825,0.94,8.9,11.02,22039556000.0,8160671000.0
2020-07-28,601825,0.5,8.530178110599,5.92,11256137000.0,4329852000.0
2020-04-29,601825,0.28,8.578485172942,,5770628000.0,2411446000.0
2020-01-22,601825,1.02,8.19699078341,13.14,21271299000.0,8845647000.0
2019-10-23,601825,,7.909370659656,,15202829273.83,6748903200.16
2019-07-26,601825,,7.615620397574,,10761284000.0,4731337000.0
2019-04-26,601825,,7.603737234718,,4983868160.4,2281310483.65
2019-01-24,601825,0.91,7.331294700461,13.25,20145482000.0,7308149000.0
2018-10-31,601825,,7.030318986603,,14161953100.3,5757009961.58
2018-07-26,601825,,6.79091053964,,9305862925.26,3839595222.67
2018-04-28,601825,0.74,9.244584,13.42,15696639000.0,5902491000.0
2018-04-25,601825,,6.671162578553,,4587750453.75,1910813428.43
2018-01-29,601825,0.85,6.460265625,13.83,17920775000.0,6769082000.0
2017-10-24,601825,,6.266546356638,,12050327160.18,4958180828.02
2017-07-26,601825,,6.008813390139,,8083364516.05,3354713914.5
2017-04-28,601825,,9.533757671594,,3704586101.1,1659224565.76
2017-01-25,601825,,8.640715210482,,15284657000.0,5633520000.0
2016-10-27,601825,,8.891336809986,,10341944961.23,4455371977.28
2016-07-25,601825,,8.618279863868,,7562805164.61,3214828196.29
2016-06-20,601825,,8.640715210482,,3778186598.08,2085017806.22
2016-06-20,601825,,7.3765582,,14151303000.0,4848224000.0
2016-06-20,601825,,6.3654078,,11188340000.0,4215122000.0
2013-05-02,601825,,5.7483992,,10870670000.0,3724416000.0
2013-04-30,601825,,4.998572,,9027067000.0,3187001000.0
2012-12-07,601825,0.4,5.3120576,,5146941000.0,1991652000.0
2012-10-31,601825,0.61,5.4711026,,7706981000.0,3031168000.0
2012-04-30,601825,0.18,5.2053154,,2533074000.0,923738000.0
2012-04-30,601825,,4.6345566,,6377360000.0,2219629000.0
