date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-24,601229,0.45,17.781566748666,2.54,14175085000,6333618000
2026-04-24,601229,1.65,17.33,9.69,54761019000,24193414000
2025-10-31,601229,1.27,16.881276022239,7.53,41140492000,18075000000
2025-08-29,601229,0.93,17.113485620212,5.5,27343871000,13230678000
2025-04-25,601229,0.44,16.780898049133,2.66,13597149000,6292061000
2025-04-25,601229,1.6,16.49,10.01,52985550000,23559890000
2024-10-31,601229,1.24,15.931531893498,7.7925,39541807000,17586981000
2024-08-29,601229,0.91,15.867255329045,5.75,26247066000,12968729000
2024-04-26,601229,0.43,15.829903782526,2.77,13093548000,6150324000
2024-04-26,601229,1.53,15.39,10.36,50564474000,22544789000
2023-10-27,601229,1.22,14.912376568524,8.3475,39273012000,17344562000
2023-08-26,601229,0.9,14.64484723968,6.18,26360045000,12834970000
2023-04-28,601229,0.43,14.498846316067,2.94,13214928000,6043234000
2023-04-28,601229,1.5,14.16,11.0,53112478000,22280215000
2022-10-27,601229,1.21,13.814599094425,8.9475,41673295000,17166972000
2022-08-26,601229,0.89,13.46370222521,6.63,27941662000,12674306000
2022-04-29,601229,0.41,13.430629426307,3.11,14228686000,5853179000
2022-04-22,601229,1.48,13.04,11.8,56229904000,22042452000
2021-10-28,601229,1.17,12.703964478129,9.42,41455916000,16644310000
2021-08-20,601229,0.86,12.384335188419,6.965,27704556000,12278102000
2021-04-30,601229,0.39,12.287131853249,3.22,13821572000,5553711000
2021-04-24,601229,1.4,12.0,12.09,50746123000,20885062000
2020-10-24,601229,1.06,11.745217639017,9.2475,37535511000,15051909000
2020-08-22,601229,0.78,11.451852665771,6.85,25411782000,11131242000
2020-04-29,601229,0.37,11.427301489336,3.2825,13085767000,5237204000
2020-04-25,601229,1.36,11.03,12.94,49800292000,20297588000
2019-10-26,601229,1.15,10.792720797599,11.055,37881297000,16359160000
2019-08-24,601229,0.75,13.478520097594,7.31,25150585000,10713567000
2019-04-27,601229,0.35,13.373703331202,3.495,13015439000,5019498000
2019-04-20,601229,1.2,9.95,12.67,43887822000,18034040000
2018-10-27,601229,1.0,12.624473478873,10.725,31629713000,14276443000
2018-08-25,601229,0.66,17.004769283294,7.11,19749818000,9371747000
2018-04-28,601229,0.4,16.845360716443,3.4,9155512000,4398267000
2018-04-21,601229,1.4,8.94,12.63,33124995000,15328499000
2017-10-28,601229,1.07,15.909378749223,9.675,24428239000,11657574000
2017-08-26,601229,0.71,20.115436717768,6.51,15396008000,7795857000
2017-04-28,601229,0.5,19.958121892929,3.29,8185017000,3874419000
2017-04-24,601229,2.01,10.59,14.35,34403517000,14308265000
2016-11-15,601229,1.9,17.1,12.29,24419431000,9909448000
2016-11-15,601229,1.55,19.125229274611,14.86,26419222000,10911430000
2016-09-26,601229,0.67,17.773313101406,15.44,9288377000,3636268000
2016-09-26,601229,2.47,13.15,15.67,33159130000,13002367000
2016-08-30,601229,1.04,18.370247409326,7.63,17968273000,7315177000
2015-12-17,601229,,15.850742227979,8.58,15657501000,6635383000
2015-04-30,601229,2.46,15.72,18.44,28097560000,11376458000
2014-04-30,601229,2.21,13.215595890411,20.51,21467488000,9342419000
2013-04-30,601229,1.37,8.296885687293,18.02,14162192000,5806148000
2013-04-30,601229,1.77,9.908828767123,19.53,17289973000,7508900000
2012-11-30,601229,,,,6693778000,2810430000
2012-11-30,601229,,9.099505904582,,8439887000,3842862000
