date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-28,601169,0.38,13.403490516956,2.905,19599000000,8098000000
2026-04-28,601169,0.78,12.97,6.11,68036000000,20086000000
2025-10-31,601169,0.96,13.143451733434,7.395,51588000000,21064000000
2025-08-30,601169,0.69,13.024026864683,5.32,36218000000,15053000000
2025-04-30,601169,0.36,12.941020668779,2.8275,17127000000,7672000000
2025-04-15,601169,1.09,12.62,8.88,70420000000,26334000000
2024-10-31,601169,0.97,12.576360970534,7.9875,52151000000,21010000000
2024-08-31,601169,0.68,12.291727758596,5.625,35851000000,14886000000
2024-04-30,601169,0.37,12.22830251147,3.0975,17690000000,7864000000
2024-04-12,601169,1.06,11.78,9.32,66711000000,25624000000
2023-10-31,601169,0.93,11.605164829967,11.05,49739000000,20233000000
2023-08-31,601169,0.65,11.343943622003,5.79,33414000000,14238000000
2023-04-29,601169,0.35,11.291207491841,3.19,16403000000,7493000000
2023-04-08,601169,1.02,10.91,9.6,66276000000,24760000000
2022-10-29,601169,0.89,10.853615853947,8.4375,51390000000,19361000000
2022-08-31,601169,0.62,10.556023270113,5.89,33943000000,13574000000
2022-04-30,601169,1.02,10.27,10.29,66275000000,22226000000
2022-04-30,601169,0.35,10.584456627363,3.33,17622000000,7353000000
2021-10-30,601169,0.84,10.089067714178,11.34,49783000000,18183000000
2021-08-28,601169,0.57,9.801494584496,5.84,33372000000,12583000000
2021-04-30,601169,0.98,9.52,10.65,64299000000,21484000000
2021-04-30,601169,0.33,9.857115830298,3.37,17265000000,6898000000
2020-10-31,601169,0.76,9.267842784846,8.32,48220000000,16571000000
2020-08-28,601169,0.52,9.150498983115,5.68,33185000000,11514000000
2020-04-28,601169,0.32,9.320295133141,3.45,17843000000,6667000000
2020-04-28,601169,0.98,8.95,11.45,63129000000,21441000000
2019-10-30,601169,0.83,8.78210282363,9.77,48120000000,18085000000
2019-08-28,601169,0.58,8.508820886345,6.91,32742000000,12869000000
2019-04-25,601169,0.3,8.504422267417,3.59,16978000000,6334000000
2019-04-25,601169,0.91,8.26,10.89,55488000000,20002000000
2018-10-31,601169,0.76,8.023601191884,9.84,41117000000,16627000000
2018-08-30,601169,0.54,7.767298869602,6.97,27366000000,11854000000
2018-04-27,601169,0.27,7.740907156033,3.61,13716000000,5785000000
2018-04-27,601169,0.99,7.43,13.77,50353000000,18733000000
2017-10-31,601169,0.82,7.367985532661,11.58,38814000000,15516000000
2017-08-31,601169,0.58,8.556753912929,8.21,26498000000,11079000000
2017-04-26,601169,0.3,8.488031040379,4.3,13606000000,5445000000
2017-04-26,601169,0.96,6.81,14.92,47456000000,17802000000
2016-10-31,601169,0.82,8.121917537976,12.7,36296000000,14955000000
2016-08-31,601169,0.58,9.380366161616,9.13,24655000000,10621000000
2016-04-30,601169,0.35,9.220801767677,4.62,12702000000,5275000000
2016-04-27,601169,1.11,6.12,16.26,44081000000,16839000000
2015-10-30,601169,0.93,8.510653409091,13.88,32974000000,14136000000
2015-08-26,601169,0.66,9.778314393939,9.99,21518000000,10036000000
2015-04-28,601169,0.39,9.493087121212,5.08,10625000000,4986000000
2015-04-28,601169,1.23,9.081723484848,17.98,36878000000,15623000000
2014-10-31,601169,0.99,7.57,14.82,27800000000,12592000000
2014-08-28,601169,0.7,9.943522727273,10.63,18220000000,8847000000
2014-04-29,601169,1.27,6.16,18.04,30659000000,13454000000
2014-04-29,601169,0.43,9.484736754786,5.42,8831000000,4522000000
