date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-21,600941,1.36,65.69419230145,2.1,266478000000,29342000000.0
2026-03-27,600941,6.35,64.365919185965,9.9,1050187000000,137095000000.0
2025-10-21,600941,5.34,63.185402940883,8.3,794666000000,115353000000.0
2025-08-08,600941,3.9,64.519699526719,6.1,543769000000,84235000000.0
2025-04-23,600941,1.42,64.413370998081,2.2,263760000000,30631000000.0
2025-03-21,600941,6.45,63.053027124424,10.4,1040759000000,138373000000.0
2024-10-22,600941,5.18,61.724795296402,8.3,791458000000,110881000000.0
2024-08-09,600941,3.75,62.690487370973,6.0,546744000000,80201000000.0
2024-04-23,600941,1.38,62.503536061839,2.2,263707000000,29609000000.0
2024-03-22,600941,6.16,61.07425131387,10.2,1009309000000,131766000000.0
2023-10-21,600941,4.94,59.836835667952,8.2,775560000000,105506000000.0
2023-08-11,600941,3.56,60.701902182398,5.9,530719000000,76173000000.0
2023-04-21,600941,1.31,60.363349906275,2.2,250746000000,28067000000.0
2023-03-24,600941,5.88,59.076826018491,10.1,937259000000,125459000000.0
2022-10-21,600941,4.62,57.822965736053,7.9,723487000000,98532000000.0
2022-08-12,600941,3.29,58.427005648118,5.7,496934000000,70275000000.0
2022-04-22,600941,1.17,,2.0,198429000000,24056000000.0
2022-04-22,600941,1.2,58.36563736505,2.1,227320000000,25624000000.0
2022-03-24,600941,5.66,,10.1,848258000000,115937000000.0
2021-12-14,600941,3.98,,7.44,574413000000,81555000000.0
2021-12-14,600941,4.25,,7.6,648630000000,86962000000.0
2021-08-18,600941,2.89,55.81,5.2,443647000000,59118000000.0
2021-08-18,600941,5.7,49.67,11.74,736819000000,116699000000.0
2021-08-18,600941,5.27,54.39,9.8,768070000000,107837000000.0
2021-08-18,600941,5.19,52.18,10.2,745917000000,106325000000.0
2012-03-29,600941,6.27,,,527999000000,125979000000.0
2011-06-30,600941,,,,485231000000,
2010-11-11,600941,,,,452103000000,115423000000.0
2010-11-11,600941,,,,412343000000,
2010-11-11,600941,,,,229818000000,
2010-11-11,600941,,,,356959000000,
2002-10-25,600941,,,,55146000000,
2002-10-25,600941,,,,38623000000,
2002-10-25,600941,,,,100331000000,
2002-10-25,600941,,,,64984000000,
