date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-29,601668,0.33,12.005539153914,2.77,511847191000,13881336000
2026-04-18,601668,0.94,11.67838945857,8.15,2082141811000,39069002000
2025-10-31,601668,0.92,11.669771098482,8.03,1558219881000,38182402000
2025-08-29,601668,0.73,11.473450589406,6.44,1108307435000,30404353000
2025-04-29,601668,0.36,11.332230770329,3.18,555423385000,15012008000
2025-04-16,601668,1.11,10.9,10.36,2187334286000,46193694000
2024-10-26,601668,0.96,10.749343420125,9.04,1626540973000,39702451000
2024-08-30,601668,0.71,10.494291079432,6.79,1144619035000,29449431000
2024-04-30,601668,0.35,10.41508550995,3.38,549319265000,14921852000
2024-04-19,601668,1.31,9.98,13.36,2265529244000,54264173000
2023-10-27,601668,1.05,9.715361728669,10.78,1671241806000,43652883000
2023-08-30,601668,0.7,9.363517875632,7.3,1113313056000,28972340000
2023-04-28,601668,0.35,9.294419767164,3.73,524828043000,14744751000
2023-04-18,601668,1.23,8.93,13.94,2055052070000,50950301000
2022-10-29,601668,1.05,8.620997117095,12.1,1535993415000,43535948000
2022-08-30,601668,0.68,8.307559890464,7.95,1061226623000,28513926000
2022-04-30,601668,0.31,8.273128709697,3.63,485434904000,12921692000
2022-04-16,601668,1.25,8.0,15.9,1892706307000,51548576000
2021-10-27,601668,0.92,7.601973416336,11.89,1337104663000,37822538000
2021-08-28,601668,0.62,7.29785479547,8.14,936761966000,25637270000
2021-04-30,601668,0.27,7.18136897275,3.57,404744475000,10992927000
2021-04-17,601668,1.07,6.92,15.53,1615050549000,44924929000
2020-10-29,601668,0.74,6.667171022607,11.23,1076106209000,31136838000
2020-08-28,601668,0.47,6.380853034161,6.98,728187767000,19839785000
2020-04-30,601668,0.18,6.267033371506,2.68,263830618000,7572374000
2020-04-25,601668,0.97,6.1,15.6,1419836588000,41881399000
2019-10-26,601668,0.68,5.806369603203,11.23,973599119000,29980121000
2019-08-29,601668,0.45,5.544158400182,7.52,685419315000,20308445000
2019-04-30,601668,0.21,5.496759911909,3.54,297576769000,8857917000
2019-04-12,601668,0.87,5.26,15.97,1199324525000,38241324000
2018-10-31,601668,0.62,5.110710318838,11.5,840510102000,27299468000
2018-08-29,601668,0.42,4.898193824325,7.97,588926767000,19137676000
2018-04-28,601668,0.19,6.836913633333,3.7,270160699000,8144599000
2018-04-12,601668,0.76,6.39,15.82,1054106503000,32941799000
2017-10-28,601668,0.59,6.341409733333,12.4,770899430000,25782179000
2017-08-23,601668,0.41,6.0865171,8.64,525254692000,18037729000
2017-04-27,601668,0.24,6.0238375,3.63,234827342000,7083478000
2017-04-13,601668,0.96,5.7839453,15.87,959765486000,29870104000
2016-10-29,601668,0.79,5.642311833333,13.1,670200687000,24765623000
2016-08-24,601668,0.51,5.304634766667,8.63,469694799000,16100310000
2016-04-30,601668,0.21,5.2587373,3.71,214063498000,6380032000
2016-04-19,601668,0.84,5.033507066667,16.0,880577134000,26061898000
2015-10-30,601668,0.6,4.796041666667,11.8,611341731000,19043552000
2015-08-25,601668,0.43,4.6441455,8.45,413733887000,13732837000
2015-04-30,601668,0.19,4.740281666667,3.97,193767299000,5624837000
2015-04-21,601668,0.75,4.567422933333,17.7,800028753000,22569967000
2014-10-31,601668,0.57,4.4243667,13.6,566047373000,16901840000
2014-08-25,601668,0.4,4.1842587,9.6,375338914000,11815394000
2014-04-30,601668,0.15,4.079636033333,3.85,163946070000,4625925000
2014-04-24,601668,0.68,3.9345585,18.6,681792424000,20398512000
