date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-25,002142,1.24,35.204875832829,3.595,20384000000,8181000000
2026-04-25,002142,4.29,33.69,13.11,71969000000,29333000000
2025-10-28,002142,3.35,32.991974560872,10.3575,54976000000,22445000000
2025-08-29,002142,2.24,33.309963658389,6.9,37160000000,14772000000
2025-04-29,002142,1.12,31.824348879467,3.545,18495000000,7417000000
2025-04-10,002142,3.95,31.55,13.59,66631000000,27127000000
2024-10-29,002142,3.08,29.886583888552,10.8825,50753000000,20707000000
2024-08-29,002142,2.07,29.370078740157,7.37,34437000000,13649000000
2024-04-30,002142,1.06,28.068594791036,3.8775,17509000000,7013000000
2024-04-10,002142,3.75,26.71,15.08,61585000000,25535000000
2023-10-31,002142,2.93,25.812537855845,11.955,47235000000,19349000000
2023-08-25,002142,1.96,25.408388855239,8.075,32144000000,12947000000
2023-04-28,002142,1.0,24.160660205936,4.225,16553000000,6598000000
2023-04-06,002142,3.38,23.14,15.56,57879000000,23075000000
2022-10-28,002142,2.6,22.7365233192,12.06,44792000000,17191000000
2022-08-27,002142,1.71,22.158237431859,8.02,29412000000,11268000000
2022-04-27,002142,0.87,21.277407631738,4.1575,15263000000,5720000000
2022-04-08,002142,3.13,20.37,16.64,52774000000,19546000000
2021-10-29,002142,2.38,19.576398135819,12.915,38878000000,14307000000
2021-08-14,002142,1.58,18.983355525965,8.745,25019000000,9519000000
2021-04-24,002142,0.79,18.045772303595,4.47,13226000000,4735000000
2021-04-10,002142,2.43,17.26,14.9,41111000000,15050000000
2020-10-29,002142,1.93,16.72493432108,12.2775,30261000000,11271000000
2020-08-29,002142,1.36,16.991844229443,8.735,19981000000,7843000000
2020-04-25,002142,2.41,15.19,17.1,35082000000,13715000000
2020-04-25,002142,0.71,16.197551316287,4.53,10859000000,4002000000
2019-10-31,002142,2.02,14.668153786292,14.475,25553292000,10711918000
2019-08-30,002142,1.31,14.120438099568,9.675,16191779000,6843140000
2019-04-26,002142,0.65,13.436843403727,4.91,8123629000,3387942000
2019-03-30,002142,2.15,12.68,18.72,28930304000,11186356000
2018-10-30,002142,1.76,11.77937523543,15.7725,21228582000,8923839000
2018-08-22,002142,1.12,11.356467195556,10.205,13522210000,5701296000
2018-04-28,002142,0.56,10.590477760955,5.42,6581443000,2821902000
2018-03-29,002142,1.8,10.31,19.02,25314320000,9333572000
2017-10-27,002142,1.45,9.6851519962,15.56,18601725000,7367864000
2017-08-18,002142,0.94,12.424569605471,10.15,12315997000,4765490000
2017-04-28,002142,0.46,11.997107026679,5.12,6433416000,2359215000
2017-04-28,002142,1.95,8.97,17.74,23645017000,7810417000
2016-10-22,002142,1.25,11.650458972961,14.79,17939821000,6343378000
2016-08-29,002142,0.82,11.342988116808,9.81,12046048000,4138853000
2016-04-26,002142,0.52,10.874418751349,4.92,6075851000,2030235000
2016-04-26,002142,1.68,7.92,17.68,19516224000,6544333000
2015-10-30,002142,1.36,9.842986834689,14.65,14124299000,5320519000
2015-08-28,002142,0.91,11.697645014553,9.85,9007461000,3551700000
2015-04-28,002142,0.45,11.036909942031,5.01,4401527000,1751657000
2015-04-28,002142,1.89,8.74,19.45,15356750000,5627466000
2014-10-28,002142,1.33,10.050244812956,16.6,11086335000,4584419000
2014-08-25,002142,0.89,10.127364007683,11.28,7294292000,3086079000
2014-04-26,002142,0.52,9.481518096997,5.68,3529709000,1502152000
2014-04-26,002142,1.68,7.37,20.41,12761479000,4847071000
