date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-29,600027,0.14,4.305463833519,3.39,30473260000,1788601000
2026-03-27,600027,0.49,4.147704045911,11.81,126012591000,6070315000
2025-10-29,600027,0.54,4.192375428595,12.73,95872265000,6437191000
2025-08-29,600027,0.33,4.096179829429,7.67,59952634000,3903877000
2025-04-30,600027,0.17,4.328913511247,3.86,33646986000,1985800000
2025-03-28,600027,0.46,4.49562324781,11.42,141502221000,5987228000
2024-10-31,600027,0.44,4.078647294306,10.86,106195263000,5555744000
2024-08-23,600027,0.27,3.994487444269,6.7,65870283000,3450245000
2024-04-27,600027,0.16,3.996082545976,4.03,30951954000,1862213000
2024-03-28,600027,0.35,3.82302613497,9.48,117176125000,4522125000
2023-10-31,600027,0.37,3.885090687799,9.83,90725112000,4498501000
2023-08-31,600027,0.21,3.713956631498,5.6,59449651000,2581899000
2023-04-29,600027,0.09,3.753437385976,2.51,31978448000,1134045000
2023-03-30,600027,-0.08,3.641874989488,-2.07,107058536000,116280000
2022-10-29,600027,0.17,3.907719442367,4.19,79650516000,2337032000
2022-08-27,600027,0.12,3.862186771076,3.01,49544853000,1656004000
2022-04-29,600027,0.041,4.020198162932,1.02,28815896000,622085000
2022-03-26,600027,-0.61,3.992059865502,-13.7,104607537000,-4982427000
2021-10-27,600027,0.081,4.509882209045,1.66,78149497000,1592844000
2021-08-28,600027,0.29,4.830457578883,5.58,54438489000,3372433000
2021-04-30,600027,0.099,4.904119415467,1.95,30010563000,1239728000
2021-03-31,600027,0.36,5.042969683494,7.26,93009907000,4441268000
2020-10-29,600027,0.319,4.785628619026,6.49,65369850000,3815241000
2020-08-21,600027,0.198,4.680141097358,4.19,41531486000,2385988000
2020-04-29,600027,0.099,4.706479595359,2.13,22116437000,1189361000
2020-03-26,600027,0.29,4.601185017465,6.65,93654431000,3406920000
2019-10-25,600027,0.217,4.511571709029,4.86,67457282000,2512578000
2019-08-24,600027,0.146,4.441257441845,3.26,44140958000,1662874000
2019-04-26,600027,0.067,4.418644593818,1.52,23530424000,770089000
2019-03-28,600027,0.16,4.388870824701,3.69,89313661000,1725565000
2018-10-31,600027,0.159,4.381833395738,3.62,65064071000,1570608000
2018-08-29,600027,0.1,4.324707235959,2.33,41536846000,986480000
2018-04-28,600027,0.07,4.304007603384,1.63,22471788000,687321000
2018-03-27,600027,0.044,4.233904327263,1.17,79006836000,430127000
2017-10-28,600027,-0.024,4.167897684442,-0.57,58093184000,-237396000
2017-08-31,600027,-0.021,4.16978930398,-0.5,36648213000,-211860000
2017-04-29,600027,0.001,4.322647310239,0.03,19109043000,11836000
2017-03-29,600027,0.339,4.321148371328,7.93,63346051000,3344443000
2016-10-26,600027,0.377,4.358841656023,8.69,45880503000,3718428000
2016-08-31,600027,0.267,4.247872929238,6.12,29556750000,2635462000
2016-04-27,600027,0.184,4.465128530666,4.21,16854380000,1818815000
2016-03-25,600027,0.842,4.295744682361,21.0,71014693000,7693880000
2015-10-28,600027,0.679,4.136975276329,18.45,51446864000,6068588000
2015-08-22,600027,0.433,3.730797782292,10.68,34255637000,3812435000
2015-04-29,600027,0.233,3.797397383304,5.83,18187764000,2050241000
2015-03-31,600027,0.793,3.876928317337,21.69,76633251000,6355824000
2014-10-29,600027,0.611,3.407860987886,16.98,57141632000,4736201000
2014-08-30,600027,0.363,3.257491842448,11.14,33784430000,2678109000
2014-04-30,600027,0.16,3.278911351438,5.1,17051550000,1200759000
2014-03-22,600027,0.561,3.114928957532,20.69,66624666000,4138608000
