date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-29,600938,0.82,17.612093634296,4.77,116079000000,39144000000
2026-03-27,600938,2.57,16.889349404172,15.64,398220000000,122082000000
2025-10-31,600938,2.14,16.527703777379,13.01,312503000000,101971000000
2025-08-28,600938,1.46,16.546786480474,8.9,207608000000,69533000000
2025-04-30,600938,0.77,16.491158402212,4.78,106854000000,36563000000
2025-03-28,600938,2.9,15.727934435864,19.36,420506000000,137936000000
2024-10-29,600938,2.45,15.123789100279,16.43,326024000000,116659000000
2024-08-29,600938,1.68,15.119758835012,11.27,226770000000,79731000000
2024-04-26,600938,0.84,14.852450341958,5.79,111468000000,39719000000
2024-03-22,600938,2.6,14.013692422386,19.55,416609000000,123843000000
2023-10-25,600938,2.05,13.52656657948,15.45,306817000000,97645000000
2023-08-18,600938,1.34,13.38196981855,10.16,192064000000,63761000000
2023-04-28,600938,0.68,13.154983597591,5.25,97711000000,32113000000
2023-03-30,600938,3.03,12.554606409653,26.0,422230000000,141700000000
2022-10-28,600938,2.34,11.927708890515,20.15,311145000000,108768000000
2022-10-28,600938,1.18,,,173855000000,52837000000
2022-08-26,600938,1.57,11.518058398926,13.7,202355000000,71887000000
2022-04-29,600938,0.33,,,52386000000,14806000000
2022-04-29,600938,0.77,,6.89,90898000000,34301000000
2022-03-31,600938,1.57,10.77,15.36,246111000000,70320000000
2021-11-15,600938,0.75,,7.48,110233000000,33329000000
2021-11-15,600938,1.37,,14.06,233198556200,61045394300
2021-11-15,600938,0.56,9.71,5.66,155373000000,24957000000
2021-11-15,600938,1.18,,13.13,227710214800,52675361400
