date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-24,000807,1.038,10.28049847255,10.64,16383159877.77,3599885593.79
2026-03-28,000807,1.75,9.236640679743,19.7,60042935758.93,6054686552.59
2025-10-25,000807,1.268,9.320066540241,14.51,44071582510.46,4398172229.53
2025-08-26,000807,0.8,8.846244155911,9.38,29078087200.69,2767758535.54
2025-04-24,000807,0.281,8.452797655478,3.38,14411128212.2,974381072.23
2025-03-27,000807,1.27,8.166326683355,16.45,54450459133.32,4411670800.53
2024-10-28,000807,1.101,8.073886694176,14.22,39185564066.54,3819929223.11
2024-08-27,000807,0.73,7.918799646407,9.47,24647622491.05,2518848319.33
2024-04-26,000807,0.336,7.758530616376,4.42,11357542978.09,1163629821.0
2024-03-28,000807,1.14,7.419130477149,16.46,42668767604.2,3955771178.74
2023-10-26,000807,0.722,7.009564833531,10.61,29760818476.69,2504991936.95
2023-08-23,000807,0.437,6.723979350972,6.55,17669625323.44,1514963490.27
2023-04-26,000807,0.255,6.700470179659,3.88,9442838701.91,884659246.11
2023-03-22,000807,1.32,6.444823580943,22.53,48463024922.95,4568388029.28
2022-10-26,000807,1.085,6.224081758709,18.74,37548952694.56,3763521125.79
2022-08-20,000807,0.77,5.910706888457,13.63,24785706324.86,2665353226.63
2022-04-23,000807,0.32,5.574280556102,5.99,10897338941.54,1124308623.83
2022-03-22,000807,1.07,5.249590199113,22.46,41751099098.35,3333060838.81
2021-10-25,000807,1.04,4.830593766846,24.11,32204668581.03,3245839984.59
2021-08-24,000807,0.64,4.427505325396,15.68,21912137372.88,2012515518.8
2021-04-27,000807,0.22,3.999537760569,5.61,10110390338.62,681972175.16
2021-03-23,000807,0.29,3.773949282613,7.94,29573100815.61,902555209.17
2020-10-22,000807,0.18,3.667469569324,5.09,19893270249.35,570296312.92
2020-08-25,000807,0.08,3.560395356882,2.21,12068249684.61,243279561.03
2020-04-29,000807,0.06,3.534358271977,1.65,5993399097.2,180961088.63
2020-03-24,000807,0.19,3.490712277792,5.81,24283623386.87,495225700.67
2019-10-31,000807,0.11,3.291951569581,3.47,17939304552.84,292168813.64
2019-08-29,000807,0.06,3.238412274919,1.92,10845303995.77,160709871.71
2019-04-29,000807,0.02,3.196232114824,0.61,5073183115.17,50580720.04
2019-03-26,000807,-0.56,3.170305663312,-16.19,21689352666.07,-1466019023.23
2018-10-31,000807,0.04,3.783024536423,1.11,15903626356.38,110515760.42
2018-08-07,000807,0.02,3.760042732569,0.49,10484712042.8,48264361.22
2018-04-27,000807,-0.04,3.741876340146,-1.07,5123503738.23,-104678520.41
2018-03-20,000807,0.25,3.78555853353,6.86,22129944377.77,657000965.36
2017-10-28,000807,0.16,3.709005480583,4.48,16406397319.3,422798619.62
2017-08-28,000807,0.06,3.604041810104,1.58,10110281113.01,148595503.51
2017-04-15,000807,0.05,3.58984839659,1.25,4730084613.71,117883329.26
2017-04-07,000807,0.05,3.546958998892,1.76,15559299702.82,111129253.77
2016-10-31,000807,0.07,3.065617358725,3.17,11106504432.72,181865408.57
2016-08-27,000807,0.02,2.993229448406,0.76,7106652726.4,51102576.31
2016-04-25,000807,-0.02,2.946863319607,-0.74,3003734240.95,-41591121.38
2016-04-25,000807,0.02,2.958478358891,0.57,15852310919.7,29393534.95
2015-10-27,000807,-0.054,2.958839531283,-1.61,11926700903.28,-95165888.38
2015-08-26,000807,-0.049,2.974407032003,-1.54,7646937021.23,-84028887.89
2015-04-28,000807,-0.29,2.882013676957,-12.75,19504038734.85,-495935634.73
2015-04-28,000807,-0.04,2.179192573523,-1.68,3112119696.89,-77690120.14
2014-10-15,000807,-0.189,2.343035106832,-7.77,13789467634.19,-320919145.49
2014-08-30,000807,-0.181,2.342167749645,-6.93,9314443267.78,-295157040.88
2014-04-28,000807,-0.12,2.416438354034,-4.69,4134899496.33,-178539204.86
2014-04-28,000807,0.01,2.533108903424,0.05,14927919353.12,16092654.61
