date,stock_code,eps,bps,roe,total_revenue,net_profit
2026-04-30,600585,0.28,36.576389982166,0.76,17066282756,1467849109
2026-03-25,600585,1.54,36.314282178866,4.27,82532050796,8113068470
2025-10-31,600585,1.19,35.926070036545,3.33,61297773984,6304500533
2025-08-27,600585,0.83,35.681846957431,2.3,41291785084,4367868080
2025-04-30,600585,0.34,35.892514885967,0.96,19058359570,1811730433
2025-03-25,600585,1.46,35.61,4.14,91029615303,7696117949
2024-10-30,600585,0.99,35.004337213559,2.8,68150360320,5198463674
2024-08-28,600585,0.63,34.636097992849,1.79,45565621660,3325645881
2024-04-27,600585,0.28,35.192299862446,0.81,21327718918,1502318719
2024-03-20,600585,1.97,35.08,5.64,141157206613,10427551650
2023-10-28,600585,1.64,34.753849908822,4.71,99156676146,8671995723
2023-08-22,600585,1.22,34.322269815422,3.47,65503713980,6465392426
2023-04-27,600585,0.48,35.118856036546,1.38,31403390457,2552524014
2023-03-28,600585,2.96,34.69,8.51,132021553710,15660749869
2022-10-28,600585,2.34,34.085477668287,6.82,85328097751,12418660097
2022-08-26,600585,1.86,33.797380256931,5.3,56275748879,9839771524
2022-04-29,600585,0.93,35.524316157755,2.65,25465543664,4923892062
2022-03-26,600585,6.28,34.67,19.23,167959692761,33267557457
2021-10-29,600585,4.22,32.579515813868,10.82,121712376947,22389440660
2021-08-28,600585,2.82,31.201908011866,8.92,80464038906,14967085275
2021-04-28,600585,1.1,31.611995665779,3.53,34440937087,5808625766
2021-03-26,600585,6.63,30.61,23.59,176294715308,35158224782
2020-10-28,600585,4.67,28.593415750114,17.13,124058235625,24741697770
2020-08-22,600585,3.03,26.981303863004,11.18,74006895076,16069245241
2020-04-28,600585,0.93,26.850235349432,3.51,23207077687,4913271547
2020-03-21,600585,6.34,25.97,27.0,157030328135,33592755201
2019-10-23,600585,4.49,24.080411680527,19.82,110756382807,23815647804
2019-08-23,600585,2.88,22.459553008098,12.84,71643825802,15259702373
2019-04-27,600585,1.15,22.420785540127,5.25,30500532480,6081260571
2019-03-22,600585,5.63,21.26,29.66,128402625696,29814284829
2018-10-25,600585,3.91,19.557451861629,21.46,77792051806,20716125528
2018-08-23,600585,2.44,18.10019363097,13.65,45742247154,12942089348
2018-04-25,600585,0.9,17.759031762394,5.21,18766521999,4778069929
2018-03-23,600585,2.99,16.87,19.12,75310819763,15854670109
2017-10-28,600585,1.85,15.73880202699,12.26,50038625981,9808653716
2017-08-22,600585,1.27,15.16860355503,8.46,31907916293,6716723490
2017-04-26,600585,0.41,14.883634751214,2.77,13638977156,2153217732
2017-03-24,600585,1.61,14.46,11.59,55931900959,8529916783
2016-10-28,600585,1.13,13.944067768998,8.24,37949003202,5968420630
2016-08-23,600585,0.63,13.495309338138,4.67,23973109368,3354918405
2016-04-27,600585,0.22,13.501079315894,1.63,10607192914,1155094163
2016-03-24,600585,1.42,13.3,11.03,50976036006,7516385018
2015-10-27,600585,1.15,12.910041105807,9.05,37968867949,6102720352
2015-08-22,600585,0.89,12.790640264552,6.9,24223323165,4705344987
2015-04-29,600585,0.32,13.052190982092,2.51,11229337718,1713523869
2015-03-24,600585,2.07,12.5,18.47,60758500923,10993022264
2014-10-21,600585,1.54,11.809659988845,13.83,43674544719,8172848295
2014-08-22,600585,1.1,11.323952510808,9.92,28784483386,5821291306
2014-04-25,600585,0.47,11.075322239681,4.31,12629628514,2473498470
2014-03-25,600585,1.77,10.59,18.05,55261676595,9380159306
